principal_id,full_name,source,company_count,property_count,companies
22267,"CHAD B FULLMER",cms_only,13,729,"BEAVER VALLEY HOSPITAL | CASCADES HEALTHCARE | CREATIVE SOLUTIONS IN HEALTHCARE | EDURO HEALTHCARE | FUNDAMENTAL HEALTHCARE | HEALTH SERVICES MANAGEMENT | NEXION HEALTH | ROCKY MOUNTAIN CARE | SOUTHWEST LTC | STONEGATE SENIOR LIVING | THE ENSIGN GROUP | TOUCHSTONE COMMUNITIES | WELLSENTIAL HEALTH"
27142,"DARIN S MCSPADDEN",cms_only,12,722,"BEAVER VALLEY HOSPITAL | CREATIVE SOLUTIONS IN HEALTHCARE | EDURO HEALTHCARE | FUNDAMENTAL HEALTHCARE | HEALTH SERVICES MANAGEMENT | NEXION HEALTH | ROCKY MOUNTAIN CARE | SOUTHWEST LTC | STONEGATE SENIOR LIVING | THE ENSIGN GROUP | TOUCHSTONE COMMUNITIES | WELLSENTIAL HEALTH"
3764,"EDWARD PICKETT",cms_only,10,689,"CASCADES HEALTHCARE | CREATIVE SOLUTIONS IN HEALTHCARE | FUNDAMENTAL HEALTHCARE | HEALTH SERVICES MANAGEMENT | NEXION HEALTH | SOUTHWEST LTC | STONEGATE SENIOR LIVING | THE ENSIGN GROUP | TOUCHSTONE COMMUNITIES | WELLSENTIAL HEALTH"
36853,"JASON W CRUMP",cms_only,10,689,"CASCADES HEALTHCARE | CREATIVE SOLUTIONS IN HEALTHCARE | FUNDAMENTAL HEALTHCARE | HEALTH SERVICES MANAGEMENT | NEXION HEALTH | SOUTHWEST LTC | STONEGATE SENIOR LIVING | THE ENSIGN GROUP | TOUCHSTONE COMMUNITIES | WELLSENTIAL HEALTH"
14261,"CHARLES BRUCE STRATTON",cms_only,10,689,"CASCADES HEALTHCARE | CREATIVE SOLUTIONS IN HEALTHCARE | FUNDAMENTAL HEALTHCARE | HEALTH SERVICES MANAGEMENT | NEXION HEALTH | SOUTHWEST LTC | STONEGATE SENIOR LIVING | THE ENSIGN GROUP | TOUCHSTONE COMMUNITIES | WELLSENTIAL HEALTH"
17950,"PAUL HENRY",cms_only,10,689,"CASCADES HEALTHCARE | CREATIVE SOLUTIONS IN HEALTHCARE | FUNDAMENTAL HEALTHCARE | HEALTH SERVICES MANAGEMENT | NEXION HEALTH | SOUTHWEST LTC | STONEGATE SENIOR LIVING | THE ENSIGN GROUP | TOUCHSTONE COMMUNITIES | WELLSENTIAL HEALTH"
27141,"DEREK O WHITE",cms_only,10,689,"CASCADES HEALTHCARE | CREATIVE SOLUTIONS IN HEALTHCARE | FUNDAMENTAL HEALTHCARE | HEALTH SERVICES MANAGEMENT | NEXION HEALTH | SOUTHWEST LTC | STONEGATE SENIOR LIVING | THE ENSIGN GROUP | TOUCHSTONE COMMUNITIES | WELLSENTIAL HEALTH"
22736,"VICTOR BARRANCO",cms_only,10,689,"CASCADES HEALTHCARE | CREATIVE SOLUTIONS IN HEALTHCARE | FUNDAMENTAL HEALTHCARE | HEALTH SERVICES MANAGEMENT | NEXION HEALTH | SOUTHWEST LTC | STONEGATE SENIOR LIVING | THE ENSIGN GROUP | TOUCHSTONE COMMUNITIES | WELLSENTIAL HEALTH"
26065,"ROBERT SANDERS",cms_only,10,689,"CASCADES HEALTHCARE | CREATIVE SOLUTIONS IN HEALTHCARE | FUNDAMENTAL HEALTHCARE | HEALTH SERVICES MANAGEMENT | NEXION HEALTH | SOUTHWEST LTC | STONEGATE SENIOR LIVING | THE ENSIGN GROUP | TOUCHSTONE COMMUNITIES | WELLSENTIAL HEALTH"
11022,"WILLIAM FORREST",cms_only,9,605,"ADVANCED HEALTHCARE SOLUTIONS | FOCUSED POST ACUTE CARE PARTNERS | HAMILTON COUNTY HOSPITAL DISTRICT | NEXION HEALTH | PARAMOUNT HEALTHCARE | RUBY HEALTHCARE | SLP OPERATIONS | THE ENSIGN GROUP | TOUCHSTONE COMMUNITIES"
25743,"DENA MCGREGOR",cms_only,9,605,"ADVANCED HEALTHCARE SOLUTIONS | FOCUSED POST ACUTE CARE PARTNERS | HAMILTON COUNTY HOSPITAL DISTRICT | NEXION HEALTH | PARAMOUNT HEALTHCARE | RUBY HEALTHCARE | SLP OPERATIONS | THE ENSIGN GROUP | TOUCHSTONE COMMUNITIES"
3974,"MALISA A BLAKE",cms_only,9,591,"ADVANCED HEALTHCARE SOLUTIONS | AVIR HEALTH GROUP | CREATIVE SOLUTIONS IN HEALTHCARE | DYNASTY HEALTHCARE GROUP | GULF COAST LTC PARTNERS | MOMENTUM SKILLED SERVICES | NEXION HEALTH | THE ENSIGN GROUP | TOUCHSTONE COMMUNITIES"
38248,"ALFRED CISNEROS",cms_only,9,591,"ADVANCED HEALTHCARE SOLUTIONS | AVIR HEALTH GROUP | CREATIVE SOLUTIONS IN HEALTHCARE | DYNASTY HEALTHCARE GROUP | GULF COAST LTC PARTNERS | MOMENTUM SKILLED SERVICES | NEXION HEALTH | THE ENSIGN GROUP | TOUCHSTONE COMMUNITIES"
16654,"JACK H SANDERS",both,9,591,"ADVANCED HEALTHCARE SOLUTIONS | AVIR HEALTH GROUP | CREATIVE SOLUTIONS IN HEALTHCARE | DYNASTY HEALTHCARE GROUP | GULF COAST LTC PARTNERS | MOMENTUM SKILLED SERVICES | NEXION HEALTH | THE ENSIGN GROUP | TOUCHSTONE COMMUNITIES"
8022,"GARY R BLAKE",both,9,591,"ADVANCED HEALTHCARE SOLUTIONS | AVIR HEALTH GROUP | CREATIVE SOLUTIONS IN HEALTHCARE | DYNASTY HEALTHCARE GROUP | GULF COAST LTC PARTNERS | MOMENTUM SKILLED SERVICES | NEXION HEALTH | THE ENSIGN GROUP | TOUCHSTONE COMMUNITIES"
18687,"CLARK R SANDERSON",cms_only,10,570,"AVIR HEALTH GROUP | BONCREST RESOURCE GROUP | CREATIVE SOLUTIONS IN HEALTHCARE | CROSS HEALTHCARE MANAGEMENT | EDURO HEALTHCARE | FUNDAMENTAL HEALTHCARE | PRIORITY MANAGEMENT | STONEGATE SENIOR LIVING | SUMMIT LTC | THE ENSIGN GROUP"
10879,"KENDALL A BROUSSARD",both,12,540,"ADVANCED HEALTHCARE SOLUTIONS | ALLEN HEALTH CARE PARTNERS LLC | AVIR HEALTH GROUP | CREATIVE SOLUTIONS IN HEALTHCARE | CROSS HEALTHCARE MANAGEMENT | DYNASTY HEALTHCARE GROUP | EDURO HEALTHCARE | MOMENTUM SKILLED SERVICES | SLP OPERATIONS | SUMMIT LTC | THE ENSIGN GROUP | TOUCHSTONE COMMUNITIES"