entity_id,entity_name,entity_type,company_name,properties_to_fix
4827,"NHC HEALTHCARE-GLASGOW LLC",opco,"NATIONAL HEALTHCARE CORPORATION",1
4839,"NHC HEALTHCARE-MAULDIN LLC",opco,"NATIONAL HEALTHCARE CORPORATION",1
4850,"BROOKSVILLE HEALTH CARE CENTER LLC",opco,"HEALTH SERVICES MANAGEMENT",1
4924,"HERITAGE OHIO LEASING CO., LLC",opco,"COMMUNICARE HEALTH",1
5008,"LONGTERM LODGING INC",opco,"JAG HEALTHCARE",1
5080,"PIKE CREEK HEALTHCARE SERVICES LLC",opco,"CADIA HEALTHCARE",1
5141,"LYNN HAVEN NURSING HOME LLC",opco,"CLINICAL SERVICES, INC.",1
5163,"FULTON OPERATIONS ASSOCIATES LLC",opco,"CENTERS HEALTH CARE",1
5245,"SHELDON LEASING CO., LLC",opco,"COMMUNICARE HEALTH",1
5266,"HZ SNF LLC",opco,"BEACON HEALTH MANAGEMENT",1
5369,"HCF OF EDINBORO, INC.",opco,"HCF MANAGEMENT",1
5382,"PARK VILLAGE REHAB AND HEALTH, INC.",opco,"PEAK RESOURCES, INC.",1
5445,"TOOMBS NURSING HOME LLC",opco,"CLINICAL SERVICES, INC.",1
5459,"THI OF SOUTH CAROLINA AT CAMP CARE, LLC",opco,"FUNDAMENTAL HEALTHCARE",1
5462,"ORRVILLE POINTE, INC",opco,"JAG HEALTHCARE",1
5474,"NHC HEALTHCARE-GREENWOOD LLC",opco,"NATIONAL HEALTHCARE CORPORATION",1
5486,"SEA CREST ACQUISITION I, LLC",opco,"CASSENA CARE",1
5620,"MOUNT CARMEL REHABILITATION & NURSING CENTER",opco,"CATHOLIC CHARITIES NEW HAMPSHIRE",1
5628,"THI OF SOUTH CAROLINA AT GREENVILLE, LLC",opco,"FUNDAMENTAL HEALTHCARE",1
5645,"SHELBY POINTE LLC",opco,"JAG HEALTHCARE",1
5649,"OAKS ON PARKWOOD, LLC",opco,"NOLAND HEALTH",1
5654,"NORWICH OPERATING CO LLC",opco,"PERSONAL HEALTHCARE, LLC",1
5655,"SHORE VIEW ACQUISITION I LLC",opco,"CASSENA CARE",1
5683,"GL VIRGINIA POQUOSON LLC",opco,"TRIO HEALTHCARE",1
5690,"JOHNS ISLAND POST ACUTE LLC",opco,"PACS GROUP",1
5708,"LAUREL HEALTH CARE COMPANY OF CHATHAM NORTH CAROLINA, INC",opco,"CIENA HEALTHCARE/LAUREL HEALTH CARE",1
5712,"TRADITIONS HEALTH AND REHABILITATION CENTER LLC",opco,"CLINICAL SERVICES, INC.",1
5728,"BIRCH LTC GROUP, LLC",opco,"PRINCIPLE LONG TERM CARE",1
5731,"LP ROANOKE RAPIDS LLC",opco,"SIGNATURE HEALTHCARE",1
5735,"LIBERTY RIDGE HEALTHCARE GROUP LLC",opco,"SABER HEALTHCARE GROUP",1
5758,"SELECTIS SPARTA LLC",opco,"GLOBAL HEALTHCARE REIT",1
5798,"HAMILTON MILL ASSOCIATES LP",opco,"WELLINGTON HEALTH CARE SERVICES",1
5801,"101 13TH STREET OPERATIONS LLC",opco,"GENESIS HEALTHCARE",1
5803,"1046 NORTH POINT, LLC",opco,"FUTURE CARE/LIFEBRIDGE HEALTH",1
5824,"CV SNF, LLC",opco,"BEACON HEALTH MANAGEMENT",1
5886,"NRV HEALTH CARE LLC",opco,"COMMONWEALTH CARE OF ROANOKE",1
5904,"HARNETT HEALTHCARE GROUP, LLC",opco,"SABER HEALTHCARE GROUP",1
5906,"CLEAR WATER CARE ACQUISITION LLC",opco,"ASTON HEALTH",1
5912,"AM SNF LLC",opco,"BEACON HEALTH MANAGEMENT",1
5962,"LAUREL HEALTH CARE COMPANY OF NORTH CAROLINA, INC.",opco,"CIENA HEALTHCARE/LAUREL HEALTH CARE",1
5991,"SPRUCE LTC GROUP, LLC",opco,"PRINCIPLE LONG TERM CARE",1
6060,"PARK AVENUE OPERATING COMPANY LLC",opco,"PHILOSOPHY CARE CENTERS",1
6063,"CHS - SPRINGDALE, INC",opco,"FOUNDATIONS HEALTH SOLUTIONS",1
6094,"GRACE HEIGHTS REHABILITATION AND SKILLED NURSING CENTER LLC",opco,"SANSTONE HEALTH & REHABILITATION",1
6147,"PALM GARDEN OF AVENTURA LLC",opco,"PALM GARDEN HEALTH AND REHABILITATION",1
6219,"THE CLIPPER HOME INC",opco,"APPLE REHAB",1
6221,"TRANSITIONS HEALTHCARE NORTH HUNTINGDON, LLC",opco,"TRANSITIONS HEALTHCARE",1
6228,"WYNFIELD PARK HEALTH AND REHABILITATION, LLC",opco,"CLINICAL SERVICES, INC.",1
6242,"GUILDERLAND OPERATOR LLC",opco,"THE GRAND HEALTHCARE",1
6245,"BVRNC OPERATING LLC",opco,"PERSONAL HEALTHCARE, LLC",1
6295,"AVALON CARE CENTER - VA IVINS LLC",opco,"AVALON HEALTH CARE",1
6297,"660 COMMONWEALTH AVENUE OPERATIONS LLC",opco,"GENESIS HEALTHCARE",1
6350,"TOWNHOUSE OPERATING COMPANY LLC",opco,"PHILOSOPHY CARE CENTERS",1
6359,"290 HANOVER STREET OPERATIONS LLC",opco,"GENESIS HEALTHCARE",1
6390,"ROCK HILL HEALTHCARE, INC.",opco,"THE ENSIGN GROUP",1
6413,"ROSWELL CENTER FOR NURSING AND HEALING LLC",opco,"CYPRESS SKILLED NURSING",1
6419,"OOLTEWAH MEDICAL INVESTORS LP",opco,"LIFE CARE CENTERS OF AMERICA",1
6452,"AVANTE AT OCALA, INC.",opco,"AVANTE CENTERS",1
6482,"THIRTY SIX LEASING CO LLC",opco,"COMMUNICARE HEALTH",1
6588,"ST GEORGE HEALTH CARE LLC",opco,"FUNDAMENTAL HEALTHCARE",1
6637,"PALFFY GROUP LLC",opco,"PERSONAL HEALTHCARE, LLC",1
6639,"GREEN RIDGE HEALTHCARE GROUP, LLC",opco,"SABER HEALTHCARE GROUP",1
6777,"FITZGERALD OPCO LLC",opco,"BEACON HEALTH MANAGEMENT",1
6796,"BAYVIEW NURSING HOME, LLC",opco,"CROSSROADS MEDICAL MANAGEMENT",1
6819,"UNIVERSAL HEALTH CARE CONCORD, INC",opco,"LIFEWORKS REHAB",1
6830,"HARALSON CYPRESS LLC",opco,"CYPRESS SKILLED NURSING",1
6832,"FORDSVILLE OPCO LLC",opco,"BENJAMIN LANDA",1
6898,"JESUP OPERATOR LLC",opco,"MISSION HEALTH COMMUNITIES",1
6922,"DUAL LEASING CO., LLC",opco,"COMMUNICARE HEALTH",1
6931,"PEACHTREE OPERATING GROUP, LLC",opco,"AHAVA HEALTHCARE",1
6970,"BELLEAIR EAST HCC, LLC",opco,"CLEAR CHOICE HEALTHCARE",1
6984,"THI OF SOUTH CAROLINA AT GREENWOOD, LLC",opco,"FUNDAMENTAL HEALTHCARE",1
7031,"ANDERSON SC OPCO LLC",opco,"The Portopiccolo Group LLC",1
7068,"JARVIS LEASING CO LLC",opco,"COMMUNICARE HEALTH",1
7088,"NHC HEALTHCARE-KNOXVILLE LLC",opco,"NATIONAL HEALTHCARE CORPORATION",1
7090,"WHITESTONE HEALTHCARE GROUP, LLC",opco,"SABER HEALTHCARE GROUP",1
7164,"EMBASSY CRYSTAL CARE LLC",opco,"EMBASSY HEALTHCARE",1
7227,"DHS OF BLOUNT COUNTY, LLC",opco,"TRINITY MANAGEMENT, INC.",1
7236,"25 RIDGEWOOD ROAD OPERATIONS LLC",opco,"GENESIS HEALTHCARE",1
7266,"AUTUMN CARE OF BISCOE LLC",opco,"SABER HEALTHCARE GROUP",1
7311,"DOUGLASVILLE NURSING AND REHABILITATION CENTER, LLC",opco,"NORBERT BENNETT & DONALD DENZ",1
7336,"CHESTERFIELD HEALTHCARE GROUP, INC.",opco,"SABER HEALTHCARE GROUP",1
7419,"INVERRARY MEDICAL INVESTORS, LLC",opco,"LIFE CARE CENTERS OF AMERICA",1
7423,"AUTUMN CORPORATION",opco,"SABER HEALTHCARE GROUP",1
7430,"DELMAR GARDENS OF SMYRNA, LLC",opco,"DELMAR GARDENS",1
7526,"ROMNEY HEALTH CARE CENTER LTD PTR",opco,"GENESIS HEALTHCARE",1
7556,"ACCORDIUS HEALTH AT ROSE MANOR LLC",opco,"The Portopiccolo Group LLC",1
7604,"BOWIE CENTER LIMITED PARTNERSHIP",opco,"GENESIS HEALTHCARE",1
7606,"MAGNOLIA MANOR OF ST SIMONS INC",opco,"MAGNOLIA MANOR SENIOR LIVING",1
7625,"THE ENCORE AT BOCA RATON REHABILITATION AND NURSING CENTER",opco,"CARERITE CENTERS",1
7681,"SUNBRIDGE HEALTHCARE LLC",opco,"GENESIS HEALTHCARE",1
7719,"SOLARIS HEALTHCARE CHARLOTTE HARBOR LLC",opco,"SOLARIS HEALTHCARE",1
7780,"THE LAURELS OF BON AIR, LLC",opco,"CIENA HEALTHCARE/LAUREL HEALTH CARE",1
7805,"TN SNF LLC",opco,"BEACON HEALTH MANAGEMENT",1
7879,"GL VIRGINIA PORTSMOUTH LLC",opco,"TRIO HEALTHCARE",1
7913,"FACILITY INVESTMENTS LP",opco,"WELLINGTON HEALTH CARE SERVICES",1
7920,"LAKEWOOD SENIOR CAMPUS, LLC",opco,"O'NEILL HEALTHCARE",1
7934,"JOPAL BRONX, LLC",opco,"CASSENA CARE",1
7957,"SAFIRE REHABILITATION OF SOUTHTOWNS LLC",opco,"SAPPHIRE CARE GROUP",1
7997,"GEM HEALTHCARE, INC.",opco,"THE ENSIGN GROUP",1
8023,"ACCORDIUS HEALTH AT CHARLOTTE LLC",opco,"The Portopiccolo Group LLC",1
8218,"COMMUNITY CARE OF RUTHERFORD COUNTY, INC.",other,"COMMUNITY CARE OF RUTHERFORD COUNTY, INC.",1
8299,"WESLEY COMMONS",other,"WESLEY COMMONS",1
8344,"DOS OF HIALEAH, INC",opco,"DOS OF HIALEAH, INC",1
8347,"RIDGEWOOD HEALTH SERVICES, INC.",opco,"JOETTE K BROWN",1
8501,"HIGHLAND NURSING HOME, INC.",opco,"HIGHLAND NURSING HOME, INC.",1
8742,"STANLEY TOTAL LIVING CENTER, INC",other,"STANLEY TOTAL LIVING CENTER, INC",1
8798,"OLD FOLKS MISSION CENTER,INC.",other,"OLD FOLKS MISSION CENTER,INC.",1
8871,"GOODWILL MENNONITE HOME, INC.",other,"GOODWILL MENNONITE HOME, INC.",1
8878,"BROADMEAD, INC",other,"BROADMEAD, INC",1
8920,"BACON COUNTY HEALTH SERVICES, INC.",other,"BACON COUNTY HEALTH SERVICES, INC.",1
8931,"MERIWETHER HEALTHCARE LLC",opco,"MERIWETHER HEALTHCARE LLC",1
9095,"WELLMORE OF LEXINGTON LLC",opco,"DONALD THOMPSON",1
9190,"TANABELL HEALTH SERVICES, INC.",opco,"BRYAN MOON",1
9192,"PENDLETON MANOR, INC",other,"PENDLETON MANOR, INC",1
9497,"WORTHINGTON CHRISTIAN VILLAGE, INC.",other,"WORTHINGTON CHRISTIAN VILLAGE, INC.",1
9537,"HILLSIDE NURSING CENTER OF WAKE FOREST, INC.",opco,"HILLSIDE NURSING CENTER OF WAKE FOREST, INC.",1
9799,"A G RHODES HOME INC",other,"A G RHODES HOME INC",1
9851,"WELLMORE OF TEGA CAY LLC",opco,"BRENDA THOMPSON",1
9909,"LANDIS HOMES RETIREMENT COMMUNITY",other,"LANDIS HOMES RETIREMENT COMMUNITY",1
9966,"HILLCREST CONVALESCENT CENTER, INC.",opco,"HILLCREST CONVALESCENT CENTER, INC.",1
10053,"SCANDINAVIAN HOME INC",other,"SCANDINAVIAN HOME INC",1
10129,"PLYMOUTH HARBOR, INC.",opco,"PLYMOUTH HARBOR, INC.",1
10134,"PLEASANT VIEW RETIREMENT COMMUNITY",other,"PLEASANT VIEW RETIREMENT COMMUNITY",1
10319,"PINES OF SARASOTA HEALTHCARE LLC",other,"PINES OF SARASOTA HEALTHCARE LLC",1
10436,"ST. BARBARAS MEMORIAL NURSING HOME INC",other,"ST. BARBARAS MEMORIAL NURSING HOME INC",1
10461,"HOLZER SENIOR CARE CENTER",other,"HOLZER SENIOR CARE CENTER",1
10764,"ZERBE SISTERS NURSING CENTER, INC.",opco,"ZERBE SISTERS NURSING CENTER, INC.",1
10775,"CHURCH OF GOD HOME INC",other,"CHURCH OF GOD HOME INC",1
10898,"CORAL GABLES HOLDINGS LLC",opco,"ELI STROHLI",1
10970,"RIDGEVIEW HEALTH SERVICES, INC.",opco,"JOETTE K BROWN",1
10999,"OAK GLEN HEALTHCARE AND REHABILITATION CENTER LLC",opco,"OAK GLEN HEALTHCARE AND REHABILITATION CENTER LLC",1
11059,"ST MARK VILLAGE INC",other,"ST MARK VILLAGE INC",1
11060,"BELKNAP COUNTY",other,"BELKNAP COUNTY",1
11074,"PARKWAY HEALTH & REHAB LLC",opco,"PARKWAY HEALTH & REHAB LLC",1
11104,"JOHN CLARKE RETIREMENT CENTER",other,"JOHN CLARKE RETIREMENT CENTER",1
11184,"PSL REHABILITATION AND HEALTHCARE LLC",opco,"ELI STROHLI",1
11302,"NORTHEAST GEORGIA MEDICAL CENTER HABERSHAM LLC",other,"NORTHEAST GEORGIA MEDICAL CENTER HABERSHAM LLC",1
11335,"MACON OPERATING LLC",opco,"MACON OPERATING LLC",1
11557,"ASHEVILLE HEALTH AND REHABILITATION SNF LLC",opco,"ZEV LEFKOWITZ",1
11565,"COUNTY OF CHESHIRE",other,"COUNTY OF CHESHIRE",1
11603,"GREENERY OPERATING LLC",opco,"GREENERY OPERATING LLC",1
11624,"BAPTIST RETIREMENT HOMES OF NORTH CAROLINA INCORPORATED",other,"BAPTIST RETIREMENT HOMES OF NORTH CAROLINA INCORPORATED",1
11632,"ROBERTS HEALTH CENTRE, INC.",opco,"ROBERTS HEALTH CENTRE, INC.",1
11679,"ROLAND PARK PLACE, INC.",other,"ROLAND PARK PLACE, INC.",1
11756,"SUNRISE MANOR NURSING HOME, INC.",opco,"SUNRISE MANOR NURSING HOME, INC.",1
11869,"BLADEN EAST HEALTH AND REHAB LLC",opco,"HUGH S CAMPBELL",1
11925,"WOODBURY WELLNESS CENTER, INC.",opco,"WOODBURY WELLNESS CENTER, INC.",1
11929,"A G RHODES HOME COBB INC",other,"A G RHODES HOME COBB INC",1