state,provider_number,facility_name,daily_rate,effective_date
HI,031140,Aloha Nursing & Rehab Centre,509.38,2026-01-01
HI,001594,Ann Pearl Nursing Facility,510.86,2026-01-01
HI,549462,Avalon Care Center - Honolulu,540.35,2026-01-01
HI,796063,Clarence TC Ching Villas at St. Francis,547.45,2026-01-01
HI,013586,Daniel K. Akaka State Veterans Home,381.95,2026-01-01
HI,551178,Garden Isle Healthcare,520.08,2026-01-01
HI,083742,Hale Anuenue Restorative Care Center,494.66,2026-01-01
HI,521030,Hale Kupuna Heritage Home,471.59,2026-01-01
HI,084347,Hale Makua - Kahului,500.96,2026-01-01
HI,081553,Hale Makua - Wailuku,517.91,2026-01-01
HI,001968,Hale Malamalama Nursing Home,495.85,2026-01-01
HI,546145,Hale Nani Rehabilitation & Nursing Center,494.57,2026-01-01
HI,087746,Hale Ola Kino,482.09,2026-01-01
HI,044626,Harry and Jeanette Weinberg Care Center at Pohai Nani,482.72,2026-01-01
HI,592271,Hilo Medical Center,491.13,2026-01-01
HI,580127,Hi'olani,470.70,2026-01-01
HI,800506,Islands Skilled Nursing & Rehab,538.37,2026-01-01
HI,518524,Ka Punawai Ola,532.47,2026-01-01
HI,815409,Kalakaua Gardens,456.69,2026-01-01
HI,028544,Kauai Care Center,468.41,2026-01-01
HI,519572,Kuakini Medical Center,523.41,2026-01-01
HI,593013,Kulana Malama,511.22,2026-01-01
HI,003145,Leahi Hospital,480.19,2026-01-01
HI,557118,Leeward Integrated Health Services,536.08,2026-01-01
HI,800518,Legacy Hilo Rehabilitation and Nursing Center,524.34,2026-01-01
HI,086085,Life Care Center of Hilo,390.43,2026-01-01
HI,518269,Life Care Center of Kona,514.38,2026-01-01
HI,068419,Liliha Healthcare Center,492.02,2026-01-01
HI,067594,Maluhia,488.84,2026-01-01
HI,001341,Maunalani Nursing and Rehab Center,530.87,2026-01-01
HI,001539,Nuuanu Hale Hospital,404.38,2026-01-01
HI,076790,Oahu Care Facility,493.16,2026-01-01
HI,624503,Palolo Chinese Home,491.98,2026-01-01
HI,076801,Pearl City Nursing Home,514.14,2026-01-01
HI,001869,The Care Center of Honolulu,554.16,2026-01-01
HI,616956,Yukio Okutsu Veterans Care Home,442.38,2026-01-01
