state_facility_id,facility_name,county,daily_rate,state,effective_date,source_file
1041038130001,ABBEYVILLE SKILLED NURSING & REHAB CTR,Lancaster,256.26,PA,2026-01-01,PA_2026-01_rates.xlsx
1038852870001,ABINGTON MANOR,Lackawanna,257.95,PA,2026-01-01,PA_2026-01_rates.xlsx
1039764430001,ACCELA REHAB AND CARE CENTER AT SOMERTON,Philadelphia,248.95,PA,2026-01-01,PA_2026-01_rates.xlsx
1039760220001,ACCELA REHAB AND CARE CENTER AT SPRINGFI,Montgomery,249.02,PA,2026-01-01,PA_2026-01_rates.xlsx
1028003560004,ALLIED SERVICES CENTER CITY SKILLED NSG,Luzerne,266.39,PA,2026-01-01,PA_2026-01_rates.xlsx
1028003560005,ALLIED SERVICES MEADE STREET SKILLED NSG,Luzerne,265.19,PA,2026-01-01,PA_2026-01_rates.xlsx
11577000002,ALLIED SERVICES SKILLED NURSING CENTER,Lackawanna,276.5,PA,2026-01-01,PA_2026-01_rates.xlsx
1044287840001,ALPINE VALLEY POST ACUTE & HLTH CARE CTR,Lebanon,322.58,PA,2026-01-01,PA_2026-01_rates.xlsx
1026026090001,AMBLER EXTENDED CARE CENTER,Montgomery,280.55,PA,2026-01-01,PA_2026-01_rates.xlsx
1043616200001,AMOROSO HEALTHCARE & REHAB WOODRIDGE,Dauphin,262.49,PA,2026-01-01,PA_2026-01_rates.xlsx
1029655250001,ANN'S CHOICE,Bucks,235.22,PA,2026-01-01,PA_2026-01_rates.xlsx
7549770001,ARBUTUS PARK MANOR,Cambria,264.71,PA,2026-01-01,PA_2026-01_rates.xlsx
1043368890001,ARISTACARE AT EAST FALLS,Philadelphia,470.43,PA,2026-01-01,PA_2026-01_rates.xlsx
1016341800001,ARISTACARE AT MEADOW SPRINGS,Montgomery,441.27,PA,2026-01-01,PA_2026-01_rates.xlsx
1038878170001,ARMSTRONG REHAB & NSG CENTER,Armstrong,220.78,PA,2026-01-01,PA_2026-01_rates.xlsx
7553010002,ARTMAN LUTHERAN HOME,Montgomery,303.55,PA,2026-01-01,PA_2026-01_rates.xlsx
1043088750001,ASBURY HEALTH CENTER,Allegheny,253.27,PA,2026-01-01,PA_2026-01_rates.xlsx
1039552380001,ATHENS NURSING AND REHABILITATION CENTER,Bradford,249.69,PA,2026-01-01,PA_2026-01_rates.xlsx
1043168950001,AVALON CARE CENTER,Lawrence,261.31,PA,2026-01-01,PA_2026-01_rates.xlsx
1044504260001,AVALON SPRINGS CARE CENTER,Mercer,260.05,PA,2026-01-01,PA_2026-01_rates.xlsx
1035647090001,AVENTURA AT CREEKSIDE,Lackawanna,239.21,PA,2026-01-01,PA_2026-01_rates.xlsx
1035653210001,AVENTURA AT PEMBROOKE,Chester,242.45,PA,2026-01-01,PA_2026-01_rates.xlsx
1035649970001,AVENTURA AT PROSPECT,Delaware,253.99,PA,2026-01-01,PA_2026-01_rates.xlsx
1012798310001,BALDWIN HEALTH CENTER,Allegheny,243.26,PA,2026-01-01,PA_2026-01_rates.xlsx
7479270001,"BALL PAVILION, THE",Erie,288.39,PA,2026-01-01,PA_2026-01_rates.xlsx
17221270001,BARCLAY FRIENDS,Chester,267.21,PA,2026-01-01,PA_2026-01_rates.xlsx
1007276220011,BARNES-KASSON COUNTY HOSPITAL SNF,Susquehanna,303.0,PA,2026-01-01,PA_2026-01_rates.xlsx
1043341040001,BEACON RIDGE,Indiana,232.62,PA,2026-01-01,PA_2026-01_rates.xlsx
1040243350001,BEAVER HEALTHCARE AND REHABILITATION CTR,Beaver,237.27,PA,2026-01-01,PA_2026-01_rates.xlsx
1044772600001,BEAVER VALLEY REHAB & HEALTHCARE CENTER,Beaver,257.64,PA,2026-01-01,PA_2026-01_rates.xlsx
1044215690001,BEDFORD POST ACUTE,Bedford,249.28,PA,2026-01-01,PA_2026-01_rates.xlsx
1038402490001,BELLA HEALTHCARE CENTER,Fayette,260.98,PA,2026-01-01,PA_2026-01_rates.xlsx
1039712400001,BELLE TERRACE,Bucks,262.73,PA,2026-01-01,PA_2026-01_rates.xlsx
1017505810003,BETHANY VILLAGE RETIREMENT CENTER,Cumberland,329.67,PA,2026-01-01,PA_2026-01_rates.xlsx
1041067620001,BETHLEHEM NORTH SKILLED NSG & REHAB CTR,Lehigh,249.52,PA,2026-01-01,PA_2026-01_rates.xlsx
1041067350001,BETHLEHEM SOUTH SKILLED NSG & REHAB CTR,Lehigh,261.25,PA,2026-01-01,PA_2026-01_rates.xlsx
7470600001,BETHLEN HM OF THE HUNGARIAN RFRMD FED,Westmoreland,284.32,PA,2026-01-01,PA_2026-01_rates.xlsx
1041481090001,BIRCHWOOD REHAB & HEALTHCARE CENTER,Luzerne,257.66,PA,2026-01-01,PA_2026-01_rates.xlsx
11692000001,"BRADFORD ECUMENICAL HOME, INC",McKean,267.69,PA,2026-01-01,PA_2026-01_rates.xlsx
1041761950001,BRADFORD HILLS NURSING & REHAB CENTER,Bradford,246.51,PA,2026-01-01,PA_2026-01_rates.xlsx
19250120001,BRADFORD MANOR,McKean,229.08,PA,2026-01-01,PA_2026-01_rates.xlsx
1001262480003,BRETHREN VILLAGE,Lancaster,265.79,PA,2026-01-01,PA_2026-01_rates.xlsx
1030854340001,BRIDGEVILLE REHAB AND CARE CENTER,Allegheny,249.09,PA,2026-01-01,PA_2026-01_rates.xlsx
1028775200001,BRIGHTON REHABILITATION & WELLNESS CTR,Beaver,244.73,PA,2026-01-01,PA_2026-01_rates.xlsx
1036383480001,BRINTON MANOR NURSING & REHAB CENTER,Delaware,269.79,PA,2026-01-01,PA_2026-01_rates.xlsx
7476400002,BROAD ACRES HEALTH AND REHAB CENTER,Tioga,249.08,PA,2026-01-01,PA_2026-01_rates.xlsx
1034679010001,BROAD MOUNTAIN HEALTH & REHAB CENTER,Schuylkill,233.47,PA,2026-01-01,PA_2026-01_rates.xlsx
1043091840001,BROOKLINE NURSING AND REHAB,Juniata,257.71,PA,2026-01-01,PA_2026-01_rates.xlsx
1041108900001,BROOKMONT HEALTHCARE & REHAB CENTER,Monroe,251.54,PA,2026-01-01,PA_2026-01_rates.xlsx
19531330001,BROOKSIDE HEALTHCARE AND REHAB CENTER,Montgomery,261.03,PA,2026-01-01,PA_2026-01_rates.xlsx
1000074430005,BROOKVIEW HEALTH CARE CENTER,Franklin,280.22,PA,2026-01-01,PA_2026-01_rates.xlsx
1021432010001,BROOMALL MANOR,Delaware,263.77,PA,2026-01-01,PA_2026-01_rates.xlsx
1026043810001,BRYN MAWR EXTENDED CARE CENTER,Delaware,248.42,PA,2026-01-01,PA_2026-01_rates.xlsx
1034977220001,BUCKINGHAM VALLEY NURSING & REHAB CENTER,Bucks,247.76,PA,2026-01-01,PA_2026-01_rates.xlsx
1007777400014,BUFFALO VALLEY LUTHERAN VILLAGE,Union,199.63,PA,2026-01-01,PA_2026-01_rates.xlsx
1042571120001,BURGH CARE CENTER,Allegheny,218.96,PA,2026-01-01,PA_2026-01_rates.xlsx
1041065010001,CAMP HILL SKILLED NURSING & REHAB CENTER,Cumberland,269.54,PA,2026-01-01,PA_2026-01_rates.xlsx
10302000002,CANTERBURY PLACE,Allegheny,289.28,PA,2026-01-01,PA_2026-01_rates.xlsx
1040039700001,CAPITOL REHAB AND HEALTHCARE CENTER,Dauphin,284.67,PA,2026-01-01,PA_2026-01_rates.xlsx
17217470001,CARBONDALE NURSING AND REHAB CENTER,Lackawanna,279.07,PA,2026-01-01,PA_2026-01_rates.xlsx
1044888260001,CARE PAVILION NURSING AND REHAB CENTER,Philadelphia,212.49,PA,2026-01-01,PA_2026-01_rates.xlsx
1022991690001,CARING HEART REHAB AND NURSING CENTER,Philadelphia,247.11,PA,2026-01-01,PA_2026-01_rates.xlsx
1016337900001,CARING HEIGHTS COMMUNITY CARE & REHAB,Allegheny,241.96,PA,2026-01-01,PA_2026-01_rates.xlsx
1007509430003,"CARING PLACE, THE",Venango,251.21,PA,2026-01-01,PA_2026-01_rates.xlsx
1041064120001,CARLISLE SKILLED NURSING & REHAB CENTER,Cumberland,248.54,PA,2026-01-01,PA_2026-01_rates.xlsx
1044216580001,CARNEGIE PARK POST ACUTE,Allegheny,263.65,PA,2026-01-01,PA_2026-01_rates.xlsx
1041479340001,CASSELMAN HEALTHCARE & REHAB CENTER,Somerset,246.76,PA,2026-01-01,PA_2026-01_rates.xlsx
7575490001,CATHEDRAL VILLAGE,Philadelphia,274.22,PA,2026-01-01,PA_2026-01_rates.xlsx
1041076340001,CEDAR CREST POST ACUTE,Lehigh,274.94,PA,2026-01-01,PA_2026-01_rates.xlsx
1029397590001,CEDAR HAVEN HEALTHCARE CENTER,Lebanon,227.34,PA,2026-01-01,PA_2026-01_rates.xlsx
1043104800001,CEDAR HILL HEALTHCARE AND REHAB CENTER,Allegheny,273.68,PA,2026-01-01,PA_2026-01_rates.xlsx
1041534680001,CEDARWOOD REHAB & HEALTHCARE CENTER,Blair,256.11,PA,2026-01-01,PA_2026-01_rates.xlsx
1026560830001,CENTENNIAL HEALTHCARE & REHAB CENTER,Philadelphia,250.39,PA,2026-01-01,PA_2026-01_rates.xlsx
1028505900001,CENTRE CARE REHAB AND WELLNESS SERVICES,Centre,276.19,PA,2026-01-01,PA_2026-01_rates.xlsx
1000074430014,CHAMBERS POINTE HEALTH CARE CENTER,Franklin,247.49,PA,2026-01-01,PA_2026-01_rates.xlsx
1041062070001,CHAMBERSBURG SKILLED NURSING & REHAB CTR,Franklin,242.92,PA,2026-01-01,PA_2026-01_rates.xlsx
1003211530002,CHANDLER HALL HEALTH SERVICES INC,Bucks,285.56,PA,2026-01-01,PA_2026-01_rates.xlsx
1025697740001,CHAPEL MANOR,Philadelphia,262.93,PA,2026-01-01,PA_2026-01_rates.xlsx
7451630001,CHAPEL POINTE AT CARLISLE,Cumberland,259.1,PA,2026-01-01,PA_2026-01_rates.xlsx
1034441930001,CHESTNUT HILL LODGE HEALTH AND REHAB CTR,Montgomery,240.4,PA,2026-01-01,PA_2026-01_rates.xlsx
7457620001,CHRIST THE KING MANOR,Clearfield,261.53,PA,2026-01-01,PA_2026-01_rates.xlsx
1039882100001,CLAREMONT NURSING & REHAB CENTER,Cumberland,270.31,PA,2026-01-01,PA_2026-01_rates.xlsx
1044170560001,CLARION NURSING AND REHAB,Clarion,252.93,PA,2026-01-01,PA_2026-01_rates.xlsx
1037716240001,CLEPPER MANOR,Mercer,229.81,PA,2026-01-01,PA_2026-01_rates.xlsx
1044888620001,CLIVEDEN NSG & REHAB CTR,Philadelphia,257.51,PA,2026-01-01,PA_2026-01_rates.xlsx
1038804960001,COMPLETE CARE AT BERKSHIRE LLC,Berks,242.45,PA,2026-01-01,PA_2026-01_rates.xlsx
1038804870001,COMPLETE CARE AT HARSTON HALL LLC,Montgomery,274.55,PA,2026-01-01,PA_2026-01_rates.xlsx
1038805020001,COMPLETE CARE AT LEHIGH LLC,Lehigh,260.25,PA,2026-01-01,PA_2026-01_rates.xlsx
17213800001,CONCORDIA AT THE CEDARS,Allegheny,292.56,PA,2026-01-01,PA_2026-01_rates.xlsx
1035099680001,CONCORDIA AT VILLA ST. JOSEPH,Beaver,270.33,PA,2026-01-01,PA_2026-01_rates.xlsx
1001336090003,CONCORDIA LUTHERAN HEALTH AND HUMAN CARE,Butler,272.28,PA,2026-01-01,PA_2026-01_rates.xlsx
1029741590001,CONTINUING CARE AT MARIS GROVE,Delaware,351.56,PA,2026-01-01,PA_2026-01_rates.xlsx
1035775560001,CORNER VIEW NURSING AND REHAB CENTER,Allegheny,218.0,PA,2026-01-01,PA_2026-01_rates.xlsx
7474260001,CORNWALL MANOR,Lebanon,251.8,PA,2026-01-01,PA_2026-01_rates.xlsx
19250400001,CORRY MANOR,Erie,229.24,PA,2026-01-01,PA_2026-01_rates.xlsx
7551790001,COURTYARD GARDENS NURSING AND REHAB CTR,Dauphin,304.96,PA,2026-01-01,PA_2026-01_rates.xlsx
19204460001,CRANBERRY PLACE,Butler,269.75,PA,2026-01-01,PA_2026-01_rates.xlsx
1042423160001,CRAWFORD  CARE CENTER,Crawford,252.84,PA,2026-01-01,PA_2026-01_rates.xlsx
1025700040001,CRESTVIEW CENTER,Bucks,268.85,PA,2026-01-01,PA_2026-01_rates.xlsx
1007487670001,"CROSS KEYS VILLAGE-BRETHREN HM COMM, THE",Adams,243.34,PA,2026-01-01,PA_2026-01_rates.xlsx
1007777400050,CUMBERLAND CROSSINGS RETIREMENT COMM,Cumberland,246.75,PA,2026-01-01,PA_2026-01_rates.xlsx
1039716250002,DARWAY HEALTHCARE & REHABILITATION CTR,Sullivan,241.63,PA,2026-01-01,PA_2026-01_rates.xlsx
1029580570001,DEER MEADOWS REHABILITATION CENTER,Philadelphia,245.68,PA,2026-01-01,PA_2026-01_rates.xlsx
1038672150001,DELAWARE VALLEY SKILLED NSG & REHAB CTR,Pike,311.12,PA,2026-01-01,PA_2026-01_rates.xlsx
8879280001,DOCK TERRACE,Montgomery,306.16,PA,2026-01-01,PA_2026-01_rates.xlsx
7552300003,DR ARTHUR CLIFTON MCKINLEY HEALTH CENTER,Jefferson,257.38,PA,2026-01-01,PA_2026-01_rates.xlsx
1034469570001,DRESHER HILL HEALTH & REHAB CENTER,Montgomery,261.07,PA,2026-01-01,PA_2026-01_rates.xlsx
1030069220001,DUBOIS NURSING HOME,Clearfield,254.29,PA,2026-01-01,PA_2026-01_rates.xlsx
1019304900001,DUNMORE HEALTH CARE CENTER,Lackawanna,292.13,PA,2026-01-01,PA_2026-01_rates.xlsx
1041896300001,EAST END HEALTH & REHAB CENTER,Allegheny,225.13,PA,2026-01-01,PA_2026-01_rates.xlsx
1041065750001,EASTON SKILLED NURSING & REHAB CENTER,Northampton,277.07,PA,2026-01-01,PA_2026-01_rates.xlsx
1044541020001,EDENBROOK AT HAMPTON,Luzerne,263.73,PA,2026-01-01,PA_2026-01_rates.xlsx
1044531790001,EDENBROOK NORTH,Lycoming,216.82,PA,2026-01-01,PA_2026-01_rates.xlsx
1044536890001,EDENBROOK OF GREEENWOOD HILL,Schuylkill,235.24,PA,2026-01-01,PA_2026-01_rates.xlsx
1044533750002,EDENBROOK OF YEADON,Delaware,229.09,PA,2026-01-01,PA_2026-01_rates.xlsx
1044539380001,EDENBROOK ON SECOND AVE,Luzerne,270.2,PA,2026-01-01,PA_2026-01_rates.xlsx
1044532770001,EDENBROOK SOUTH,Lycoming,243.05,PA,2026-01-01,PA_2026-01_rates.xlsx
1007653650003,EDGEHILL NURSING AND REHAB CENTER,Montgomery,286.13,PA,2026-01-01,PA_2026-01_rates.xlsx
19250770001,EDINBORO MANOR,Erie,242.15,PA,2026-01-01,PA_2026-01_rates.xlsx
1012046610001,EDISON MANOR NURSING AND REHAB CENTER,Lawrence,229.29,PA,2026-01-01,PA_2026-01_rates.xlsx
7472840001,ELAN SKILLED NURSING AND REHABILITATION,Lackawanna,290.54,PA,2026-01-01,PA_2026-01_rates.xlsx
1044388420001,ELDERCREST REHAB & HEALTHCARE CENTER,Allegheny,267.79,PA,2026-01-01,PA_2026-01_rates.xlsx
1041844190001,ELIZABETHTOWN NURSING AND REHABILITATION,Lancaster,270.75,PA,2026-01-01,PA_2026-01_rates.xlsx
7474800002,ELK HAVEN NURSING HOME,Elk,253.5,PA,2026-01-01,PA_2026-01_rates.xlsx
1034687580001,ELKINS CREST HEALTH & REHAB CENTER,Montgomery,218.83,PA,2026-01-01,PA_2026-01_rates.xlsx
1036367640001,ELLEN MEMORIAL HEALTH CARE CENTER,Wayne,235.98,PA,2026-01-01,PA_2026-01_rates.xlsx
1008144140003,ELM TERRACE GARDENS,Montgomery,267.6,PA,2026-01-01,PA_2026-01_rates.xlsx
1043323890001,EMBASSY OF EAST MOUNTAIN,Luzerne,246.59,PA,2026-01-01,PA_2026-01_rates.xlsx
1038360030001,EMBASSY OF HEARTHSIDE,Centre,244.54,PA,2026-01-01,PA_2026-01_rates.xlsx
1038364600001,EMBASSY OF HILLSDALE PARK,Indiana,218.46,PA,2026-01-01,PA_2026-01_rates.xlsx
1038366490001,EMBASSY OF HUNTINGDON PARK,Huntingdon,231.2,PA,2026-01-01,PA_2026-01_rates.xlsx
1038375570001,EMBASSY OF PARK AVENUE,Crawford,217.75,PA,2026-01-01,PA_2026-01_rates.xlsx
1039553360001,EMBASSY OF SAXONBURG,Butler,258.11,PA,2026-01-01,PA_2026-01_rates.xlsx
1043316590001,EMBASSY OF SCRANTON,Lackawanna,240.67,PA,2026-01-01,PA_2026-01_rates.xlsx
1043317100001,EMBASSY OF TUNKHANNOCK,Wyoming,240.69,PA,2026-01-01,PA_2026-01_rates.xlsx
1038363260001,EMBASSY OF WOODLAND PARK,Huntingdon,212.06,PA,2026-01-01,PA_2026-01_rates.xlsx
1043324960001,EMBASSY OF WYOMING VALLEY,Luzerne,224.85,PA,2026-01-01,PA_2026-01_rates.xlsx
1041801980001,EMERALD NURSING AND REHABILITATION,Lancaster,292.17,PA,2026-01-01,PA_2026-01_rates.xlsx
1007303790003,EMMANUEL CENTER FOR NURSING AND REHAB,Montour,258.37,PA,2026-01-01,PA_2026-01_rates.xlsx
1007555290001,EPHRATA MANOR,Lancaster,255.15,PA,2026-01-01,PA_2026-01_rates.xlsx
1034810160001,FAIRLANE GARDENS NSG & REHAB AT READING,Berks,226.88,PA,2026-01-01,PA_2026-01_rates.xlsx
7566860002,FAIRMOUNT HOMES,Lancaster,267.27,PA,2026-01-01,PA_2026-01_rates.xlsx
19251570001,FAIRVIEW MANOR,Erie,231.76,PA,2026-01-01,PA_2026-01_rates.xlsx
1035195340001,FAIRVIEW NURSING AND REHABILITATION CTR,Philadelphia,236.31,PA,2026-01-01,PA_2026-01_rates.xlsx
11349300005,FELLOWSHIP MANOR,Lehigh,270.85,PA,2026-01-01,PA_2026-01_rates.xlsx
1036530590001,FOREST CITY NURSING AND REHAB CENTER,Susquehanna,220.56,PA,2026-01-01,PA_2026-01_rates.xlsx
1041551950001,FOREST HILLS REHAB & HEALTHCARE CENTER,Carbon,261.87,PA,2026-01-01,PA_2026-01_rates.xlsx
1041842950001,FOREST PARK NURSING AND REHABILITATION,Cumberland,283.01,PA,2026-01-01,PA_2026-01_rates.xlsx
1017505810002,FORESTVIEW,Erie,269.5,PA,2026-01-01,PA_2026-01_rates.xlsx
1022373620001,FOX SUBACUTE AT MECHANICSBURG,Cumberland,495.69,PA,2026-01-01,PA_2026-01_rates.xlsx
1032331520001,FOX SUBACUTE AT SOUTH PHILADELPHIA,Philadelphia,530.34,PA,2026-01-01,PA_2026-01_rates.xlsx
7450920001,FREDERICK LIVING - CEDARWOOD,Montgomery,270.77,PA,2026-01-01,PA_2026-01_rates.xlsx
11456010001,FRIENDSHIP VILLAGE OF SOUTH HILLS,Allegheny,254.2,PA,2026-01-01,PA_2026-01_rates.xlsx
1007427630004,FULTON COUNTY MEDICAL CENTER LTCU,Fulton,420.5,PA,2026-01-01,PA_2026-01_rates.xlsx
19214610003,GARDEN SPOT VILLAGE,Lancaster,275.77,PA,2026-01-01,PA_2026-01_rates.xlsx
1036410020001,GARDEN SPRING NURSING & REHAB CENTER,Montgomery,261.86,PA,2026-01-01,PA_2026-01_rates.xlsx
7483430002,GARVEY MANOR,Blair,239.76,PA,2026-01-01,PA_2026-01_rates.xlsx
9748540001,GERMANTOWN HOME,Philadelphia,264.47,PA,2026-01-01,PA_2026-01_rates.xlsx
1025700500001,GETTYSBURG CENTER,Adams,246.81,PA,2026-01-01,PA_2026-01_rates.xlsx
1039337040002,GLEN BROOK REHAB & HEALTHCARE CENTER II,Luzerne,257.78,PA,2026-01-01,PA_2026-01_rates.xlsx
17915090007,GOOD SHEPHERD HOME RAKER CENTER,Lehigh,559.0,PA,2026-01-01,PA_2026-01_rates.xlsx
17915090001,GOOD SHEPHERD HOME-BETHLEHEM,Lehigh,483.23,PA,2026-01-01,PA_2026-01_rates.xlsx
1044362200001,GRADUATE POST ACUTE,Philadelphia,271.19,PA,2026-01-01,PA_2026-01_rates.xlsx
1034398810001,GRANDVIEW NURSING AND REHABILITATION,Montour,257.71,PA,2026-01-01,PA_2026-01_rates.xlsx
7565790003,"GREEN HOME, INC, THE",Tioga,271.34,PA,2026-01-01,PA_2026-01_rates.xlsx
1034978490001,GREEN MEADOWS NURSING & REHAB CENTER,Chester,250.23,PA,2026-01-01,PA_2026-01_rates.xlsx
1026046300001,GREEN RIDGE CARE CENTER,Lackawanna,261.64,PA,2026-01-01,PA_2026-01_rates.xlsx
1029953910001,GREEN VALLEY SKILLED NSG & REHAB CENTER,Schuylkill,245.01,PA,2026-01-01,PA_2026-01_rates.xlsx
1041851490001,GREENE HEALTH AND REHAB CENTER,Westmoreland,270.63,PA,2026-01-01,PA_2026-01_rates.xlsx
1030963300001,GREENERY CENTER FOR REHAB & NURSING,Washington,236.45,PA,2026-01-01,PA_2026-01_rates.xlsx
1041256500001,GREENFIELD HEALTHCARE & REHAB CTR,Erie,248.45,PA,2026-01-01,PA_2026-01_rates.xlsx
1041035280001,GREENWOOD CENTER FOR NURSING & REHAB,Schuylkill,252.05,PA,2026-01-01,PA_2026-01_rates.xlsx
1039425070001,GREENWOOD CENTER FOR REHAB AND NURSING,Mifflin,239.16,PA,2026-01-01,PA_2026-01_rates.xlsx
1007509430001,GROVE MANOR,Mercer,252.35,PA,2026-01-01,PA_2026-01_rates.xlsx
7521030001,"GUY AND MARY FELT MANOR, INC",Cameron,251.36,PA,2026-01-01,PA_2026-01_rates.xlsx
1032249400001,GWYNEDD HEALTHCARE & REHABILITATION CTR,Montgomery,243.4,PA,2026-01-01,PA_2026-01_rates.xlsx
1044200700001,HAIDA NURSING AND REHAB,Cambria,250.16,PA,2026-01-01,PA_2026-01_rates.xlsx
1038861400001,HAMILTON ARMS CENTER,Lancaster,287.95,PA,2026-01-01,PA_2026-01_rates.xlsx
1039350010001,HANOVER HALL FOR NURSING AND REHAB,York,240.44,PA,2026-01-01,PA_2026-01_rates.xlsx
1034810800001,HARBORVIEW REHAB & C C AT DOYLESTOWN,Bucks,253.12,PA,2026-01-01,PA_2026-01_rates.xlsx
1034810610001,HARBORVIEW REHAB & CARE CTR AT LANSDALE,Montgomery,247.44,PA,2026-01-01,PA_2026-01_rates.xlsx
1041849650001,HARMAR VILLAGE HEALTH & REHAB CENTER,Allegheny,244.89,PA,2026-01-01,PA_2026-01_rates.xlsx
1041847310001,HARMON HOUSE HEALTH & REHAB CENTER,Westmoreland,264.02,PA,2026-01-01,PA_2026-01_rates.xlsx
1043106400001,HARMONY HILLS HEALTHCARE AND REHAB CTR,Allegheny,294.77,PA,2026-01-01,PA_2026-01_rates.xlsx
7510350001,"HAVEN CONVALESCENT HOME, INC",Lawrence,229.71,PA,2026-01-01,PA_2026-01_rates.xlsx
1045110850001,HAVEN PLACE REHAB AND NURSING CENTER,Clinton,395.98,PA,2026-01-01,PA_2026-01_rates.xlsx
1044956510001,HAVENCREST REHAB AND HEALTHCARE CENTER,Washington,279.27,PA,2026-01-01,PA_2026-01_rates.xlsx
19252190001,HEMPFIELD MANOR,Westmoreland,246.21,PA,2026-01-01,PA_2026-01_rates.xlsx
1043210800001,HERITAGE CARE CENTER,Allegheny,256.6,PA,2026-01-01,PA_2026-01_rates.xlsx
1039611550001,HERITAGE POINTE REHAB AND HEALTHCARE CTR,Bucks,260.55,PA,2026-01-01,PA_2026-01_rates.xlsx
1041800620001,HERITAGE RIDGE SR LIVING AT JOHNSTOWN,Cambria,258.37,PA,2026-01-01,PA_2026-01_rates.xlsx
1044168180001,HERITAGE RIDGE SR LIVING AT WINDY HILL,Centre,256.24,PA,2026-01-01,PA_2026-01_rates.xlsx
1037733060002,HERMITAGE NURSING AND REHABILITATION,Mercer,207.16,PA,2026-01-01,PA_2026-01_rates.xlsx
11208630002,HICKORY HOUSE NURSING HOME,Chester,235.49,PA,2026-01-01,PA_2026-01_rates.xlsx
