state_facility_id,facility_name,daily_rate,state,effective_date,source_file
00002164A,PARK PLACE NURSING FACILITY,297.75,GA,2026-01-01,GA_2026-01_rates.pdf
00040719A,NEWNAN HEALTH AND REHABILITATION,287.83,GA,2026-01-01,GA_2026-01_rates.pdf
00040741A,RIVERVIEW HEALTH & REHAB CTR,341.14,GA,2026-01-01,GA_2026-01_rates.pdf
00040752A,THE WILLIAM BREMAN JEWISH HOME,313.07,GA,2026-01-01,GA_2026-01_rates.pdf
00040763A,BUCKHEAD CENTER FOR NURSING AND HEALING,295.57,GA,2026-01-01,GA_2026-01_rates.pdf
00040785A,MAGNOLIA MANOR METHODIST NSG C,295.29,GA,2026-01-01,GA_2026-01_rates.pdf
00040796A,PINE VIEW NURSING AND REHAB CENTER,219.63,GA,2026-01-01,GA_2026-01_rates.pdf
00040807A,TWIN VIEW HEALTH AND REHAB,254.91,GA,2026-01-01,GA_2026-01_rates.pdf
00040818A,A.G. RHODES HOME WESLEY WOODS,350.46,GA,2026-01-01,GA_2026-01_rates.pdf
00059276A,PRUITTHEALTH - AUSTELL,295.56,GA,2026-01-01,GA_2026-01_rates.pdf
00059331A,NORTHRIDGE HEALTH AND REHABILITATION,254.77,GA,2026-01-01,GA_2026-01_rates.pdf
00059397A,THE BELL MINOR HOME,273.04,GA,2026-01-01,GA_2026-01_rates.pdf
00059441A,AZALEA HEALTH CENTER BY HARBORVIEW,297.76,GA,2026-01-01,GA_2026-01_rates.pdf
00059452A,HARBORVIEW DECATUR,306.65,GA,2026-01-01,GA_2026-01_rates.pdf
00059463A,PRUITTHEALTH - AUGUSTA,270.2,GA,2026-01-01,GA_2026-01_rates.pdf
00059485A,BOLINGREEN HEALTH AND REHABILITATION,282.17,GA,2026-01-01,GA_2026-01_rates.pdf
00059562A,BROWN HEALTH AND REHABILITATION,272.78,GA,2026-01-01,GA_2026-01_rates.pdf
00059661A,CARROLLTON NURSING & REHAB CTR,216.56,GA,2026-01-01,GA_2026-01_rates.pdf
00059694A,CHAPLINWOOD NURSING HOME,272.21,GA,2026-01-01,GA_2026-01_rates.pdf
00059705A,HAZELHURST COURT CARE AND REHABILITATION CENTER,194.91,GA,2026-01-01,GA_2026-01_rates.pdf
00059826A,SOUTHWELL HEALTH AND REHABILITATION,317.01,GA,2026-01-01,GA_2026-01_rates.pdf
00059892A,CORDELE HEALTH AND REHABILITATION,319.85,GA,2026-01-01,GA_2026-01_rates.pdf
00059947A,DUBLINAIR HEALTH & REHAB,216.41,GA,2026-01-01,GA_2026-01_rates.pdf
000815493B,THE D SCOTT HUDGENS CENTER FOR SKILLED NURSING,309.27,GA,2026-01-01,GA_2026-01_rates.pdf
00082684A,RIVER TOWNE CENTER,296.41,GA,2026-01-01,GA_2026-01_rates.pdf
00082981A,HEARDMONT HEALTH AND REHABILITATION,246.85,GA,2026-01-01,GA_2026-01_rates.pdf
00082992A,AUTUMN LANE HEALTH AND REHABILITATION,282.63,GA,2026-01-01,GA_2026-01_rates.pdf
00083003A,"TOWER ROAD POST ACUTE, LLC",277.26,GA,2026-01-01,GA_2026-01_rates.pdf
00083014A,GREEN ACRES HEALTH AND REHABILITATION,263.97,GA,2026-01-01,GA_2026-01_rates.pdf
00083025A,ABERCORN REHABILITATION CENTER,235.64,GA,2026-01-01,GA_2026-01_rates.pdf
00083036A,LYNN HAVEN HEALTH AND REHABILITATION,282.29,GA,2026-01-01,GA_2026-01_rates.pdf
00083047A,MAGNOLIA MANOR OF COLUMBUS NURSING CENTER - EAST,275.4,GA,2026-01-01,GA_2026-01_rates.pdf
000830827B,SENIOR CARE CENTER - BRUNSWICK,311.47,GA,2026-01-01,GA_2026-01_rates.pdf
00083102A,THE CENTER FOR ADVANCED REHAB AT PARKSIDE,320.88,GA,2026-01-01,GA_2026-01_rates.pdf
00083124A,MAGNOLIA MANOR OF COLUMBUS NURSING CENTER - WEST,277.11,GA,2026-01-01,GA_2026-01_rates.pdf
00083146A,NHC HEALTHCARE ROSSVILLE,226.98,GA,2026-01-01,GA_2026-01_rates.pdf
00083157A,SAVANNAH POST ACUTE LLC,262.35,GA,2026-01-01,GA_2026-01_rates.pdf
00083223A,MUSCOGEE MANOR & REHABILITATION CTR,312.34,GA,2026-01-01,GA_2026-01_rates.pdf
00083267A,TUCKER OPERATING COMPANY LLC,254.6,GA,2026-01-01,GA_2026-01_rates.pdf
00083278A,MADISON HEALTH AND REHAB,287.49,GA,2026-01-01,GA_2026-01_rates.pdf
00083289A,RIVERDALE CENTER FOR NURSING AND HEALING,248.89,GA,2026-01-01,GA_2026-01_rates.pdf
00083311A,HARBORVIEW THOMASVILLE,252.46,GA,2026-01-01,GA_2026-01_rates.pdf
00140005A,"THE A.G. RHODES HOME, INC",338.57,GA,2026-01-01,GA_2026-01_rates.pdf
00140027A,ALTAMAHA HEALTHCARE CENTER,221.19,GA,2026-01-01,GA_2026-01_rates.pdf
00140038A,PRUITTHEALTH - GREENVILLE,236.19,GA,2026-01-01,GA_2026-01_rates.pdf
00140071A,MGHP-BRENTWOOD LLC,269.7,GA,2026-01-01,GA_2026-01_rates.pdf
00140082A,WESTMINSTER COMMONS,278.95,GA,2026-01-01,GA_2026-01_rates.pdf
00140093A,APPLING NURSING AND REHABILITATION PAVILION,310.56,GA,2026-01-01,GA_2026-01_rates.pdf
00140104A,PRUITTHEALTH - ASHBURN,278.72,GA,2026-01-01,GA_2026-01_rates.pdf
00140115A,PRUITTHEALTH - BROOKHAVEN,298.86,GA,2026-01-01,GA_2026-01_rates.pdf
00140126A,THE OAKS - ATHENS SKILLED NURSING,343.18,GA,2026-01-01,GA_2026-01_rates.pdf
00140137A,THE CROSSINGS AT EAST LAKE OF JOURNEY LLC,304.9,GA,2026-01-01,GA_2026-01_rates.pdf
00140159A,AUTUMN BREEZE HEALTH AND REHAB,230.46,GA,2026-01-01,GA_2026-01_rates.pdf
00140181A,THE OAKS - CARROLLTON SKILLED NURSING,292.83,GA,2026-01-01,GA_2026-01_rates.pdf
00140203A,"BAPTIST VILLAGE, INC.",309.54,GA,2026-01-01,GA_2026-01_rates.pdf
00140258A,THE OAKS - BETHANY SKILLED NURSING,265.03,GA,2026-01-01,GA_2026-01_rates.pdf
00140269A,PRUITTHEALTH - BETHANY,264.79,GA,2026-01-01,GA_2026-01_rates.pdf
00140302A,CUMMING OPERATING COMPANY LLC,369.65,GA,2026-01-01,GA_2026-01_rates.pdf
00140324A,RIVERSIDE HEALTH CARE CENTER,224.63,GA,2026-01-01,GA_2026-01_rates.pdf
00140346A,RIVERSIDE HEALTH AND REHABILITATION,242.21,GA,2026-01-01,GA_2026-01_rates.pdf
00140357A,BONTERRA TRANSITIONAL CARE & REHABILITATION,232.9,GA,2026-01-01,GA_2026-01_rates.pdf
00140379A,ANDERSON MILL CENTER FOR NURSING AND HEALING LLC,251.44,GA,2026-01-01,GA_2026-01_rates.pdf
00140401A,PRUITTHEALTH - VIRGINIA PARK,285.47,GA,2026-01-01,GA_2026-01_rates.pdf
00140412A,"BRIGHTMOOR NURSING CENTER, LLC",293.29,GA,2026-01-01,GA_2026-01_rates.pdf
00140434A,BROWN'S HEALTH & REHAB CENTER,224.72,GA,2026-01-01,GA_2026-01_rates.pdf
00140456A,PRUITTHEALTH - LANIER,299.36,GA,2026-01-01,GA_2026-01_rates.pdf
00140467A,CHURCH HOME REHABILITATION AND HEALTHCARE,251.21,GA,2026-01-01,GA_2026-01_rates.pdf
00140478A,CALHOUN NURSING HOME,300.73,GA,2026-01-01,GA_2026-01_rates.pdf
00140511A,CANTON CENTER FOR NURSING AND HEALING LLC,261.76,GA,2026-01-01,GA_2026-01_rates.pdf
00140533A,UNIVERSITY NURSING & REHAB CTR,241.18,GA,2026-01-01,GA_2026-01_rates.pdf
00140544A,THE COTTAGES AT ROCKMART,313.56,GA,2026-01-01,GA_2026-01_rates.pdf
00140577A,CALHOUN CROSSING OF JOURNEY LLC,289.32,GA,2026-01-01,GA_2026-01_rates.pdf
00140588A,CAMELLIA HEALTH & REHABILITATION,261.82,GA,2026-01-01,GA_2026-01_rates.pdf
00140599A,FORT GAINES HEALTH AND REHAB,267.91,GA,2026-01-01,GA_2026-01_rates.pdf
00140621A,HARBORVIEW HEALTH SYSTEMS THOMASTON,228.18,GA,2026-01-01,GA_2026-01_rates.pdf
00140643A,CHEROKEE CENTER FOR NURSING AND HEALING LLC,257.82,GA,2026-01-01,GA_2026-01_rates.pdf
00140665A,LIFE CARE CENTER,265.33,GA,2026-01-01,GA_2026-01_rates.pdf
00140687A,PRUITTHEALTH - EASTSIDE,246.23,GA,2026-01-01,GA_2026-01_rates.pdf
00140753A,HARBORVIEW ROME,279.41,GA,2026-01-01,GA_2026-01_rates.pdf
00140764A,"PRUITTHEALTH - CRESTWOOD, LLC",279.09,GA,2026-01-01,GA_2026-01_rates.pdf
00140786A,GATEWAY HEALTH AND REHAB,288.52,GA,2026-01-01,GA_2026-01_rates.pdf
00140808A,DAWSON HEALTH AND REHABILITATION,276.02,GA,2026-01-01,GA_2026-01_rates.pdf
00140852A,"CARROLLTON MANOR, INCORPORATED",251.07,GA,2026-01-01,GA_2026-01_rates.pdf
00140874A,EARLY MEMORIAL NURSING FACILITY,189.81,GA,2026-01-01,GA_2026-01_rates.pdf
00140885A,PRUITTHEALTH - LAKESIDE,220.39,GA,2026-01-01,GA_2026-01_rates.pdf
00140907A,EFFINGHAM CARE & REHABILITATION CENTER,311.07,GA,2026-01-01,GA_2026-01_rates.pdf
00140918A,SOUTHERN PINES,289.53,GA,2026-01-01,GA_2026-01_rates.pdf
00140929A,EMANUEL COUNTY NURSING HOME,285.94,GA,2026-01-01,GA_2026-01_rates.pdf
00140973A,PRUITTHEALTH - BLUE RIDGE,293.15,GA,2026-01-01,GA_2026-01_rates.pdf
00140984A,FIFTH AVENUE HEALTH CARE,319.18,GA,2026-01-01,GA_2026-01_rates.pdf
00140995A,PRUITTHEALTH - FITZGERALD,251.28,GA,2026-01-01,GA_2026-01_rates.pdf
00141006A,FOLKSTON PARK CARE AND REHABILITATION CENTER,240.08,GA,2026-01-01,GA_2026-01_rates.pdf
00141017A,PRUITTHEALTH - FORSYTH,243.25,GA,2026-01-01,GA_2026-01_rates.pdf
00141028A,FORT VALLEY HEALTH AND REHAB,272.07,GA,2026-01-01,GA_2026-01_rates.pdf
00141039A,PRUITTHEALTH - FRANKLIN,273.07,GA,2026-01-01,GA_2026-01_rates.pdf
00141072A,NEW HORIZONS LANIER PARK,316.79,GA,2026-01-01,GA_2026-01_rates.pdf
00141083A,DOUGLASVILLE NURSING AND REHABILITATION CENTER,277.95,GA,2026-01-01,GA_2026-01_rates.pdf
00141116A,GIBSON HEALTH OPCO LLC,258.19,GA,2026-01-01,GA_2026-01_rates.pdf
00141127A,PARKSIDE CENTER FOR NURSING AND REHAB AT ELLIJAY,278.02,GA,2026-01-01,GA_2026-01_rates.pdf
00141138A,COMFORT CREEK NURSING AND REHABILITATION CENTER,188.96,GA,2026-01-01,GA_2026-01_rates.pdf
00141149A,ARCHBOLD LIVING THOMASVILLE,286.45,GA,2026-01-01,GA_2026-01_rates.pdf
00141171A,GLENVUE HEALTH & REHAB,240.92,GA,2026-01-01,GA_2026-01_rates.pdf
00141182A,GRACEMORE NURSING AND REHAB,307.5,GA,2026-01-01,GA_2026-01_rates.pdf
00141215A,PRUITTHEALTH - GRANDVIEW,271.57,GA,2026-01-01,GA_2026-01_rates.pdf
00141226A,JASPER POINT OF JOURNEY LLC,352.09,GA,2026-01-01,GA_2026-01_rates.pdf
00141237A,AZALEALAND NURSING HOME,282.93,GA,2026-01-01,GA_2026-01_rates.pdf
00141248A,ROSWELL NURSING & REHAB CENTER,284.67,GA,2026-01-01,GA_2026-01_rates.pdf
00141281A,DUBLIN TRAILS OF JOURNEY LLC,249.44,GA,2026-01-01,GA_2026-01_rates.pdf
00141292A,NEW HORIZONS HABERSHAM,293.92,GA,2026-01-01,GA_2026-01_rates.pdf
00141303A,WARNER ROBINS REHABILITATION CENTER,224.29,GA,2026-01-01,GA_2026-01_rates.pdf
00141325A,HARALSON NSG & REHAB CENTER,239.39,GA,2026-01-01,GA_2026-01_rates.pdf
00141336A,NANCY HART OPERATION LLC,257.73,GA,2026-01-01,GA_2026-01_rates.pdf
00141358A,HEART OF GEORGIA NURSING HOME,207.71,GA,2026-01-01,GA_2026-01_rates.pdf
00141369A,"PRUITTHEALTH - VALDOSTA, LLC",272.86,GA,2026-01-01,GA_2026-01_rates.pdf
00141391A,PRUITTHEALTH - ATHENS HERITAGE,323.59,GA,2026-01-01,GA_2026-01_rates.pdf
00141402A,HERITAGE OAKS,246.37,GA,2026-01-01,GA_2026-01_rates.pdf
00141413A,HARTWELL HEALTH AND REHABILITATION,254.44,GA,2026-01-01,GA_2026-01_rates.pdf
00141468A,PRUITTHEALTH - MONROE,302.3,GA,2026-01-01,GA_2026-01_rates.pdf
00141479A,"PRUITTHEALTH - HOLLY HILL, LLC",279.72,GA,2026-01-01,GA_2026-01_rates.pdf
00141512A,WYNFIELD PARK HEALTH AND REHABILITATION,274.01,GA,2026-01-01,GA_2026-01_rates.pdf
00141523A,MACON REHABILITATION AND HEALTHCARE,282.11,GA,2026-01-01,GA_2026-01_rates.pdf
00141567A,FRIENDSHIP HEALTH AND REHAB,285.3,GA,2026-01-01,GA_2026-01_rates.pdf
00141578A,MIONA GERIATRIC & DEMENTIA CENTER,231.1,GA,2026-01-01,GA_2026-01_rates.pdf
00141589A,THE PLACE AT DEANS BRIDGE,218.45,GA,2026-01-01,GA_2026-01_rates.pdf
00141611A,HARBORVIEW HEALTH SYSTEMS JESUP,224.14,GA,2026-01-01,GA_2026-01_rates.pdf
00141633A,JOE-ANNE BURGIN HEALTH AND REHABILITATION,268.91,GA,2026-01-01,GA_2026-01_rates.pdf
00141644A,SCOTT HEALTH & REHABILITATION,257.15,GA,2026-01-01,GA_2026-01_rates.pdf
00141655A,KEYSVILLE NURSING HOME & REHAB,233.39,GA,2026-01-01,GA_2026-01_rates.pdf
00141666A,COUNTRYSIDE HEALTH CENTER,226.44,GA,2026-01-01,GA_2026-01_rates.pdf
00141699A,LAKE CITY NURSING AND REHABILITATION CENTER LLC,206.21,GA,2026-01-01,GA_2026-01_rates.pdf
00141721A,"PRUITTHEALTH - LAKEHAVEN, LLC",252.88,GA,2026-01-01,GA_2026-01_rates.pdf
00141732A,SGMC HEALTH VILLA,311.53,GA,2026-01-01,GA_2026-01_rates.pdf
00141743A,THE OAKS - LIMESTONE,348.37,GA,2026-01-01,GA_2026-01_rates.pdf
00141754A,SPALDING POST ACUTE LLC,304.68,GA,2026-01-01,GA_2026-01_rates.pdf
00141809A,MAGNOLIA MANOR OF MARION COUNTY,298.62,GA,2026-01-01,GA_2026-01_rates.pdf
00141831A,LEGACY TRANSITIONAL CARE & REHABILITATION,237.48,GA,2026-01-01,GA_2026-01_rates.pdf
00141842A,SADIE G. MAYS HEALTH & REHABILITATION CENTER,242.83,GA,2026-01-01,GA_2026-01_rates.pdf
00141853A,MCRAE MANOR NURSING HOME,276.38,GA,2026-01-01,GA_2026-01_rates.pdf
00141864A,MEADOWBROOK HEALTH AND REHAB,280.93,GA,2026-01-01,GA_2026-01_rates.pdf
00141886A,RIDGECREST REHAB & SKILLED NURSING CENTER,341.41,GA,2026-01-01,GA_2026-01_rates.pdf
00141908A,PRUITTHEALTH - MACON,266.15,GA,2026-01-01,GA_2026-01_rates.pdf
00141919A,MEMORIAL MANOR NURSING HOME,273.73,GA,2026-01-01,GA_2026-01_rates.pdf
00141941A,MEDICAL MANAGEMENT HEALTH AND REHAB CENTER,227.94,GA,2026-01-01,GA_2026-01_rates.pdf
00141952A,WARM SPRINGS MEDICAL CENTER NURSING HOME,283.3,GA,2026-01-01,GA_2026-01_rates.pdf
00141963A,AZALEA HEALTH AND REHABILITATION,262.31,GA,2026-01-01,GA_2026-01_rates.pdf
00141974A,EASTMAN HEALTHCARE & REHAB,252.65,GA,2026-01-01,GA_2026-01_rates.pdf
00141985A,MAGNOLIA MANOR OF MIDWAY,305.23,GA,2026-01-01,GA_2026-01_rates.pdf
00141996A,MILLER NURSING HOME,308.23,GA,2026-01-01,GA_2026-01_rates.pdf
00142007A,NEW HORIZONS LIMESTONE,315.95,GA,2026-01-01,GA_2026-01_rates.pdf
00142018A,ARCHBOLD LIVING CAMILLA,293.57,GA,2026-01-01,GA_2026-01_rates.pdf
00142062A,MONTEZUMA HEALTH AND REHABILITATION,290.8,GA,2026-01-01,GA_2026-01_rates.pdf
00142084A,AVALON HEALTH AND REHABILITATION,272.79,GA,2026-01-01,GA_2026-01_rates.pdf
00142095A,PRUITTHEALTH - MOULTRIE,256.42,GA,2026-01-01,GA_2026-01_rates.pdf
00142106A,RIVER BROOK HEALTHCARE CENTER,197.66,GA,2026-01-01,GA_2026-01_rates.pdf
00142117A,ORCHARD VIEW REHABILITATION & SKILLED NURSING CTR,325.86,GA,2026-01-01,GA_2026-01_rates.pdf
00142139A,SUMMERHILL ELDERLIVING HOME & CARE,325.67,GA,2026-01-01,GA_2026-01_rates.pdf
00142161A,HERITAGE INN HEALTH AND REHABILITATION,248.81,GA,2026-01-01,GA_2026-01_rates.pdf
00142183A,NURSE CARE OF BUCKHEAD,257.28,GA,2026-01-01,GA_2026-01_rates.pdf
00142205A,PINEWOOD NURSING CENTER,170.12,GA,2026-01-01,GA_2026-01_rates.pdf
00142238A,OAKVIEW HEALTH AND REHABILITATION,247.76,GA,2026-01-01,GA_2026-01_rates.pdf
00142249A,"OAK VIEW HOME, INC",244.92,GA,2026-01-01,GA_2026-01_rates.pdf
00142271A,"THE OAKS NURSING HOME, INC",271.29,GA,2026-01-01,GA_2026-01_rates.pdf
00142304A,PRUITTHEALTH - OLD CAPITOL,262.0,GA,2026-01-01,GA_2026-01_rates.pdf
00142315A,PRUITTHEALTH - OCILLA,286.46,GA,2026-01-01,GA_2026-01_rates.pdf
00142326A,PALEMON GASKINS MEM NSG HOME,282.18,GA,2026-01-01,GA_2026-01_rates.pdf
00142337A,PRUITTHEALTH - PALMYRA,280.26,GA,2026-01-01,GA_2026-01_rates.pdf
00142359A,BLUE RIDGE CARE CENTER LLC,336.5,GA,2026-01-01,GA_2026-01_rates.pdf
00142381A,THE LODGE,324.03,GA,2026-01-01,GA_2026-01_rates.pdf
00142425A,ARCHBOLD LIVING PELHAM,293.4,GA,2026-01-01,GA_2026-01_rates.pdf
00142436A,PRUITTHEALTH - JASPER,314.81,GA,2026-01-01,GA_2026-01_rates.pdf
00142447A,HARBORVIEW PIERCE COUNTY,302.52,GA,2026-01-01,GA_2026-01_rates.pdf
00142458A,PINE KNOLL NURSING & REHAB CTR,260.96,GA,2026-01-01,GA_2026-01_rates.pdf
00142502A,CROSSVIEW CARE CENTER,212.83,GA,2026-01-01,GA_2026-01_rates.pdf
