state_facility_id,facility_name,daily_rate,state,effective_date,source_file
00142513A,PINEWOOD MANOR NURSING HOME & REHABILITATION CNTR,232.08,GA,2026-01-01,GA_2026-01_rates.pdf
00142524A,LILLIAN CARTER HEALTH & REHABILITATION,273.35,GA,2026-01-01,GA_2026-01_rates.pdf
00142535A,THE PLACE AT MARTINEZ,280.06,GA,2026-01-01,GA_2026-01_rates.pdf
00142546A,PLEASANT VIEW NURSING CENTER,206.55,GA,2026-01-01,GA_2026-01_rates.pdf
00142557A,CEDAR VALLEY NSG & REHAB CTR,259.12,GA,2026-01-01,GA_2026-01_rates.pdf
00142579A,"PRESBYTERIAN HOME, QUITMAN, INC",273.55,GA,2026-01-01,GA_2026-01_rates.pdf
00142601A,BRYANT HEALTH AND REHABILITATION CENTER,220.23,GA,2026-01-01,GA_2026-01_rates.pdf
00142612A,PROVIDENCE HEALTHCARE,235.22,GA,2026-01-01,GA_2026-01_rates.pdf
00142623A,PROVIDENCE OF SPARTA HEALTH AND REHAB,263.71,GA,2026-01-01,GA_2026-01_rates.pdf
00142634A,GREENE POINT HEALTH AND REHABILITATION,283.03,GA,2026-01-01,GA_2026-01_rates.pdf
00142645A,WARRENTON HEALTH AND REHAB,335.04,GA,2026-01-01,GA_2026-01_rates.pdf
00142656A,ORCHARD HEALTH AND REHABILITATION,270.46,GA,2026-01-01,GA_2026-01_rates.pdf
00142678A,HERITAGE INN OF SANDERSVILLE HEALTH AND REHAB,266.36,GA,2026-01-01,GA_2026-01_rates.pdf
00142689A,JESUP HEALTH AND REHAB,238.12,GA,2026-01-01,GA_2026-01_rates.pdf
00142711A,COLQUITT REGIONAL SENIOR CARE & REHABILITATION,285.86,GA,2026-01-01,GA_2026-01_rates.pdf
00142722A,BUCHANAN HEALTHCARE CENTER,258.26,GA,2026-01-01,GA_2026-01_rates.pdf
00142733A,THE RETREAT,286.93,GA,2026-01-01,GA_2026-01_rates.pdf
00142744A,RIDGEWOOD MANOR HEALTH AND REHABILITATION,255.3,GA,2026-01-01,GA_2026-01_rates.pdf
00142755A,HARBORVIEW SATILLA,242.12,GA,2026-01-01,GA_2026-01_rates.pdf
00142766A,ETOWAH LANDING,290.24,GA,2026-01-01,GA_2026-01_rates.pdf
00142777A,ROBERTA HEALTH AND REHAB,249.37,GA,2026-01-01,GA_2026-01_rates.pdf
00142843A,GREEN ACRES CARE CENTER LLC,301.13,GA,2026-01-01,GA_2026-01_rates.pdf
00142854A,WINDER CENTER FOR NURSING AND HEALING,236.08,GA,2026-01-01,GA_2026-01_rates.pdf
00142865A,DADE HEALTH AND REHAB,260.59,GA,2026-01-01,GA_2026-01_rates.pdf
00142876A,TYBEE ISLAND CARE CENTER LLC,327.77,GA,2026-01-01,GA_2026-01_rates.pdf
00142898A,SEARS MANOR NURSING HOME,295.26,GA,2026-01-01,GA_2026-01_rates.pdf
00142909A,SEMINOLE MANOR NURSING HOME,298.0,GA,2026-01-01,GA_2026-01_rates.pdf
00142931A,VISTA PARK HEALTH AND REHABILITATION,266.18,GA,2026-01-01,GA_2026-01_rates.pdf
00142942A,ROSS MEMORIAL HEALTH CARE CTR,332.65,GA,2026-01-01,GA_2026-01_rates.pdf
00142964A,PRUITTHEALTH - SHEPHERD HILLS,249.08,GA,2026-01-01,GA_2026-01_rates.pdf
00142975A,GOLD CITY HEALTH AND REHAB,250.65,GA,2026-01-01,GA_2026-01_rates.pdf
00142986A,MARIETTA CENTER FOR NURSING AND HEALING,269.09,GA,2026-01-01,GA_2026-01_rates.pdf
00142997A,PRUITTHEALTH - FAIRBURN,289.04,GA,2026-01-01,GA_2026-01_rates.pdf
00143008A,SMITH MEDICAL NURSING CARE CTR,190.69,GA,2026-01-01,GA_2026-01_rates.pdf
00143041A,SOCIAL CIRCLE NSG & REHAB CTR,271.15,GA,2026-01-01,GA_2026-01_rates.pdf
00143052A,PRUITTHEALTH - GRIFFIN,282.23,GA,2026-01-01,GA_2026-01_rates.pdf
00143063A,SPARTA HEALTH AND REHABILITATION,260.33,GA,2026-01-01,GA_2026-01_rates.pdf
00143074A,FULTON CENTER FOR REHABILITATION LLC,253.86,GA,2026-01-01,GA_2026-01_rates.pdf
00143085A,CARTERSVILLE CENTER FOR NURSING AND HEALING,260.64,GA,2026-01-01,GA_2026-01_rates.pdf
00143096A,PRUITTHEALTH - SPRING VALLEY,296.08,GA,2026-01-01,GA_2026-01_rates.pdf
00143118A,WINTHROP HEALTH AND REHABILITATION,301.65,GA,2026-01-01,GA_2026-01_rates.pdf
00143129A,SENIOR CARE CENTER - ST MARYS,312.09,GA,2026-01-01,GA_2026-01_rates.pdf
00143151A,EAGLE HEALTH & REHABILITATION,283.01,GA,2026-01-01,GA_2026-01_rates.pdf
00143162A,ARROWHEAD HEALTH AND REHAB,247.83,GA,2026-01-01,GA_2026-01_rates.pdf
00143173A,PRUITTHEALTH - SUNRISE,259.63,GA,2026-01-01,GA_2026-01_rates.pdf
00143184A,MOUNTAIN VIEW HEALTH CARE,281.66,GA,2026-01-01,GA_2026-01_rates.pdf
00143195A,PRUITTHEALTH - SWAINSBORO,242.82,GA,2026-01-01,GA_2026-01_rates.pdf
00143206A,PRUITTHEALTH - SYLVESTER,260.63,GA,2026-01-01,GA_2026-01_rates.pdf
00143228A,TATTNALL HEALTHCARE CENTER,226.48,GA,2026-01-01,GA_2026-01_rates.pdf
00143261A,THOMSON HEALTH AND REHABILITATION,222.65,GA,2026-01-01,GA_2026-01_rates.pdf
00143283A,REHABILITATION CENTER OF SOUTH GEORGIA,255.71,GA,2026-01-01,GA_2026-01_rates.pdf
00143294A,HARBORVIEW TIFTON,234.94,GA,2026-01-01,GA_2026-01_rates.pdf
00143305A,PRUITTHEALTH - TOCCOA,274.2,GA,2026-01-01,GA_2026-01_rates.pdf
00143316A,OXLEY PARK HEALTH AND REHABILITATION,272.65,GA,2026-01-01,GA_2026-01_rates.pdf
00143327A,PRUITTHEALTH - PEAKE,257.98,GA,2026-01-01,GA_2026-01_rates.pdf
00143338A,CHATUGE REGIONAL NURSING HOME,287.71,GA,2026-01-01,GA_2026-01_rates.pdf
00143349A,TREUTLEN COUNTY HEALTH AND REHABILITATION,265.42,GA,2026-01-01,GA_2026-01_rates.pdf
00143382A,BERRIEN OAKS NURSING AND REHAB CENTER,254.06,GA,2026-01-01,GA_2026-01_rates.pdf
00143393A,TWIN OAKS CONVALESCENT CENTER,294.23,GA,2026-01-01,GA_2026-01_rates.pdf
00143415A,UNION COUNTY NURSING HOME,283.8,GA,2026-01-01,GA_2026-01_rates.pdf
00143426A,"PRUITTHEALTH - RICHMOND, LLC",328.24,GA,2026-01-01,GA_2026-01_rates.pdf
00143437A,CHULIO HILLS HEALTH AND REHAB,346.42,GA,2026-01-01,GA_2026-01_rates.pdf
00143459A,WAYCROSS HEALTH AND REHABILITATION,267.25,GA,2026-01-01,GA_2026-01_rates.pdf
00143481A,WASHINGTON CO EXTENDED CARE FACILITY,258.96,GA,2026-01-01,GA_2026-01_rates.pdf
00143503A,WESTBURY CENTER OF CONYERS FOR NURSING AND HEALING,244.74,GA,2026-01-01,GA_2026-01_rates.pdf
00143514A,WESTBURY CENTER OF JACKSON FOR NURSING AND HEALING,246.87,GA,2026-01-01,GA_2026-01_rates.pdf
00143525A,WESTBURY CENTER OF MCDONOUGH FOR NURSING & HEALING,244.87,GA,2026-01-01,GA_2026-01_rates.pdf
00143536A,PRUITTHEALTH - SEASIDE,277.24,GA,2026-01-01,GA_2026-01_rates.pdf
00143547A,WILDWOOD HEALTH AND REHAB,282.6,GA,2026-01-01,GA_2026-01_rates.pdf
00143558A,SOUTHLAND HEALTHCARE AND REHAB CENTER,219.71,GA,2026-01-01,GA_2026-01_rates.pdf
00143569A,PRUITTHEALTH - WASHINGTON,256.89,GA,2026-01-01,GA_2026-01_rates.pdf
00143602A,WRIGHTSVILLE MANOR HEALTH AND REHAB,232.97,GA,2026-01-01,GA_2026-01_rates.pdf
00143613A,HERITAGE INN OF BARNESVILLE HEALTH AND REHAB,241.57,GA,2026-01-01,GA_2026-01_rates.pdf
00143701A,TRADITIONS HEALTH AND REHABILITATION,258.84,GA,2026-01-01,GA_2026-01_rates.pdf
00145527A,PRUITTHEALTH - LILBURN,264.32,GA,2026-01-01,GA_2026-01_rates.pdf
00150279A,QUINTON MEM HC & REHAB CENTER,307.74,GA,2026-01-01,GA_2026-01_rates.pdf
00158034A,CHRISTIAN CITY REHABILITATION CENTER,284.31,GA,2026-01-01,GA_2026-01_rates.pdf
00159266A,DECATUR CENTER FOR NURSING AND HEALING LLC,268.63,GA,2026-01-01,GA_2026-01_rates.pdf
00167857A,HART CARE CENTER,237.05,GA,2026-01-01,GA_2026-01_rates.pdf
00169199A,PARKSIDE POST ACUTE AND REHABILITATION,285.09,GA,2026-01-01,GA_2026-01_rates.pdf
00171212A,WOODSTOCK NURSING & REHAB CTR,295.97,GA,2026-01-01,GA_2026-01_rates.pdf
00173071A,FAIRBURN HEIGHTS OF JOURNEY LLC,272.83,GA,2026-01-01,GA_2026-01_rates.pdf
00178307A,THE OAKS - SCENIC VIEW SKILLED NURSING,267.73,GA,2026-01-01,GA_2026-01_rates.pdf
00202507A,PRUITTHEALTH - MARIETTA,256.93,GA,2026-01-01,GA_2026-01_rates.pdf
00202848A,GORDON HEALTH AND REHABILITATION,235.22,GA,2026-01-01,GA_2026-01_rates.pdf
00207083A,PEACHTREE NURSING AND REHABILITATION LLC,318.4,GA,2026-01-01,GA_2026-01_rates.pdf
00209778A,MURRAY WOODS OF JOURNEY LLC,265.79,GA,2026-01-01,GA_2026-01_rates.pdf
00212814A,HIGH SHOALS HEALTH AND REHABILITATION,252.54,GA,2026-01-01,GA_2026-01_rates.pdf
00214695A,PRUITTHEALTH - FORT OGLETHORPE,237.16,GA,2026-01-01,GA_2026-01_rates.pdf
00219359A,"PRUITTHEALTH - EVANS, LLC",319.95,GA,2026-01-01,GA_2026-01_rates.pdf
00220448A,COMER HEALTH AND REHABILITATION,245.84,GA,2026-01-01,GA_2026-01_rates.pdf
00220514A,GLENWOOD HEALTH CENTER BY HARBORVIEW,243.87,GA,2026-01-01,GA_2026-01_rates.pdf
00222582A,FOUNTAIN BLUE REHAB AND NURSING,236.69,GA,2026-01-01,GA_2026-01_rates.pdf
00223473A,EATONTON HEALTH AND REHABILITATION,257.73,GA,2026-01-01,GA_2026-01_rates.pdf
00228049A,CHESTNUT RIDGE NSG & REHAB CTR,271.37,GA,2026-01-01,GA_2026-01_rates.pdf
00236211A,EAST COBB CENTER FOR NURSING AND HEALING LLC,290.24,GA,2026-01-01,GA_2026-01_rates.pdf
00238323A,PRUITTHEALTH - SAVANNAH,285.16,GA,2026-01-01,GA_2026-01_rates.pdf
00238741A,RESORTS AT POOLER INC,235.96,GA,2026-01-01,GA_2026-01_rates.pdf
00241678A,HARBORVIEW HEALTH CENTER OF AUGUSTA,282.88,GA,2026-01-01,GA_2026-01_rates.pdf
00245055A,PRUITTHEALTH - AUGUSTA HILLS,269.01,GA,2026-01-01,GA_2026-01_rates.pdf
00252007A,PRUITTHEALTH - MAGNOLIA MANOR,291.05,GA,2026-01-01,GA_2026-01_rates.pdf
00252942A,PRUITTHEALTH - DECATUR,291.07,GA,2026-01-01,GA_2026-01_rates.pdf
00254394A,PRUITTHEALTH - LAFAYETTE,253.69,GA,2026-01-01,GA_2026-01_rates.pdf
00256088A,PRUITTHEALTH - WEST ATLANTA,265.15,GA,2026-01-01,GA_2026-01_rates.pdf
00258915A,BAINBRIDGE HEALTH AND REHAB,229.77,GA,2026-01-01,GA_2026-01_rates.pdf
00265196A,PRUITTHEALTH - COVINGTON,273.25,GA,2026-01-01,GA_2026-01_rates.pdf
00270245A,LAGRANGE CARE CENTER LLC,220.89,GA,2026-01-01,GA_2026-01_rates.pdf
00270256A,LUMBER CITY CARE CENTER LLC,237.46,GA,2026-01-01,GA_2026-01_rates.pdf
00271829A,THE CROSSROADS OF FLOWERY BRANCH OF JOURNEY LLC,276.69,GA,2026-01-01,GA_2026-01_rates.pdf
00273567A,CRESTVIEW HEALTH & REHAB CTR,274.48,GA,2026-01-01,GA_2026-01_rates.pdf
00274128A,CRISP REGIONAL NSG & REHAB CTR,386.36,GA,2026-01-01,GA_2026-01_rates.pdf
00277604A,THOMASVILLE CARE CENTER LLC,256.48,GA,2026-01-01,GA_2026-01_rates.pdf
00296271A,DELMAR GARDENS OF SMYRNA,261.63,GA,2026-01-01,GA_2026-01_rates.pdf
003125041B,ZEBULON PARK HEALTH AND REHABILITATION,293.22,GA,2026-01-01,GA_2026-01_rates.pdf
003136416A,ANSLEY PARK HEALTH AND REHABILITATION,335.26,GA,2026-01-01,GA_2026-01_rates.pdf
003143404A,STEVENS PARK HEALTH AND REHABILITATION,304.38,GA,2026-01-01,GA_2026-01_rates.pdf
003165720A,CHELSEY PARK HEALTH AND REHABILITATION,306.42,GA,2026-01-01,GA_2026-01_rates.pdf
003165726A,HARRINGTON PARK HEALTH AND REHABILITATION,320.64,GA,2026-01-01,GA_2026-01_rates.pdf
003167547A,BUDD TERRACE AT WESLEY WOODS,339.71,GA,2026-01-01,GA_2026-01_rates.pdf
003167911A,MEADOWS PARK HEALTH AND REHABILITATION,310.51,GA,2026-01-01,GA_2026-01_rates.pdf
003182988A,ROCKMART HEALTH,261.14,GA,2026-01-01,GA_2026-01_rates.pdf
003185378A,JEFFERSONVILLE CARE CENTER LLC,263.93,GA,2026-01-01,GA_2026-01_rates.pdf
003185502A,ARCHWAY TRANSITIONAL CARE CENTER,279.85,GA,2026-01-01,GA_2026-01_rates.pdf
003188970A,OCEANSIDE CARE CENTER LLC,320.28,GA,2026-01-01,GA_2026-01_rates.pdf
003192286A,BOSTICK NURSING CENTER,325.98,GA,2026-01-01,GA_2026-01_rates.pdf
003214231A,GLEN EAGLE HEALTHCARE AND REHAB,240.44,GA,2026-01-01,GA_2026-01_rates.pdf
003245344A,MESUN HEALTH AND REHABILITATION CENTER,317.05,GA,2026-01-01,GA_2026-01_rates.pdf
003294668A,ARCHBOLD LIVING CAIRO,288.23,GA,2026-01-01,GA_2026-01_rates.pdf
003310647A,PRUITTHEALTH - CREEKSIDE,310.43,GA,2026-01-01,GA_2026-01_rates.pdf
00344759A,NHC HEALTHCARE FT OGLETHORPE,240.11,GA,2026-01-01,GA_2026-01_rates.pdf
00362832A,PRESBYTERIAN VILLAGE,318.01,GA,2026-01-01,GA_2026-01_rates.pdf
00366341A,CAMELLIA GARDENS OF LIFE CARE,240.62,GA,2026-01-01,GA_2026-01_rates.pdf
00370851A,QUIET OAKS HEALTH CARE CENTER,278.35,GA,2026-01-01,GA_2026-01_rates.pdf
00370862A,WESTWOOD HEALTHCARE AND REHABILITATION,254.26,GA,2026-01-01,GA_2026-01_rates.pdf
00370873A,LIFE CARE CENTER OF GWINNETT,284.6,GA,2026-01-01,GA_2026-01_rates.pdf
00395161A,DELMAR GARDENS OF GWINNETT,280.6,GA,2026-01-01,GA_2026-01_rates.pdf
00399737A,FAYETTEVILLE CENTER FOR NURSING & HEALING LLC,273.5,GA,2026-01-01,GA_2026-01_rates.pdf
00403939A,LAKE CROSSING HEALTH CENTER PAC LLC,212.39,GA,2026-01-01,GA_2026-01_rates.pdf
00404995A,TOWNSEND PARK HEALTH AND REHABILITATION,317.43,GA,2026-01-01,GA_2026-01_rates.pdf
00405292A,FOUR COUNTY HEALTH AND REHABILITATION,278.76,GA,2026-01-01,GA_2026-01_rates.pdf
00409054A,SOUTHLAND HEALTH AND REHABILITATION,283.27,GA,2026-01-01,GA_2026-01_rates.pdf
00409494A,PRUITTHEALTH - TOOMSBORO,281.47,GA,2026-01-01,GA_2026-01_rates.pdf
00413509A,CHERRY BLOSSOM HEALTH AND REHABILITATION,286.02,GA,2026-01-01,GA_2026-01_rates.pdf
00421429A,FOUNTAINVIEW CTR FOR ALZHEIMER,287.42,GA,2026-01-01,GA_2026-01_rates.pdf
00426214A,SANDY SPRINGS CENTER FOR NURSING AND HEALING LLC,265.62,GA,2026-01-01,GA_2026-01_rates.pdf
00432924A,TAYLOR COUNTY HEALTH AND REHABILITATION,236.86,GA,2026-01-01,GA_2026-01_rates.pdf
00448456A,HILL HAVEN NURSING HOME,245.79,GA,2026-01-01,GA_2026-01_rates.pdf
00493292A,"A.G. RHODES HOME, INC - COBB",325.19,GA,2026-01-01,GA_2026-01_rates.pdf
00494139A,CAMBRIDGE POST ACUTE CARE CENTER,229.91,GA,2026-01-01,GA_2026-01_rates.pdf
00530824A,POWDER SPRINGS CENTER FOR NURSING & HEALING,264.4,GA,2026-01-01,GA_2026-01_rates.pdf
00531033A,JONESBORO NURSING AND REHABILITATION CENTER,232.9,GA,2026-01-01,GA_2026-01_rates.pdf
00534619A,CARTERSVILLE CROSSING OF JOURNEY LLC,291.17,GA,2026-01-01,GA_2026-01_rates.pdf
00587331A,STONE MOUNTAIN RUN OF JOURNEY LLC,300.7,GA,2026-01-01,GA_2026-01_rates.pdf
00624951A,BAYVIEW NURSING HOME,323.86,GA,2026-01-01,GA_2026-01_rates.pdf
00706813A,BRIARWOOD HEALTH CENTER BY HARBORVIEW,320.86,GA,2026-01-01,GA_2026-01_rates.pdf
00712665A,LEE COUNTY HEALTH AND REHABILITATION,259.16,GA,2026-01-01,GA_2026-01_rates.pdf
00715569A,BRYAN COUNTY HLTH & REHAB CTR,286.75,GA,2026-01-01,GA_2026-01_rates.pdf
00815295A,PERIMETER REHABILITATION SUITES BY HARBORVIEW,266.85,GA,2026-01-01,GA_2026-01_rates.pdf
00818914A,LIFE CARE CTR OF LAWRENCEVILLE,276.25,GA,2026-01-01,GA_2026-01_rates.pdf
00831751A,ROSELANE HEALTH CENTER BY HARBORVIEW,309.97,GA,2026-01-01,GA_2026-01_rates.pdf
00837207A,REGENCY PARK HEALTH AND REHABILITATION,290.79,GA,2026-01-01,GA_2026-01_rates.pdf
00838252A,ROCKDALE HEALTHCARE CENTER,275.27,GA,2026-01-01,GA_2026-01_rates.pdf
00856028A,COASTAL MANOR,294.22,GA,2026-01-01,GA_2026-01_rates.pdf
00870911A,CANDLER SKILLED NURSING UNIT,301.43,GA,2026-01-01,GA_2026-01_rates.pdf
00908553A,"PRUITTHEALTH - LAUREL PARK, LLC",296.28,GA,2026-01-01,GA_2026-01_rates.pdf
00947658A,ATRIUM HEALTH NAVICENT BALDWIN,363.07,GA,2026-01-01,GA_2026-01_rates.pdf
299031876A,PRUITTHEALTH - ROME,304.24,GA,2026-01-01,GA_2026-01_rates.pdf
321026473A,RELIABLE HEALTH & REHAB AT LAKEWOOD,268.75,GA,2026-01-01,GA_2026-01_rates.pdf
701562744A,GLENWOOD HEALTHCARE,277.67,GA,2026-01-01,GA_2026-01_rates.pdf
835154999A,EVERGREEN HEALTH AND REHABILITATION CENTER,288.57,GA,2026-01-01,GA_2026-01_rates.pdf
00140709A,Gracewood Nursing Home No. 9,1005.72,GA,2026-01-01,GA_2026-01_rates.pdf
