state_facility_id,facility_name,city,daily_rate,state,effective_date,source_file
6005854,"CITADEL OF GLENVIEW, THE",GLENVIEW,278.33,IL,2026-01-01,IL_2026-01_rates.xlsx
6015168,CITADEL OF NORTHBROOK,NORTHBROOK,311.42,IL,2026-01-01,IL_2026-01_rates.xlsx
6008635,"CITADEL OF SKOKIE, THE",SKOKIE,287.91,IL,2026-01-01,IL_2026-01_rates.xlsx
6009179,"CITADEL OF STERLING, THE",STERLING,258.5,IL,2026-01-01,IL_2026-01_rates.xlsx
6009948,CITY VIEW MULTICARE CENTER LLC,CICERO,205.04,IL,2026-01-01,IL_2026-01_rates.xlsx
6005144,CLARIDGE HEALTHCARE CENTER,LAKE BLUFF,196.82,IL,2026-01-01,IL_2026-01_rates.xlsx
6001796,CLARK MANOR,CHICAGO,237.67,IL,2026-01-01,IL_2026-01_rates.xlsx
6001887,CLINTON MANOR LIVING CENTER,NEW BADEN,228.09,IL,2026-01-01,IL_2026-01_rates.xlsx
6002026,COMMUNITY CARE CENTER,CHICAGO,243.51,IL,2026-01-01,IL_2026-01_rates.xlsx
6016711,CONCORDIA VILLAGE CARE CENTER,SPRINGFIELD,241.17,IL,2026-01-01,IL_2026-01_rates.xlsx
6002075,CONTINENTAL NURSING REHAB CTR,CHICAGO,256.68,IL,2026-01-01,IL_2026-01_rates.xlsx
6015200,COULTERVILLE REHAB AND HCC,COULTERVILLE,235.17,IL,2026-01-01,IL_2026-01_rates.xlsx
6002141,COUNTRY HEALTH,GIFFORD,248.12,IL,2026-01-01,IL_2026-01_rates.xlsx
6005631,COUNTRYSIDE CARE CENTER,MACOMB,234.86,IL,2026-01-01,IL_2026-01_rates.xlsx
6002190,COUNTRYSIDE NURSING AND REHAB,DOLTON,251.51,IL,2026-01-01,IL_2026-01_rates.xlsx
6011753,COVENANT LIVING - WINDSOR PARK,CAROL STREAM,203.4,IL,2026-01-01,IL_2026-01_rates.xlsx
6000277,CRESCENT CARE OF ELGIN,ELGIN,266.42,IL,2026-01-01,IL_2026-01_rates.xlsx
6002265,CRESTWOOD REHABILITATION CENTE,CRESTWOOD,267.15,IL,2026-01-01,IL_2026-01_rates.xlsx
6002273,CRESTWOOD TERRACE,CRESTWOOD,223.51,IL,2026-01-01,IL_2026-01_rates.xlsx
6002299,CRYSTAL PINES REHAB AND HCC,CRYSTAL LAKE,248.91,IL,2026-01-01,IL_2026-01_rates.xlsx
6002307,CUMBERLAND REHAB HEALTH CARE,GREENUP,232.94,IL,2026-01-01,IL_2026-01_rates.xlsx
6003081,DECATUR REHAB HEALTH CARE CTR,DECATUR,206.69,IL,2026-01-01,IL_2026-01_rates.xlsx
6005276,DIXON REHAB AND HCC,DIXON,233.51,IL,2026-01-01,IL_2026-01_rates.xlsx
6002521,DOBSON PLAZA NURSING  & REHAB,EVANSTON,245.88,IL,2026-01-01,IL_2026-01_rates.xlsx
6002539,DOCTORS NURSING AND REHAB CTR,SALEM,267.39,IL,2026-01-01,IL_2026-01_rates.xlsx
6002943,DUQUOIN NURSING & REHABILITATI,DU QUOIN,196.26,IL,2026-01-01,IL_2026-01_rates.xlsx
6003222,EAST BANK CENTER,LOVES PARK,243.89,IL,2026-01-01,IL_2026-01_rates.xlsx
6007025,EASTSIDE HEALTH AND REHAB CENT,PITTSFIELD,244.16,IL,2026-01-01,IL_2026-01_rates.xlsx
6009237,EASTVIEW HEALTHCARE AND SENIOR,SULLIVAN,218.23,IL,2026-01-01,IL_2026-01_rates.xlsx
6002679,EDEN VILLAGE,GLEN CARBON,211.92,IL,2026-01-01,IL_2026-01_rates.xlsx
6009559,EFFINGHAM HEALTHCARE AND SENIO,EFFINGHAM,222.05,IL,2026-01-01,IL_2026-01_rates.xlsx
6002745,EL PASO HEALTH CARE CENTER,EL PASO,249.48,IL,2026-01-01,IL_2026-01_rates.xlsx
6003248,ELDORADO REHAB & HEALTHCARE LL,ELDORADO,197.25,IL,2026-01-01,IL_2026-01_rates.xlsx
6012595,ELEVATE CARE ABINGTON LLC,GLENVIEW,281.48,IL,2026-01-01,IL_2026-01_rates.xlsx
6003594,ELEVATE CARE CHICAGO NORTH,CHICAGO,291.35,IL,2026-01-01,IL_2026-01_rates.xlsx
6005904,ELEVATE CARE COUNTRY CLUB HILL,COUNTRY CLUB HI,290.61,IL,2026-01-01,IL_2026-01_rates.xlsx
6006191,ELEVATE CARE NILES,NILES,276.05,IL,2026-01-01,IL_2026-01_rates.xlsx
6003214,ELEVATE CARE NORTH BRANCH,NILES,279.01,IL,2026-01-01,IL_2026-01_rates.xlsx
6003586,ELEVATE CARE NORTHBROOK,NORTHBROOK,248.93,IL,2026-01-01,IL_2026-01_rates.xlsx
6007934,ELEVATE CARE PALOS HEIGHTS,PALOS HEIGHTS,287.62,IL,2026-01-01,IL_2026-01_rates.xlsx
6001119,ELEVATE CARE RIVERWOODS,RIVERWOODS,268.25,IL,2026-01-01,IL_2026-01_rates.xlsx
6007868,ELEVATE CARE SOUTH HOLLAND,SOUTH HOLLAND,300.15,IL,2026-01-01,IL_2026-01_rates.xlsx
6006647,ELEVATE CARE WAUKEGAN,WAUKEGAN,262.66,IL,2026-01-01,IL_2026-01_rates.xlsx
6014856,ELEVATE CARE WINDSOR PARK,CHICAGO,268.7,IL,2026-01-01,IL_2026-01_rates.xlsx
6002828,ELMHURST EXTENDED CARE CENTER,ELMHURST,252.18,IL,2026-01-01,IL_2026-01_rates.xlsx
6003404,ENCORE VILLAGE,SCHAUMBURG,254.56,IL,2026-01-01,IL_2026-01_rates.xlsx
6005425,ENFIELD REHAB HEALTH CARE,ENFIELD,226.28,IL,2026-01-01,IL_2026-01_rates.xlsx
6002901,EVENGLOW LODGE,PONTIAC,220.86,IL,2026-01-01,IL_2026-01_rates.xlsx
6002711,EVERCARE AT UNIVERSITY,EDWARDSVILLE,214.85,IL,2026-01-01,IL_2026-01_rates.xlsx
6001101,EVERCARE OF BREESE,BREESE,242.47,IL,2026-01-01,IL_2026-01_rates.xlsx
6007496,EVERCARE OF COLLINSVILLE,COLLINSVILLE,240.08,IL,2026-01-01,IL_2026-01_rates.xlsx
6002729,EVERCARE OF EDWARDSVILLE,EDWARDSVILLE,253.38,IL,2026-01-01,IL_2026-01_rates.xlsx
6003842,EVERCARE OF JERSEYVILLE,JERSEYVILLE,229.53,IL,2026-01-01,IL_2026-01_rates.xlsx
6001044,EVERCARE OF LEBANON,LEBANON,230.46,IL,2026-01-01,IL_2026-01_rates.xlsx
6009831,EVERCARE OF SWANSEA,SWANSEA,219.91,IL,2026-01-01,IL_2026-01_rates.xlsx
6002133,EVERGREEN NURSING AND REHAB CT,EFFINGHAM,214.41,IL,2026-01-01,IL_2026-01_rates.xlsx
6010391,EVERVELLA OF SWANSEA,SWANSEA,264.45,IL,2026-01-01,IL_2026-01_rates.xlsx
6002950,FAIR HAVENS SENIOR LIVING,DECATUR,273.68,IL,2026-01-01,IL_2026-01_rates.xlsx
6002976,FAIR OAKS HEALTH CARE CENTER,CRYSTAL LAKE,266.94,IL,2026-01-01,IL_2026-01_rates.xlsx
6002984,FAIR OAKS REHAB AND HCC,SOUTH BELOIT,250.29,IL,2026-01-01,IL_2026-01_rates.xlsx
6009815,FAIRFIELD SENIOR LIVING AND RE,FAIRFIELD,219.95,IL,2026-01-01,IL_2026-01_rates.xlsx
6003024,FAIRHAVEN CHRISTIAN RET HOME,ROCKFORD,214.31,IL,2026-01-01,IL_2026-01_rates.xlsx
6003040,FAIRVIEW HAVEN NURSING HOME,FAIRBURY,218.99,IL,2026-01-01,IL_2026-01_rates.xlsx
6003099,FAIRVIEW REHAB & HEALTHCARE,DU QUOIN,185.92,IL,2026-01-01,IL_2026-01_rates.xlsx
6008155,FARGO HEALTH CARE CENTER,CHICAGO,241.74,IL,2026-01-01,IL_2026-01_rates.xlsx
6003115,FARMINGTON VILLAGE NURSING AND,FARMINGTON,288.93,IL,2026-01-01,IL_2026-01_rates.xlsx
6003123,FAYETTE COUNTY HOSPITAL NH,VANDALIA,209.74,IL,2026-01-01,IL_2026-01_rates.xlsx
6001614,FIRESIDE HOUSE OF CENTRALIA,CENTRALIA,214.18,IL,2026-01-01,IL_2026-01_rates.xlsx
6000939,FLANAGAN REHABILITATION HCC,FLANAGAN,253.97,IL,2026-01-01,IL_2026-01_rates.xlsx
6003180,FLORENCE NURSING HOME,MARENGO,243.73,IL,2026-01-01,IL_2026-01_rates.xlsx
6003198,FONDULAC REHAB AND HEALTH CARE,EAST PEORIA,254.75,IL,2026-01-01,IL_2026-01_rates.xlsx
6001135,FOREST CITY REHAB AND NRSG CTR,ROCKFORD,207.6,IL,2026-01-01,IL_2026-01_rates.xlsx
6000483,FOREST VIEW REHAB NURSING CTR,ITASCA,253.77,IL,2026-01-01,IL_2026-01_rates.xlsx
6000137,FOSTER HEALTH AND REHAB CENTER,CHICAGO,273.07,IL,2026-01-01,IL_2026-01_rates.xlsx
6012413,FRANCISCAN VILLAGE,LEMONT,250.67,IL,2026-01-01,IL_2026-01_rates.xlsx
6003297,FRANKFORT TERRACE,FRANKFORT,189.62,IL,2026-01-01,IL_2026-01_rates.xlsx
6003305,FRANKLIN GROVE LIVING REHAB,FRANKLIN GROVE,251.02,IL,2026-01-01,IL_2026-01_rates.xlsx
6003321,FREEBURG CARE CENTER,FREEBURG,205.65,IL,2026-01-01,IL_2026-01_rates.xlsx
6003388,FRIENDSHIP MANOR,ROCK ISLAND,228.05,IL,2026-01-01,IL_2026-01_rates.xlsx
6015895,FRIENDSHIP MANOR HEALTH CARE,NASHVILLE,208.41,IL,2026-01-01,IL_2026-01_rates.xlsx
6003438,GALENA STAUSS NURSING HOME,GALENA,201.59,IL,2026-01-01,IL_2026-01_rates.xlsx
6007975,GALLATIN MANOR,RIDGWAY,250.35,IL,2026-01-01,IL_2026-01_rates.xlsx
6000467,GENERATIONS AT APPLEWOOD,MATTESON,295.74,IL,2026-01-01,IL_2026-01_rates.xlsx
6006837,GENERATIONS AT OAKTON PAVILLIO,DES PLAINES,281.78,IL,2026-01-01,IL_2026-01_rates.xlsx
6007793,GENERATIONS AT REGENCY,NILES,282.27,IL,2026-01-01,IL_2026-01_rates.xlsx
6008130,GENERATIONS AT ROCK ISLAND,ROCK ISLAND,255.47,IL,2026-01-01,IL_2026-01_rates.xlsx
6003552,GIBSON COMMUNITY HOSPITAL ANNE,GIBSON CITY,223.61,IL,2026-01-01,IL_2026-01_rates.xlsx
6000681,GILLESPIE HEALTH AND REHAB CEN,GILLESPIE,258.52,IL,2026-01-01,IL_2026-01_rates.xlsx
6003578,GILMAN HEALTHCARE CENTER,GILMAN,259.95,IL,2026-01-01,IL_2026-01_rates.xlsx
6003610,GLENVIEW TERRACE,GLENVIEW,288.63,IL,2026-01-01,IL_2026-01_rates.xlsx
6003636,GOLDEN GOOD SHEPHERD HOME,GOLDEN,213.53,IL,2026-01-01,IL_2026-01_rates.xlsx
6004261,GOLDWATER CARE BLOOMINGTON,BLOOMINGTON,286.95,IL,2026-01-01,IL_2026-01_rates.xlsx
6015879,GOLDWATER CARE CLINTON,CLINTON,270.52,IL,2026-01-01,IL_2026-01_rates.xlsx
6001952,GOLDWATER CARE DANVILLE,DANVILLE,279.41,IL,2026-01-01,IL_2026-01_rates.xlsx
6003560,GOLDWATER CARE GIBSON CITY,GIBSON CITY,270.89,IL,2026-01-01,IL_2026-01_rates.xlsx
6008015,GOLDWATER CARE MARSEILLES,MARSEILLES,277.73,IL,2026-01-01,IL_2026-01_rates.xlsx
6003420,GOLDWATER CARE PEORIA HEIGHTS,PEORIA HEIGHTS,274.09,IL,2026-01-01,IL_2026-01_rates.xlsx
6001945,GOLDWATER CARE PRINCETON,PRINCETON,262.38,IL,2026-01-01,IL_2026-01_rates.xlsx
6005136,GOLDWATER CARE ROSEVILLE,ROSEVILLE,276.04,IL,2026-01-01,IL_2026-01_rates.xlsx
6008783,GOLDWATER CARE SPRING VALLEY,SPRING VALLEY,268.55,IL,2026-01-01,IL_2026-01_rates.xlsx
6006308,GOLDWATER CARE TOLUCA,TOLUCA,256.74,IL,2026-01-01,IL_2026-01_rates.xlsx
6005573,GOLDWATER PONTIAC NURSING HOME,PONTIAC,262.05,IL,2026-01-01,IL_2026-01_rates.xlsx
6003685,GOOD SAMARITAN HOME OF QUINCY,QUINCY,215.42,IL,2026-01-01,IL_2026-01_rates.xlsx
6003727,GOTTLIEB MEMORIAL HOSPITAL,MELROSE PARK,245.92,IL,2026-01-01,IL_2026-01_rates.xlsx
6060524,GRAHAM HOSP EXT CARE FACILITY,CANTON,209.88,IL,2026-01-01,IL_2026-01_rates.xlsx
6001986,GRANITE NURSING AND REHAB CTR,GRANITE CITY,212.97,IL,2026-01-01,IL_2026-01_rates.xlsx
6015499,GREEK AMERICAN REHAB CARE CTR,WHEELING,253.31,IL,2026-01-01,IL_2026-01_rates.xlsx
6016570,GREENFIELDS OF GENEVA,GENEVA,232.18,IL,2026-01-01,IL_2026-01_rates.xlsx
6004493,GREENVILLE NURSING & REHABILIT,GREENVILLE,207.51,IL,2026-01-01,IL_2026-01_rates.xlsx
6008593,"GROVE AT THE LAKE, THE",ZION,269.91,IL,2026-01-01,IL_2026-01_rates.xlsx
6000756,"GROVE HEALTH AND REHAB CENTER,",JACKSONVILLE,261.72,IL,2026-01-01,IL_2026-01_rates.xlsx
6010144,"GROVE OF ELMHURST, THE",ELMHURST,278.14,IL,2026-01-01,IL_2026-01_rates.xlsx
6008916,"GROVE OF EVANSTON L & R, THE",EVANSTON,272.52,IL,2026-01-01,IL_2026-01_rates.xlsx
6000574,GROVE OF FOX VALLEY,AURORA,286.77,IL,2026-01-01,IL_2026-01_rates.xlsx
6003057,"GROVE OF LAGRANGE PARK, THE",LA GRANGE PARK,268.26,IL,2026-01-01,IL_2026-01_rates.xlsx
6003412,"GROVE OF NORTHBROOK, THE",NORTHBROOK,246.39,IL,2026-01-01,IL_2026-01_rates.xlsx
6009625,"GROVE OF SKOKIE, THE",SKOKIE,244.95,IL,2026-01-01,IL_2026-01_rates.xlsx
6007439,GROVE OF ST CHARLES,SAINT CHARLES,274.53,IL,2026-01-01,IL_2026-01_rates.xlsx
6005979,HALLMARK HEALTHCARE OF CARLINV,CARLINVILLE,247.01,IL,2026-01-01,IL_2026-01_rates.xlsx
6003933,HALLMARK HEALTHCARE OF PEKIN,PEKIN,261.91,IL,2026-01-01,IL_2026-01_rates.xlsx
6004006,HAMMOND HENRY DISTRICT HOSPITA,GENESEO,232.94,IL,2026-01-01,IL_2026-01_rates.xlsx
6013684,HARMONY HEALTHCARE AND REHABIL,CHICAGO,268.01,IL,2026-01-01,IL_2026-01_rates.xlsx
6014534,HARMONY PALOS,PALOS HEIGHTS,292.37,IL,2026-01-01,IL_2026-01_rates.xlsx
6009823,"HAVEN OF ARCOLA, THE",ARCOLA,226.85,IL,2026-01-01,IL_2026-01_rates.xlsx
6000855,"HAVEN OF BEMENT, THE",BEMENT,254.79,IL,2026-01-01,IL_2026-01_rates.xlsx
6001150,"HAVEN OF BRIDGEPORT, THE",BRIDGEPORT,227.14,IL,2026-01-01,IL_2026-01_rates.xlsx
6004824,"HAVEN OF FARMER CITY, THE",FARMER CITY,226.86,IL,2026-01-01,IL_2026-01_rates.xlsx
6004212,"HAVEN OF MEADOWBROOK, THE",CHAMPAIGN,256.7,IL,2026-01-01,IL_2026-01_rates.xlsx
6004204,"HAVEN OF ST. ELMO, THE",SAINT ELMO,256.21,IL,2026-01-01,IL_2026-01_rates.xlsx
6002588,"HAVEN OF TUSCOLA, THE",TUSCOLA,226.34,IL,2026-01-01,IL_2026-01_rates.xlsx
6015317,HAWTHORNE INN OF DANVILLE,DANVILLE,248.01,IL,2026-01-01,IL_2026-01_rates.xlsx
6016901,HEALTHBRIDGE OF ARLINGTON HTS,ARLINGTON HEIGH,240.46,IL,2026-01-01,IL_2026-01_rates.xlsx
6009310,HEARTHSTONE MANOR,WOODSTOCK,242.26,IL,2026-01-01,IL_2026-01_rates.xlsx
6004121,HEARTLAND NURSING AND REHAB,CASEY,202.69,IL,2026-01-01,IL_2026-01_rates.xlsx
6013437,HEARTLAND SENIOR LIVING,NEOGA,250.86,IL,2026-01-01,IL_2026-01_rates.xlsx
6004139,HEATHER HEALTH CARE CENTER,HARVEY,245.72,IL,2026-01-01,IL_2026-01_rates.xlsx
6016091,HELIA HEALTHCARE OF BENTON,BENTON,219.6,IL,2026-01-01,IL_2026-01_rates.xlsx
6005870,HELIA HEALTHCARE OF ENERGY,ENERGY,219.33,IL,2026-01-01,IL_2026-01_rates.xlsx
6006548,HELIA HEALTHCARE OF NEWTON,NEWTON,206.44,IL,2026-01-01,IL_2026-01_rates.xlsx
6006910,HELIA HEALTHCARE OF OLNEY,OLNEY,220.12,IL,2026-01-01,IL_2026-01_rates.xlsx
6003255,HELIA SOUTHBELT HEALTHCARE,BELLEVILLE,245.31,IL,2026-01-01,IL_2026-01_rates.xlsx
6012066,HENDERSON CO RETIREMENT CENTER,STRONGHURST,205.28,IL,2026-01-01,IL_2026-01_rates.xlsx
6003917,HENRY AND JANE VONDERLIETH CTR,MOUNT PULASKI,239.34,IL,2026-01-01,IL_2026-01_rates.xlsx
6011613,HENRY REHAB AND NURSING,HENRY,250.81,IL,2026-01-01,IL_2026-01_rates.xlsx
6004592,HERITAGE HEALTH HOOPESTON,HOOPESTON,228.1,IL,2026-01-01,IL_2026-01_rates.xlsx
6004337,HERITAGE SQUARE,DIXON,219.39,IL,2026-01-01,IL_2026-01_rates.xlsx
6004352,HICKORY VILLAGE NURSING AND RE,HICKORY HILLS,264.86,IL,2026-01-01,IL_2026-01_rates.xlsx
6001663,HIGHLAND HEALTH CARE CENTER,HIGHLAND,249.84,IL,2026-01-01,IL_2026-01_rates.xlsx
6000392,HIGHLAND OAKS,ELGIN,229.82,IL,2026-01-01,IL_2026-01_rates.xlsx
6002844,HIGHLIGHT HEALTHCARE OF AURORA,AURORA,251.5,IL,2026-01-01,IL_2026-01_rates.xlsx
6007504,HIGHLIGHT HEALTHCARE OF MORRIS,MORRISON,222.37,IL,2026-01-01,IL_2026-01_rates.xlsx
6008098,HIGHLIGHT HEALTHCARE OF ROCHEL,ROCHELLE,205.39,IL,2026-01-01,IL_2026-01_rates.xlsx
6002695,HIGHLIGHT HEALTHCARE OF STERLI,STERLING,197.34,IL,2026-01-01,IL_2026-01_rates.xlsx
6010136,HIGHLIGHT HEALTHCARE OF WOODST,WOODSTOCK,253.18,IL,2026-01-01,IL_2026-01_rates.xlsx
6004410,HILLCREST RETIREMENT VILLAGE,ROUND LAKE BEAC,244.65,IL,2026-01-01,IL_2026-01_rates.xlsx
6004428,HILLSBORO REHAB AND HLTC,HILLSBORO,227.37,IL,2026-01-01,IL_2026-01_rates.xlsx
6004451,HILLSIDE REHAB AND CARE CENTER,YORKVILLE,223.64,IL,2026-01-01,IL_2026-01_rates.xlsx
6004477,HILLTOP SKILLED NURSING AND RE,CHARLESTON,240.2,IL,2026-01-01,IL_2026-01_rates.xlsx
6004485,HILLVIEW SENIOR LIVING AND REH,VIENNA,203.35,IL,2026-01-01,IL_2026-01_rates.xlsx
6004501,HITZ MEMORIAL HOME,ALHAMBRA,203.63,IL,2026-01-01,IL_2026-01_rates.xlsx
6006761,HOPE CREEK NURSING AND REHABIL,EAST MOLINE,266.15,IL,2026-01-01,IL_2026-01_rates.xlsx
6016554,IGNITE MEDICAL HANOVER PARK,HANOVER PARK,265.91,IL,2026-01-01,IL_2026-01_rates.xlsx
6016992,IGNITE MEDICAL MCHENRY,MCHENRY,252.88,IL,2026-01-01,IL_2026-01_rates.xlsx
6012579,IMBODEN CREEK SENIOR LIVING AN,DECATUR,224.26,IL,2026-01-01,IL_2026-01_rates.xlsx
6001788,INTEGRITY HC OF ANNA,ANNA,224.4,IL,2026-01-01,IL_2026-01_rates.xlsx
6009203,INTEGRITY HC OF CARBONDALE,CARBONDALE,269.92,IL,2026-01-01,IL_2026-01_rates.xlsx
6004469,INTEGRITY HC OF COBDEN,COBDEN,196.38,IL,2026-01-01,IL_2026-01_rates.xlsx
6003362,INTEGRITY HC OF HERRIN,HERRIN,217.0,IL,2026-01-01,IL_2026-01_rates.xlsx
6003230,INTEGRITY HC OF MARION,MARION,212.53,IL,2026-01-01,IL_2026-01_rates.xlsx
6014633,INVERNESS REHAB,INVERNESS,262.9,IL,2026-01-01,IL_2026-01_rates.xlsx
6004790,IROQUOIS RESIDENT HOME,WATSEKA,244.58,IL,2026-01-01,IL_2026-01_rates.xlsx
6002851,IRVING PARK LIVING AND REHAB C,CHICAGO,289.57,IL,2026-01-01,IL_2026-01_rates.xlsx
6004840,JACKSONVILLE SKLD NUR & REHAB,JACKSONVILLE,260.86,IL,2026-01-01,IL_2026-01_rates.xlsx
6004899,JENNINGS TERRACE,AURORA,209.15,IL,2026-01-01,IL_2026-01_rates.xlsx
6013312,JERSEYVILLE MANOR,JERSEYVILLE,244.6,IL,2026-01-01,IL_2026-01_rates.xlsx
6004907,JERSEYVILLE NSG AND REHAB CTR,JERSEYVILLE,227.49,IL,2026-01-01,IL_2026-01_rates.xlsx
6004964,JOLIET TERRACE,JOLIET,205.6,IL,2026-01-01,IL_2026-01_rates.xlsx
6005433,JONESBORO REHAB HEALTH CARE,JONESBORO,214.23,IL,2026-01-01,IL_2026-01_rates.xlsx
6006126,KENSINGTON PLACE NRSG REHAB,CHICAGO,264.23,IL,2026-01-01,IL_2026-01_rates.xlsx
6004667,KENWOOD VILLAGE NURSING AND RE,CHICAGO,281.2,IL,2026-01-01,IL_2026-01_rates.xlsx
6012074,LA BELLA OF ALTON,ALTON,244.0,IL,2026-01-01,IL_2026-01_rates.xlsx
6000012,LA BELLA OF CLIFTON,CLIFTON,259.35,IL,2026-01-01,IL_2026-01_rates.xlsx
6002364,LA BELLA OF DANVILLE,DANVILLE,255.63,IL,2026-01-01,IL_2026-01_rates.xlsx
6014401,LA BELLA OF EDWARDSVILLE,EDWARDSVILLE,255.45,IL,2026-01-01,IL_2026-01_rates.xlsx
6008999,LACON REHAB AND NURSING,LACON,245.35,IL,2026-01-01,IL_2026-01_rates.xlsx
6005169,LAKEFRONT NURSING & REHAB CENT,CHICAGO,258.73,IL,2026-01-01,IL_2026-01_rates.xlsx
6005185,LAKELAND REHAB AND HCC,EFFINGHAM,235.38,IL,2026-01-01,IL_2026-01_rates.xlsx
6000723,LAKESIDE HEALTH AND REHAB CENT,CARLINVILLE,272.31,IL,2026-01-01,IL_2026-01_rates.xlsx
6005227,LAKEVIEW REHAB NURSING CENTER,CHICAGO,270.33,IL,2026-01-01,IL_2026-01_rates.xlsx
6005235,LAKEWOOD NURSING AND REHAB CTR,PLAINFIELD,269.66,IL,2026-01-01,IL_2026-01_rates.xlsx
6007918,LANDMARK OF RICHTON PARK,RICHTON PARK,286.87,IL,2026-01-01,IL_2026-01_rates.xlsx
6005284,LEE MANOR NURSING HM,DES PLAINES,259.62,IL,2026-01-01,IL_2026-01_rates.xlsx
6014492,LEMONT NURSING AND REHAB CTR,LEMONT,272.29,IL,2026-01-01,IL_2026-01_rates.xlsx
6005292,LENA LIVING CENTER,LENA,209.59,IL,2026-01-01,IL_2026-01_rates.xlsx
6005359,LIBERTYVILLE MANOR EXT CARE,LIBERTYVILLE,227.97,IL,2026-01-01,IL_2026-01_rates.xlsx
6005490,LINCOLN VILLAGE HEALTHCARE,LINCOLN,301.13,IL,2026-01-01,IL_2026-01_rates.xlsx
6000699,LITCHFIELD HEALTH AND REHAB CE,LITCHFIELD,222.2,IL,2026-01-01,IL_2026-01_rates.xlsx
6009005,LITTLE SISTERS OF PALATINE,PALATINE,221.0,IL,2026-01-01,IL_2026-01_rates.xlsx
6005563,LITTLE SISTERS OF THE POOR,CHICAGO,220.08,IL,2026-01-01,IL_2026-01_rates.xlsx
6007140,LITTLE VILLAGE NURSING AND REH,CHICAGO,279.22,IL,2026-01-01,IL_2026-01_rates.xlsx
6011597,LOFT REHAB AND NRSG OF CANTON,CANTON,273.86,IL,2026-01-01,IL_2026-01_rates.xlsx
6000244,LOFT REHAB AND NRSG OF NORMAL,NORMAL,264.53,IL,2026-01-01,IL_2026-01_rates.xlsx
6005938,LOFT REHAB OF DECATUR,DECATUR,268.2,IL,2026-01-01,IL_2026-01_rates.xlsx
6006282,"LOFT REHAB OF ROCK SPRINGS, TH",DECATUR,252.18,IL,2026-01-01,IL_2026-01_rates.xlsx
6005722,LOFT REHABILITATION AND NURSIN,EUREKA,258.82,IL,2026-01-01,IL_2026-01_rates.xlsx
6012017,LOFT REHABILITATION OF EAST PE,EAST PEORIA,270.52,IL,2026-01-01,IL_2026-01_rates.xlsx
6012165,LOFT REHABILITATION OF PEORIA,PEORIA,270.35,IL,2026-01-01,IL_2026-01_rates.xlsx
6016943,LUTHER OAKS,BLOOMINGTON,226.42,IL,2026-01-01,IL_2026-01_rates.xlsx
6005599,LUTHERAN CARE CTR,ALTAMONT,203.35,IL,2026-01-01,IL_2026-01_rates.xlsx
6005607,LUTHERAN HOME FOR THE AGED,ARLINGTON HEIGH,244.82,IL,2026-01-01,IL_2026-01_rates.xlsx
6005615,"LUTHERAN HOME, THE",PEORIA,173.99,IL,2026-01-01,IL_2026-01_rates.xlsx
