state,facility_name,daily_rate,effective_date,source_file
KY,Auburn Health Care,313.9,2025-10-01,NFRatesOct2025.pdf
KY,Barbourville Health & Rehabilitation Center,350.71,2025-10-01,NFRatesOct2025.pdf
KY,Barren County Nursing and Rehabilitation,349.84,2025-10-01,NFRatesOct2025.pdf
KY,"Beaver Dam Nursing & Rehab Center, Inc.",334.74,2025-10-01,NFRatesOct2025.pdf
KY,Bedford Springs Health and Rehabilitation,334.91,2025-10-01,NFRatesOct2025.pdf
KY,"Bedrock HC at Green Meadows, LLC",392.88,2025-10-01,NFRatesOct2025.pdf
KY,Belmont Terrace Nursing & Rehabilitation Center,418.83,2025-10-01,NFRatesOct2025.pdf
KY,Berea Health and Rehabilitation,375.79,2025-10-01,NFRatesOct2025.pdf
KY,Bluegrass Care & Rehabilitation Center,388.0,2025-10-01,NFRatesOct2025.pdf
KY,"Boonespring Transitional Care Center, LLC",444.98,2025-10-01,NFRatesOct2025.pdf
KY,"Bourbon Heights, Inc.",380.12,2025-10-01,NFRatesOct2025.pdf
KY,Bowling Green Nursing and Rehabilitation Center,395.18,2025-10-01,NFRatesOct2025.pdf
KY,Boyd Nursing and Rehabilitation,416.25,2025-10-01,NFRatesOct2025.pdf
KY,Bradford Heights Nursing & Rehabilitation,368.91,2025-10-01,NFRatesOct2025.pdf
KY,Bradford Square Nursing & Rehabilitation Center,351.0,2025-10-01,NFRatesOct2025.pdf
KY,Brandenburg Nursing and Rehabilitation Center,389.73,2025-10-01,NFRatesOct2025.pdf
KY,Breckinridge Memorial Hospital,273.81,2025-10-01,NFRatesOct2025.pdf
KY,Breckinridge Place,320.36,2025-10-01,NFRatesOct2025.pdf
KY,"Brighton Cornerstone Group, LLC",333.98,2025-10-01,NFRatesOct2025.pdf
KY,Cal Turner Rehab and Specialty Care,394.91,2025-10-01,NFRatesOct2025.pdf
KY,Calvert City Nursing & Rehab,333.68,2025-10-01,NFRatesOct2025.pdf
KY,Cambridge Nursing & Rehabilitation Center,432.16,2025-10-01,NFRatesOct2025.pdf
KY,Campbellsville Nursing and Rehabilitation Center,374.6,2025-10-01,NFRatesOct2025.pdf
KY,Carmel Home,355.13,2025-10-01,NFRatesOct2025.pdf
KY,Carmel Manor,361.11,2025-10-01,NFRatesOct2025.pdf
KY,Carter Nursing and Rehabilitation,401.44,2025-10-01,NFRatesOct2025.pdf
KY,Cedar Ridge Health Campus,332.27,2025-10-01,NFRatesOct2025.pdf
KY,Chautauqua Health and Rehabilitation,387.92,2025-10-01,NFRatesOct2025.pdf
KY,Cherokee Park Rehabilitation,395.42,2025-10-01,NFRatesOct2025.pdf
KY,Christian Health Center of Bowling Green,399.17,2025-10-01,NFRatesOct2025.pdf
KY,Christian Health Center of Corbin,351.99,2025-10-01,NFRatesOct2025.pdf
KY,Christian Health Center of Hopkinsville,376.15,2025-10-01,NFRatesOct2025.pdf
KY,Christian Heights Nursing and Rehabilitation Center,402.34,2025-10-01,NFRatesOct2025.pdf
KY,Clifton Heights,395.71,2025-10-01,NFRatesOct2025.pdf
KY,Clinton Co Care & Rehabilitation Center,353.35,2025-10-01,NFRatesOct2025.pdf
KY,Clinton Place,339.14,2025-10-01,NFRatesOct2025.pdf
KY,Clinton-Hickman County ICF,326.65,2025-10-01,NFRatesOct2025.pdf
KY,Coldspring Transitional Care Center,437.91,2025-10-01,NFRatesOct2025.pdf
KY,Colonial Nursing & Rehabilitation Center,440.01,2025-10-01,NFRatesOct2025.pdf
KY,Corbin Health & Rehabilitation Center,355.35,2025-10-01,NFRatesOct2025.pdf
KY,Countryside Center for Rehabilitation,417.32,2025-10-01,NFRatesOct2025.pdf
KY,Creekwood Nursing & Rehabilitation,355.68,2025-10-01,NFRatesOct2025.pdf
KY,Crestview Healthcare and Rehabilitation,370.47,2025-10-01,NFRatesOct2025.pdf
KY,Crittenden Co Health & Rehab Center,296.23,2025-10-01,NFRatesOct2025.pdf
KY,Cumberland Nursing and Rehabilitation Center,340.98,2025-10-01,NFRatesOct2025.pdf
KY,Cumberland Valley Nursing & Rehabilitation Center,381.75,2025-10-01,NFRatesOct2025.pdf
KY,Danville Centre for Health and Rehabilitation,327.5,2025-10-01,NFRatesOct2025.pdf
KY,Dawson Springs Health and Rehabilitation Center,334.43,2025-10-01,NFRatesOct2025.pdf
KY,Dover Nursing & Rehabilitation Center,417.83,2025-10-01,NFRatesOct2025.pdf
KY,Edgemont Healthcare,297.47,2025-10-01,NFRatesOct2025.pdf
KY,Edgewood Estates,311.91,2025-10-01,NFRatesOct2025.pdf
KY,Edmonson Nursing and Rehabilitation Center,400.78,2025-10-01,NFRatesOct2025.pdf
KY,Elizabethtown Nursing and Rehabilitation Center,434.35,2025-10-01,NFRatesOct2025.pdf
KY,Elliott Nursing and Rehabilitation,382.75,2025-10-01,NFRatesOct2025.pdf
KY,Essex Nursing and Rehabilitation Center,398.4,2025-10-01,NFRatesOct2025.pdf
KY,"Fair Oaks Health and Rehabilitation, LLC",332.25,2025-10-01,NFRatesOct2025.pdf
KY,Florence Park Care Center,416.57,2025-10-01,NFRatesOct2025.pdf
KY,Fordsville Nursing and Rehabilitation Center,347.42,2025-10-01,NFRatesOct2025.pdf
KY,Forest Springs Health Campus,454.06,2025-10-01,NFRatesOct2025.pdf
KY,Fountain Circle Care & Rehabilitation Center,386.58,2025-10-01,NFRatesOct2025.pdf
KY,Franciscan Healthcare Center,413.54,2025-10-01,NFRatesOct2025.pdf
KY,Frankfort Trails,336.61,2025-10-01,NFRatesOct2025.pdf
KY,Franklin-Simpson Nursing and Rehabilitation Center,345.88,2025-10-01,NFRatesOct2025.pdf
KY,Fulton Nursing and Rehabilitation LLC,338.31,2025-10-01,NFRatesOct2025.pdf
KY,Gallatin Nursing & Rehab,457.26,2025-10-01,NFRatesOct2025.pdf
KY,Glen Ridge Health Campus,429.62,2025-10-01,NFRatesOct2025.pdf
KY,Glenview Health and Rehabilitation,357.32,2025-10-01,NFRatesOct2025.pdf
KY,Good Shepherd Health and Rehabilitation,363.53,2025-10-01,NFRatesOct2025.pdf
KY,Grand Haven Nursing Home,354.24,2025-10-01,NFRatesOct2025.pdf
KY,Grant Healthcare and Rehabilitation,374.57,2025-10-01,NFRatesOct2025.pdf
KY,Grayson Nursing & Rehab Center,375.56,2025-10-01,NFRatesOct2025.pdf
KY,Green Acres Healthcare,335.46,2025-10-01,NFRatesOct2025.pdf
KY,Green River Trails,348.19,2025-10-01,NFRatesOct2025.pdf
KY,Greenville Nursing and Rehabilitation,354.35,2025-10-01,NFRatesOct2025.pdf
KY,Greenwood Nursing and Rehabilitation Center,395.53,2025-10-01,NFRatesOct2025.pdf
KY,Hardinsburg Nursing and Rehabilitation Center,343.85,2025-10-01,NFRatesOct2025.pdf
KY,Harlan Health & Rehabilitation Center,334.57,2025-10-01,NFRatesOct2025.pdf
KY,Harrodsburg Health & Rehabilitation Center,328.2,2025-10-01,NFRatesOct2025.pdf
KY,Hazard Health & Rehabilitation Center,348.7,2025-10-01,NFRatesOct2025.pdf
KY,Hearthstone Place,336.38,2025-10-01,NFRatesOct2025.pdf
KY,Heartland Villa Nursing and Rehabilitation Center,349.87,2025-10-01,NFRatesOct2025.pdf
KY,Helmwood Healthcare,394.43,2025-10-01,NFRatesOct2025.pdf
KY,Henderson Nursing and Rehabilitation Center,352.85,2025-10-01,NFRatesOct2025.pdf
KY,Hermitage Care & Rehabilitation Center,363.03,2025-10-01,NFRatesOct2025.pdf
KY,Highlands Nursing and Rehabilitation,413.3,2025-10-01,NFRatesOct2025.pdf
KY,Highlandspring of Ft. Thomas,452.77,2025-10-01,NFRatesOct2025.pdf
KY,Hillcrest Health & Rehabilitation Center,331.26,2025-10-01,NFRatesOct2025.pdf
KY,Hillside Nursing & Rehabilitation Center,378.09,2025-10-01,NFRatesOct2025.pdf
KY,Homestead Post Acute,516.52,2025-10-01,NFRatesOct2025.pdf
KY,Hopkins Nursing & Rehabilitation Center,481.15,2025-10-01,NFRatesOct2025.pdf
KY,Hyden Health & Rehabilitation Center,343.95,2025-10-01,NFRatesOct2025.pdf
KY,Irvine Nursing and Rehabilitation Center,359.1,2025-10-01,NFRatesOct2025.pdf
KY,Jeffersontown Rehabilitation,402.34,2025-10-01,NFRatesOct2025.pdf
KY,Kensington Nursing & Rehabilitation Center,435.63,2025-10-01,NFRatesOct2025.pdf
KY,Kenwood Health and Rehabilitation Center,347.71,2025-10-01,NFRatesOct2025.pdf
KY,Kingsbrook Lifecare Center,375.14,2025-10-01,NFRatesOct2025.pdf
KY,Klondike Nursing & Rehabilitation Center,481.45,2025-10-01,NFRatesOct2025.pdf
KY,Knott County Health & Rehabilitation Center,361.47,2025-10-01,NFRatesOct2025.pdf
KY,Lake Way Nursing and Rehabilitation Center,310.78,2025-10-01,NFRatesOct2025.pdf
KY,"Landmark of Bardstown Rehabilitation and Nursing Center, LLC",436.81,2025-10-01,NFRatesOct2025.pdf
KY,Landmark of Breathitt County Rehabilitation and Nursing Center,435.15,2025-10-01,NFRatesOct2025.pdf
KY,"Landmark of Danville Rehabilitation and Nursing Center, LLC",375.33,2025-10-01,NFRatesOct2025.pdf
KY,"Landmark of Elkhorn City Rehabilitation and Nursing Center, LLC",384.82,2025-10-01,NFRatesOct2025.pdf
KY,"Landmark of Iroquois Park Rehabilitation and Nursing Center, LLC.",429.29,2025-10-01,NFRatesOct2025.pdf
KY,"Landmark of Kuttawa, A Rehabilitation & Nursing Center, LLC",352.14,2025-10-01,NFRatesOct2025.pdf
KY,Landmark of Lancaster Rehabilitation and Nursing Center,376.09,2025-10-01,NFRatesOct2025.pdf
KY,"Landmark of Laurel Creek Rehabilitation and Nursing Center, LLC",366.01,2025-10-01,NFRatesOct2025.pdf
KY,Landmark of Louisville Rehabilitation and Nursing Center,411.03,2025-10-01,NFRatesOct2025.pdf
KY,"Landmark of River City Rehabilitation and Nursing, LLC.",434.5,2025-10-01,NFRatesOct2025.pdf
KY,Laurel Heights Home for the Elderly,392.42,2025-10-01,NFRatesOct2025.pdf
KY,Lee County Care and Rehabilitation Center,371.94,2025-10-01,NFRatesOct2025.pdf
KY,Letcher Manor,361.97,2025-10-01,NFRatesOct2025.pdf
KY,Lexington Country Place,374.49,2025-10-01,NFRatesOct2025.pdf
KY,Lexington Premier Nursing & Rehab LLC,388.89,2025-10-01,NFRatesOct2025.pdf
KY,Liberty Care & Rehabilitation Center,325.52,2025-10-01,NFRatesOct2025.pdf
KY,Life Care Center of La Center,388.31,2025-10-01,NFRatesOct2025.pdf
KY,Life Care Center of Morehead,322.34,2025-10-01,NFRatesOct2025.pdf
KY,"Loretto Living Center at Loretto Motherhouse, Inc",297.47,2025-10-01,NFRatesOct2025.pdf
KY,Louisville East Post Acute,495.93,2025-10-01,NFRatesOct2025.pdf
KY,Louisville KY Opco LLC,383.78,2025-10-01,NFRatesOct2025.pdf
KY,Lyndon Crossing,371.96,2025-10-01,NFRatesOct2025.pdf
KY,Madison Health and Rehabilitation Center,352.6,2025-10-01,NFRatesOct2025.pdf
KY,Madisonville Health and Rehabilitation LLC,334.31,2025-10-01,NFRatesOct2025.pdf
KY,"Madonna Manor, Inc.",387.24,2025-10-01,NFRatesOct2025.pdf
KY,Magnolia Village Nursing and Rehabilitation Center,442.4,2025-10-01,NFRatesOct2025.pdf
KY,Maple Health and Rehabilitation,326.91,2025-10-01,NFRatesOct2025.pdf
KY,Martin County Health Care Facility,422.98,2025-10-01,NFRatesOct2025.pdf
KY,Masonic Home of Shelbyville,365.78,2025-10-01,NFRatesOct2025.pdf
KY,Mayfair Manor,366.65,2025-10-01,NFRatesOct2025.pdf
KY,Mayfield Heath and Rehabilitation,329.93,2025-10-01,NFRatesOct2025.pdf
KY,Maysville Nursing and Rehabilitation Facility,380.24,2025-10-01,NFRatesOct2025.pdf
KY,Metcalfe Health Care Center,331.41,2025-10-01,NFRatesOct2025.pdf
KY,Middlesboro Nursing and Rehabilitation Facility,368.01,2025-10-01,NFRatesOct2025.pdf
KY,Mills Nursing & Rehabilitation,342.86,2025-10-01,NFRatesOct2025.pdf
KY,Morganfield Nursing and Rehabilitation Center,369.44,2025-10-01,NFRatesOct2025.pdf
KY,Morgantown Care & Rehab Center,355.49,2025-10-01,NFRatesOct2025.pdf
KY,Mountain Manor of Paintsville,350.73,2025-10-01,NFRatesOct2025.pdf
KY,Mountain Ridge Health and Rehabilitation,334.06,2025-10-01,NFRatesOct2025.pdf
KY,Mountain View Nursing & Rehabilitation Center,335.44,2025-10-01,NFRatesOct2025.pdf
KY,Nazareth Home Clifton,399.01,2025-10-01,NFRatesOct2025.pdf
KY,"Nazareth Home, Inc.",432.0,2025-10-01,NFRatesOct2025.pdf
KY,New Castle Nursing & Rehab,437.91,2025-10-01,NFRatesOct2025.pdf
KY,NHC Healthcare Glasgow,325.31,2025-10-01,NFRatesOct2025.pdf
KY,Nicholasville Nursing and Rehabilitation,392.16,2025-10-01,NFRatesOct2025.pdf
KY,Northpoint/Lexington Healthcare Center,381.29,2025-10-01,NFRatesOct2025.pdf
KY,Oakmont Manor,432.0,2025-10-01,NFRatesOct2025.pdf
KY,Oakview Nursing and Rehabilitation Center,312.94,2025-10-01,NFRatesOct2025.pdf
KY,Owensboro Health Muhlenberg Community Hospital Long Term Care,314.44,2025-10-01,NFRatesOct2025.pdf
KY,Owenton Healthcare and Rehabilitation,351.63,2025-10-01,NFRatesOct2025.pdf
KY,Owsley County Health Care Center,349.73,2025-10-01,NFRatesOct2025.pdf
KY,Park Terrace Health Campus,398.05,2025-10-01,NFRatesOct2025.pdf
KY,Parkview Nursing & Rehab Center Paducah,392.08,2025-10-01,NFRatesOct2025.pdf
KY,Perkins Country Manor,445.15,2025-10-01,NFRatesOct2025.pdf
KY,Pikeville Nursing and Rehab Center,338.87,2025-10-01,NFRatesOct2025.pdf
KY,Pine Meadows Post Acute,466.91,2025-10-01,NFRatesOct2025.pdf
KY,"Pioneer Trace Group, LLC",344.02,2025-10-01,NFRatesOct2025.pdf
KY,Prestonsburg Health Care Center,350.94,2025-10-01,NFRatesOct2025.pdf
KY,Princeton Nursing & Rehabilitation,326.26,2025-10-01,NFRatesOct2025.pdf
KY,Providence Pointe Healthcare,376.44,2025-10-01,NFRatesOct2025.pdf
KY,"Redbanks Colonial Terrace, Inc.",323.21,2025-10-01,NFRatesOct2025.pdf
KY,Redbanks Nursing Home,330.7,2025-10-01,NFRatesOct2025.pdf
KY,Regency Nursing & Rehabilitation Center,414.39,2025-10-01,NFRatesOct2025.pdf
KY,Richwood Nursing & Rehab,491.22,2025-10-01,NFRatesOct2025.pdf
KY,Ridgeway Nursing & Rehabilitation Facility,413.08,2025-10-01,NFRatesOct2025.pdf
KY,Ridgewood Terrace Health and Rehabilitation Center,333.55,2025-10-01,NFRatesOct2025.pdf
KY,River Haven Nursing and Rehabilitation Center,401.02,2025-10-01,NFRatesOct2025.pdf
KY,River Valley Nursing Home,395.98,2025-10-01,NFRatesOct2025.pdf
KY,River's Bend Retirement Community,312.25,2025-10-01,NFRatesOct2025.pdf
KY,River's Edge Nursing & Rehabilitation Center,374.48,2025-10-01,NFRatesOct2025.pdf
KY,Riverside Care and Rehabilitation Center,381.1,2025-10-01,NFRatesOct2025.pdf
KY,Riverview Health Care Center,371.11,2025-10-01,NFRatesOct2025.pdf
KY,Robertson County Health Care Facility,349.71,2025-10-01,NFRatesOct2025.pdf
KY,Rockcastle Health & Rehabilitation Center,351.79,2025-10-01,NFRatesOct2025.pdf
KY,Rosedale Green,363.71,2025-10-01,NFRatesOct2025.pdf
KY,Salem Springlake Health & Rehab Center,351.83,2025-10-01,NFRatesOct2025.pdf
KY,Salyersville Nursing and Rehabilitation Center,369.31,2025-10-01,NFRatesOct2025.pdf
KY,Sam Swope Care Center,382.33,2025-10-01,NFRatesOct2025.pdf
KY,Sanders Ridge Health Campus,375.97,2025-10-01,NFRatesOct2025.pdf
KY,"Sansbury Care Center, Inc.",310.3,2025-10-01,NFRatesOct2025.pdf
KY,Sayre Christian Village Nursing Home,363.89,2025-10-01,NFRatesOct2025.pdf
KY,Seneca Place,431.73,2025-10-01,NFRatesOct2025.pdf
KY,Shady Lawn Nursing and Rehabilitation Center,417.99,2025-10-01,NFRatesOct2025.pdf
KY,Signature HealthCARE at Colonial Rehab & Wellness Center,392.19,2025-10-01,NFRatesOct2025.pdf
KY,Signature HealthCARE at Heritage Hall Rehab & Wellness Center,338.79,2025-10-01,NFRatesOct2025.pdf
KY,Signature HealthCARE at Hillcrest,383.25,2025-10-01,NFRatesOct2025.pdf
KY,Signature HealthCARE at Jackson Manor Rehab & Wellness Center,368.22,2025-10-01,NFRatesOct2025.pdf
KY,Signature HealthCARE at Jefferson Manor Rehab & Wellness Center,396.34,2025-10-01,NFRatesOct2025.pdf
KY,Signature HealthCARE at Jefferson Place Rehab & Wellness Center,383.22,2025-10-01,NFRatesOct2025.pdf
KY,Signature HealthCARE at North Hardin Rehab & Wellness Center,384.84,2025-10-01,NFRatesOct2025.pdf
KY,Signature HealthCARE at Rockford Rehab & Wellness Center,407.68,2025-10-01,NFRatesOct2025.pdf
KY,Signature HealthCARE at Summerfield Rehab & Wellness Center,390.34,2025-10-01,NFRatesOct2025.pdf
KY,Signature HealthCARE at Summit Manor Rehab & Wellness Center,342.2,2025-10-01,NFRatesOct2025.pdf
KY,Signature HealthCARE of Bowling Green,392.54,2025-10-01,NFRatesOct2025.pdf
KY,Signature HealthCARE of Carrollton Rehab & Wellness Center,387.24,2025-10-01,NFRatesOct2025.pdf
KY,Signature HealthCARE of East Louisville,448.94,2025-10-01,NFRatesOct2025.pdf
KY,Signature HealthCARE of Elizabethtown,407.33,2025-10-01,NFRatesOct2025.pdf
KY,Signature HealthCARE of Georgetown,387.46,2025-10-01,NFRatesOct2025.pdf
KY,Signature HealthCARE of Glasgow Rehab & Wellness Center,324.52,2025-10-01,NFRatesOct2025.pdf
KY,Signature HealthCARE of Hart County Rehab & Wellness Center,373.27,2025-10-01,NFRatesOct2025.pdf
KY,Signature HealthCARE of Hartford Rehab & Wellness Center,335.35,2025-10-01,NFRatesOct2025.pdf
KY,Signature HealthCARE of McCreary County Rehab & Wellness Center,341.31,2025-10-01,NFRatesOct2025.pdf
KY,Signature HealthCARE of Monroe County Rehab & Wellness Center,321.97,2025-10-01,NFRatesOct2025.pdf
KY,Signature HealthCARE of South Louisville,389.13,2025-10-01,NFRatesOct2025.pdf
KY,Signature HealthCARE of Spencer County,381.71,2025-10-01,NFRatesOct2025.pdf
KY,Somerset Nursing & Rehabilitation Facility,379.68,2025-10-01,NFRatesOct2025.pdf
KY,Somerwoods Nursing and Rehabilitation Center,330.63,2025-10-01,NFRatesOct2025.pdf
KY,South Shore Nursing and Rehabilitation,396.49,2025-10-01,NFRatesOct2025.pdf
KY,Spring Creek Post-Acute and Rehabilitation Center,362.3,2025-10-01,NFRatesOct2025.pdf
KY,Spring View Nursing & Rehabilitation,340.64,2025-10-01,NFRatesOct2025.pdf
KY,Springfield Nursing and Rehabilitation Center,340.68,2025-10-01,NFRatesOct2025.pdf
KY,St. Joseph's Home for the Aged,335.96,2025-10-01,NFRatesOct2025.pdf
KY,Stanford Crossing,336.82,2025-10-01,NFRatesOct2025.pdf
KY,Stanton Nursing and Rehabilitation Center,350.4,2025-10-01,NFRatesOct2025.pdf
KY,Stonecreek Health and Rehabilitation,391.65,2025-10-01,NFRatesOct2025.pdf
KY,Sunrise Manor Nursing Home,392.77,2025-10-01,NFRatesOct2025.pdf
KY,Sycamore Heights Health and Rehabilitation,394.46,2025-10-01,NFRatesOct2025.pdf
KY,Telford Terrace,310.98,2025-10-01,NFRatesOct2025.pdf
KY,The Episcopal Church Home,391.07,2025-10-01,NFRatesOct2025.pdf
KY,The Grandview Nursing & Rehabilitation Facility,396.17,2025-10-01,NFRatesOct2025.pdf
KY,The Heritage Nursing & Rehabilitation Facility,384.9,2025-10-01,NFRatesOct2025.pdf
KY,"The Homeplace at Midway, Inc.",384.2,2025-10-01,NFRatesOct2025.pdf
KY,The Jordan Center,369.15,2025-10-01,NFRatesOct2025.pdf
KY,The Pavilion at Kenton,403.29,2025-10-01,NFRatesOct2025.pdf
KY,The Seasons @ Alexandria,391.6,2025-10-01,NFRatesOct2025.pdf
KY,The Springs at Oldham Reserve,394.89,2025-10-01,NFRatesOct2025.pdf
KY,The Springs at Stony Brook,434.03,2025-10-01,NFRatesOct2025.pdf
KY,The Terrace Nursing & Rehabilitation Center,397.81,2025-10-01,NFRatesOct2025.pdf
KY,The Village of Lebanon II,351.33,2025-10-01,NFRatesOct2025.pdf
KY,The Willows at Citation,444.63,2025-10-01,NFRatesOct2025.pdf
KY,The Willows at Fritz Farm,372.17,2025-10-01,NFRatesOct2025.pdf
KY,The Willows at Hamburg,415.52,2025-10-01,NFRatesOct2025.pdf
KY,The Willows at Harrodsburg,364.11,2025-10-01,NFRatesOct2025.pdf
KY,The Willows at Springhurst,434.17,2025-10-01,NFRatesOct2025.pdf
KY,Tradewater Health and Rehabilitation Center,325.1,2025-10-01,NFRatesOct2025.pdf
KY,Treyton Oak Towers,401.87,2025-10-01,NFRatesOct2025.pdf
KY,Tri-Cities Nursing and Rehabilitation Center,351.57,2025-10-01,NFRatesOct2025.pdf
KY,Tug Valley ARH Skilled Nursing Facility,318.21,2025-10-01,NFRatesOct2025.pdf
KY,Twin Rivers Nursing and Rehabilitation Center,394.6,2025-10-01,NFRatesOct2025.pdf
KY,Valhalla Post Acute,451.25,2025-10-01,NFRatesOct2025.pdf
KY,Vanceburg Hill,355.79,2025-10-01,NFRatesOct2025.pdf
KY,Village Care Center,389.19,2025-10-01,NFRatesOct2025.pdf
KY,Villaspring of Erlanger,453.85,2025-10-01,NFRatesOct2025.pdf
KY,Wellington Parc of Owensboro,362.96,2025-10-01,NFRatesOct2025.pdf
KY,Wesley Manor Nursing Center,398.04,2025-10-01,NFRatesOct2025.pdf
KY,West Liberty Nursing and Rehabilitation,355.02,2025-10-01,NFRatesOct2025.pdf
KY,Westport Place Health Campus,385.14,2025-10-01,NFRatesOct2025.pdf
KY,Williamsburg Health & Rehabilitation Center,346.18,2025-10-01,NFRatesOct2025.pdf
KY,Willowbrook Healthcare,288.34,2025-10-01,NFRatesOct2025.pdf
KY,Windsor Care Center,339.71,2025-10-01,NFRatesOct2025.pdf
KY,Wolfe County Health & Rehabilitation Center,343.88,2025-10-01,NFRatesOct2025.pdf
KY,Woodcrest Nursing and Rehabilitation Center,419.72,2025-10-01,NFRatesOct2025.pdf
KY,Woodland Oaks,444.42,2025-10-01,NFRatesOct2025.pdf
KY,Wurtland Nursing and Rehabilitation,396.73,2025-10-01,NFRatesOct2025.pdf
