facility_name,daily_rate,state,effective_date,source_file,state_facility_id
Arbor Walk Healthcare Center,309.56,MS,2026-01-01,MS_2026-01_rates.pdf,
Arrington Living Center,335.49,MS,2026-01-01,MS_2026-01_rates.pdf,
Ashland Health and Rehabilitation,277.03,MS,2026-01-01,MS_2026-01_rates.pdf,
Attala County Nursing Home,269.99,MS,2026-01-01,MS_2026-01_rates.pdf,
Aurora Health and Rehabilitation,287.69,MS,2026-01-01,MS_2026-01_rates.pdf,
"Azalea Gardens Nursing Center, LLC",267.85,MS,2026-01-01,MS_2026-01_rates.pdf,
Baptist Nursing Home - Calhoun,303.43,MS,2026-01-01,MS_2026-01_rates.pdf,
Billdora Senior Care,317.14,MS,2026-01-01,MS_2026-01_rates.pdf,
Bolivar Medical Center,321.56,MS,2026-01-01,MS_2026-01_rates.pdf,
Brandon Court,271.87,MS,2026-01-01,MS_2026-01_rates.pdf,
"Brandon Nursing and Rehabilitation Center, LLC",249.55,MS,2026-01-01,MS_2026-01_rates.pdf,
"Briar Hill Rest Home, LLC",305.53,MS,2026-01-01,MS_2026-01_rates.pdf,
Bruce Community Living Center,292.4,MS,2026-01-01,MS_2026-01_rates.pdf,
Care Center of Aberdeen,283.72,MS,2026-01-01,MS_2026-01_rates.pdf,
Care Center of Laurel,277.1,MS,2026-01-01,MS_2026-01_rates.pdf,
Carthage Senior Care,317.63,MS,2026-01-01,MS_2026-01_rates.pdf,
Cedars Health Center,310.74,MS,2026-01-01,MS_2026-01_rates.pdf,
"Chadwick Nursing and Rehabilitation Center, LLC",257.27,MS,2026-01-01,MS_2026-01_rates.pdf,
Choctaw Regional Medical Center ECF,296.05,MS,2026-01-01,MS_2026-01_rates.pdf,
Choctaw Residential Center,266.58,MS,2026-01-01,MS_2026-01_rates.pdf,
Claiborne County Senior Care,278.69,MS,2026-01-01,MS_2026-01_rates.pdf,
"Cleveland Nursing and Rehabilitation Center, LLC",232.98,MS,2026-01-01,MS_2026-01_rates.pdf,
Clinton Healthcare LLC,261.03,MS,2026-01-01,MS_2026-01_rates.pdf,
Coastal Health and Rehabilitation Center,235.76,MS,2026-01-01,MS_2026-01_rates.pdf,
Columbia Rehabilitation and Healthcare,274.69,MS,2026-01-01,MS_2026-01_rates.pdf,
Comfort Care Nursing Center,276.13,MS,2026-01-01,MS_2026-01_rates.pdf,
Community Place,336.62,MS,2026-01-01,MS_2026-01_rates.pdf,
Compere's Nursing Home,290.25,MS,2026-01-01,MS_2026-01_rates.pdf,
Copiah Living Center,287.45,MS,2026-01-01,MS_2026-01_rates.pdf,
Cornerstone Rehabilitation and Healthcare,284.62,MS,2026-01-01,MS_2026-01_rates.pdf,
Courtyard Health and Rehabilitation,232.21,MS,2026-01-01,MS_2026-01_rates.pdf,
Courtyards Community Living Center,250.5,MS,2026-01-01,MS_2026-01_rates.pdf,
Crystal Rehabilitation and Healthcare,302.72,MS,2026-01-01,MS_2026-01_rates.pdf,
"Daniel Healthcare, Inc",302.18,MS,2026-01-01,MS_2026-01_rates.pdf,
Delta Rehab and Healthcare Center,249.0,MS,2026-01-01,MS_2026-01_rates.pdf,
"Desoto Healthcare, Inc.",307.19,MS,2026-01-01,MS_2026-01_rates.pdf,
Diversicare of Amory,243.39,MS,2026-01-01,MS_2026-01_rates.pdf,
Diversicare of Batesville,271.73,MS,2026-01-01,MS_2026-01_rates.pdf,
Diversicare of Brookhaven,264.21,MS,2026-01-01,MS_2026-01_rates.pdf,
Diversicare of Eupora,230.09,MS,2026-01-01,MS_2026-01_rates.pdf,
Diversicare of Meridian,260.41,MS,2026-01-01,MS_2026-01_rates.pdf,
Diversicare of Moss Point,254.81,MS,2026-01-01,MS_2026-01_rates.pdf,
Diversicare of Quitman,228.89,MS,2026-01-01,MS_2026-01_rates.pdf,
Diversicare of Ripley,238.94,MS,2026-01-01,MS_2026-01_rates.pdf,
Diversicare of Shelby,254.68,MS,2026-01-01,MS_2026-01_rates.pdf,
Diversicare of Southaven,289.91,MS,2026-01-01,MS_2026-01_rates.pdf,
Diversicare of Tupelo,275.57,MS,2026-01-01,MS_2026-01_rates.pdf,
Diversicare of Tylertown,259.23,MS,2026-01-01,MS_2026-01_rates.pdf,
"Dugan Memorial Home, Inc.",330.03,MS,2026-01-01,MS_2026-01_rates.pdf,
Dunbar Village,333.07,MS,2026-01-01,MS_2026-01_rates.pdf,
"Holmes County LTC Center - Durant Healthcare, LLC",246.65,MS,2026-01-01,MS_2026-01_rates.pdf,
Edgewood Health & Rehabilitation,259.02,MS,2026-01-01,MS_2026-01_rates.pdf,
George Regional Health & Rehab Center,313.66,MS,2026-01-01,MS_2026-01_rates.pdf,
Golden Age Nursing Home,307.78,MS,2026-01-01,MS_2026-01_rates.pdf,
Grand Trace Health and Rehabilitation,208.78,MS,2026-01-01,MS_2026-01_rates.pdf,
Great Oaks Rehabilitation and Health,324.63,MS,2026-01-01,MS_2026-01_rates.pdf,
Greenbough Health & Rehabilitation Center,248.08,MS,2026-01-01,MS_2026-01_rates.pdf,
"Greenbriar Nursing Center, Inc",295.67,MS,2026-01-01,MS_2026-01_rates.pdf,
Greene County Health & Rehab,276.2,MS,2026-01-01,MS_2026-01_rates.pdf,
Grenada Living Center,275.1,MS,2026-01-01,MS_2026-01_rates.pdf,
Grenada Rehabilitation and Healthcare,293.63,MS,2026-01-01,MS_2026-01_rates.pdf,
Gulfport Care Center,311.29,MS,2026-01-01,MS_2026-01_rates.pdf,
Haven Hall Nursing Center,285.0,MS,2026-01-01,MS_2026-01_rates.pdf,
Heritage House Nursing Center,273.76,MS,2026-01-01,MS_2026-01_rates.pdf,
Highland Home,294.46,MS,2026-01-01,MS_2026-01_rates.pdf,
Hillcrest Nursing Center,259.8,MS,2026-01-01,MS_2026-01_rates.pdf,
Hilltop Manor Health and Rehabilitation,240.01,MS,2026-01-01,MS_2026-01_rates.pdf,
Holly Springs Rehabilitation and Health,312.0,MS,2026-01-01,MS_2026-01_rates.pdf,
Humphreys County Nursing Center,315.39,MS,2026-01-01,MS_2026-01_rates.pdf,
Indianola Rehabilitation and Healthcare,259.89,MS,2026-01-01,MS_2026-01_rates.pdf,
Jasper County Health Care Center,265.74,MS,2026-01-01,MS_2026-01_rates.pdf,
Jefferson County Nursing Home,301.64,MS,2026-01-01,MS_2026-01_rates.pdf,
Jefferson Davis Community Hospital ECF,314.95,MS,2026-01-01,MS_2026-01_rates.pdf,
Jones County Rest Home,279.94,MS,2026-01-01,MS_2026-01_rates.pdf,
"Lakeland Nursing and Rehabilitation Center, LLC",253.44,MS,2026-01-01,MS_2026-01_rates.pdf,
Lakeview Nursing Center,268.4,MS,2026-01-01,MS_2026-01_rates.pdf,
"Lamar Healthcare & Rehabilitation Center, LLC",247.48,MS,2026-01-01,MS_2026-01_rates.pdf,
Landmark of Collins,281.38,MS,2026-01-01,MS_2026-01_rates.pdf,
Landmark of Desoto,320.3,MS,2026-01-01,MS_2026-01_rates.pdf,
Laurelwood Community Living Center,262.64,MS,2026-01-01,MS_2026-01_rates.pdf,
Lawrence County Nursing Center,270.61,MS,2026-01-01,MS_2026-01_rates.pdf,
"Leakesville Rehabilitation & Nursing Center, Inc.",304.21,MS,2026-01-01,MS_2026-01_rates.pdf,
Legacy Manor Nursing & Rehabilitation,303.95,MS,2026-01-01,MS_2026-01_rates.pdf,
Lexington Manor Senior Care,299.83,MS,2026-01-01,MS_2026-01_rates.pdf,
Liberty Community Living Center,266.32,MS,2026-01-01,MS_2026-01_rates.pdf,
Longwood Community Living Center,270.55,MS,2026-01-01,MS_2026-01_rates.pdf,
"Louisville Healthcare, LLC",285.86,MS,2026-01-01,MS_2026-01_rates.pdf,
Madison County Nursing Home,293.85,MS,2026-01-01,MS_2026-01_rates.pdf,
Magnolia Senior Care,322.57,MS,2026-01-01,MS_2026-01_rates.pdf,
"Manhattan Nursing and Rehabilitation Center, LLC",279.0,MS,2026-01-01,MS_2026-01_rates.pdf,
Martha Coker Green Housing Home,336.95,MS,2026-01-01,MS_2026-01_rates.pdf,
"McComb Nursing and Rehabilitation Center, LLC",258.2,MS,2026-01-01,MS_2026-01_rates.pdf,
Meadville Convalescent Home,305.8,MS,2026-01-01,MS_2026-01_rates.pdf,
Memorial Driftwood Nursing Center,290.52,MS,2026-01-01,MS_2026-01_rates.pdf,
Memorial Woodland Village Nursing Center,292.93,MS,2026-01-01,MS_2026-01_rates.pdf,
Middleton Oaks Health and Rehabilitation,229.32,MS,2026-01-01,MS_2026-01_rates.pdf,
Natchez Rehabilitation and Healthcare,251.68,MS,2026-01-01,MS_2026-01_rates.pdf,
Neshoba County Nursing Home,305.25,MS,2026-01-01,MS_2026-01_rates.pdf,
New Albany Health and Rehab Center,271.17,MS,2026-01-01,MS_2026-01_rates.pdf,
NMMC - Baldwyn Nursing Facility,322.4,MS,2026-01-01,MS_2026-01_rates.pdf,
North Pointe Health & Rehabilitation,312.09,MS,2026-01-01,MS_2026-01_rates.pdf,
Noxubee County Nursing Home,285.8,MS,2026-01-01,MS_2026-01_rates.pdf,
Ocean Springs Health and Rehabilitation,252.01,MS,2026-01-01,MS_2026-01_rates.pdf,
Oxford Health and Rehab Center,306.94,MS,2026-01-01,MS_2026-01_rates.pdf,
Parkway Health & Rehab,296.89,MS,2026-01-01,MS_2026-01_rates.pdf,
Pass Christian Health & Rehabilitation,276.24,MS,2026-01-01,MS_2026-01_rates.pdf,
Pearl River County Nursing Home,290.69,MS,2026-01-01,MS_2026-01_rates.pdf,
Perry County Nursing Center,283.37,MS,2026-01-01,MS_2026-01_rates.pdf,
Picayune Rehabilitation and Healthcare,255.78,MS,2026-01-01,MS_2026-01_rates.pdf,
Pine Crest Guest Home,306.2,MS,2026-01-01,MS_2026-01_rates.pdf,
Pine Forest Health and Rehabilitation,332.11,MS,2026-01-01,MS_2026-01_rates.pdf,
Pineview Health and Rehabilitation Center,236.78,MS,2026-01-01,MS_2026-01_rates.pdf,
Plaza Community Living Center,256.15,MS,2026-01-01,MS_2026-01_rates.pdf,
Pleasant Hills Community Living Center,291.22,MS,2026-01-01,MS_2026-01_rates.pdf,
Pontotoc Health & Rehab Center,290.12,MS,2026-01-01,MS_2026-01_rates.pdf,
Pontotoc Nursing Facility,291.94,MS,2026-01-01,MS_2026-01_rates.pdf,
Poplar Springs Nursing Center,270.38,MS,2026-01-01,MS_2026-01_rates.pdf,
Queen City Nursing Center,287.65,MS,2026-01-01,MS_2026-01_rates.pdf,
Resthaven Health and Rehabilitation,306.3,MS,2026-01-01,MS_2026-01_rates.pdf,
River Chase Village,327.47,MS,2026-01-01,MS_2026-01_rates.pdf,
River Heights Healthcare Center,313.42,MS,2026-01-01,MS_2026-01_rates.pdf,
River Place Nursing Center,288.85,MS,2026-01-01,MS_2026-01_rates.pdf,
Riverview Nursing & Rehabilitation Center,279.67,MS,2026-01-01,MS_2026-01_rates.pdf,
"Ruleville Nursing and Rehabilitation Center, LLC",242.57,MS,2026-01-01,MS_2026-01_rates.pdf,
Sardis Community Nursing Home,294.17,MS,2026-01-01,MS_2026-01_rates.pdf,
Senatobia Convalescent Center & Rehab,299.39,MS,2026-01-01,MS_2026-01_rates.pdf,
Shady Lawn Health and Rehabilitation,264.04,MS,2026-01-01,MS_2026-01_rates.pdf,
Sharkey-Issaquena Nursing Home,301.6,MS,2026-01-01,MS_2026-01_rates.pdf,
Silver Cross Health and Rehab,296.3,MS,2026-01-01,MS_2026-01_rates.pdf,
Starkville Manor Health Care and Rehabilitation,219.31,MS,2026-01-01,MS_2026-01_rates.pdf,
"Stone County Nursing & Rehabilitation Center, Inc.",323.46,MS,2026-01-01,MS_2026-01_rates.pdf,
Sunplex Subacute Center,295.91,MS,2026-01-01,MS_2026-01_rates.pdf,
Sunshine Rest Home,334.68,MS,2026-01-01,MS_2026-01_rates.pdf,
Tallahatchie Critical Access Hospital ECF,304.17,MS,2026-01-01,MS_2026-01_rates.pdf,
The Bluffs Rehabilitation and Healthcare Center,279.29,MS,2026-01-01,MS_2026-01_rates.pdf,
The Carrington,297.96,MS,2026-01-01,MS_2026-01_rates.pdf,
The Grove,295.58,MS,2026-01-01,MS_2026-01_rates.pdf,
"The Landmark Nursing and Rehabilitation Center, Inc.",305.52,MS,2026-01-01,MS_2026-01_rates.pdf,
"The Myrtles Nursing Center, LLC",254.92,MS,2026-01-01,MS_2026-01_rates.pdf,
The Nichols Center,324.56,MS,2026-01-01,MS_2026-01_rates.pdf,
The Oaks Rehabilitation and Healthcare,232.28,MS,2026-01-01,MS_2026-01_rates.pdf,
The Pillars of Biloxi,265.13,MS,2026-01-01,MS_2026-01_rates.pdf,
Tippah County Nursing Home,334.42,MS,2026-01-01,MS_2026-01_rates.pdf,
Tishomingo Community Living Center,258.02,MS,2026-01-01,MS_2026-01_rates.pdf,
Tishomingo Manor,274.24,MS,2026-01-01,MS_2026-01_rates.pdf,
Trend Health & Rehab of Brookhaven,296.49,MS,2026-01-01,MS_2026-01_rates.pdf,
Trend Health & Rehab of Carthage,300.74,MS,2026-01-01,MS_2026-01_rates.pdf,
Trend Health & Rehab of Houston,293.69,MS,2026-01-01,MS_2026-01_rates.pdf,
Trend Health & Rehab of Meridian,297.79,MS,2026-01-01,MS_2026-01_rates.pdf,
Trend Health and Rehab of Natchez,257.33,MS,2026-01-01,MS_2026-01_rates.pdf,
Trinity Healthcare Center,321.35,MS,2026-01-01,MS_2026-01_rates.pdf,
"Tupelo Nursing and Rehabilitation Center, LLC",250.66,MS,2026-01-01,MS_2026-01_rates.pdf,
Vaiden Community Living Center,249.96,MS,2026-01-01,MS_2026-01_rates.pdf,
"Vicksburg Convalescent, LLC",283.18,MS,2026-01-01,MS_2026-01_rates.pdf,
Vineyard Court Nursing Center,313.64,MS,2026-01-01,MS_2026-01_rates.pdf,
Walter B. Crook Nursing Facility,323.73,MS,2026-01-01,MS_2026-01_rates.pdf,
Washington Care Center,292.42,MS,2026-01-01,MS_2026-01_rates.pdf,
Webster Nursing Facility,301.07,MS,2026-01-01,MS_2026-01_rates.pdf,
West Point Community Living Center,247.58,MS,2026-01-01,MS_2026-01_rates.pdf,
Wilkinson County Senior Care,312.51,MS,2026-01-01,MS_2026-01_rates.pdf,
Willow Creek Retirement Center,285.08,MS,2026-01-01,MS_2026-01_rates.pdf,
Windham House of Hattiesburg - Lamar Community Care Center,298.91,MS,2026-01-01,MS_2026-01_rates.pdf,
Windsor Place Nursing & Rehab,301.11,MS,2026-01-01,MS_2026-01_rates.pdf,
Winston Medical Center,300.09,MS,2026-01-01,MS_2026-01_rates.pdf,
Woodlands Rehabilitation and Healthcare,283.0,MS,2026-01-01,MS_2026-01_rates.pdf,
Yalobusha County Nursing Home,281.53,MS,2026-01-01,MS_2026-01_rates.pdf,
Yazoo City Rehabilitation and Health,298.91,MS,2026-01-01,MS_2026-01_rates.pdf,
