mail_address,mail_city,mail_state,company_name,company_type,property_count,notes
"303 International Cir Ste 200",Hunt Valley,MD,Omega Healthcare Investors,REIT,313,"OHI Asset entities, Sterling Acquisition Corp"
"4500 Dorr St",Toledo,OH,Welltower,REIT,188,"Welltower NNN Group, various Owner Llc entities"
"3450 Oakton St",Skokie,IL,Cascade Capital Group,REIT,161,"Property Holdings Llc entities"
"905 Calle Amanecer",San Clemente,CA,CareTrust REIT,REIT,110,"CTR Partnership Lp entities"
"905 Calle Amanecer Ste 300",San Clemente,CA,CareTrust REIT,REIT,51,"CTR Partnership Lp entities"
"3570 Keith St Nw",Cleveland,TN,National Health Investors (NHI),REIT,102,"Real Estate Investors Llc entities"
"Po Box 160488",Altamonte Springs,FL,Golden Living (GPH),Operator,98,"GPH entities - Golden Property Holdings"
"Po Box 128109",Nashville,TN,Ensign Group,Operator,80,"Health Holdings Llc entities"
"6101 Nimtz Pkwy",South Bend,IN,Strawberry Fields REIT,REIT,79,"Various address-based LLCs"
"2201 Main St",Evanston,IL,Altitude Health Services,Operator,78,"OMG entities, various Property Llc"
"1626 Jeurgens Ct",Norcross,GA,PruittHealth,Operator,71,"Healthcare Properties Inc entities"
"23700 Commerce Park",Beachwood,OH,Saber Healthcare Group,Operator/REIT,66,"RE Group Llc entities"
"4655 W Chase Ave",Lincolnwood,IL,Aperion Care Inc,Operator,63,"Brands: Elevate Care, Arcadia Care, Aliya"
"45 Broadway",New York,NY,Sabra Health Care REIT,REIT,61,"SMV Llc entities"
"3001 Keith St Nw",Cleveland,TN,National Health Investors (NHI),REIT,54,"Secondary address - Medical Investors entities"
"Po Box 92129",Southlake,TX,Sabra Health Care REIT,REIT,53,"Gulf Coast Buyer, CCP entities"
"Po Box 71970",Phoenix,AZ,Sabra Health Care REIT,REIT,53,"CCP (Care Capital Properties), Nationwide Health Properties"
"885 3rd Ave",New York,NY,Welltower,REIT,50,"Secondary address - FL Owner Llc and Marlin Propco entities"
"10960 Wilshire Blvd Fl 5th",Los Angeles,CA,Nigro Karlin Segal (Law Firm),Service Provider,50,"Tax/legal services - multiple operators use"
"980 Sylvan Ave",Englewood Cliffs,NJ,Portopiccolo Group,REIT,47,"Propco Llc entities"
"29222 Rancho Viejo Rd Ste 127",San Juan Capistrano,CA,Ensign Group,Operator,45,"Health Holdings Llc entities - secondary address"
"14400 Metcalf Ave",Overland Park,KS,Property Valuation Services,Service Provider,44,"Tax consultants - multiple REITs use for property tax matters"
"440 Sylvan Ave Ste 240",Englewood Cliffs,NJ,Portopiccolo Group,REIT,44,"Secondary address - Propco Llc entities"
"6442 Coldwater Canyon Ave Ste 100",North Hollywood,CA,Bak Family / Generations Healthcare,Operator,43,"Bak Family Trust entities, BAGZ Holdings, AM Holdco - long-term care services"
"6300 Wilshire Blvd Ste 1800",Los Angeles,CA,LPSNF LLC / Smedra Family,Operator,39,"CMS principal - 38 facilities, Wheaten LLC, LPSNF II LLC"
"415 Rogers Ave",Fort Smith,AR,Central Arkansas Nursing Centers,Operator,39,"Michael Morton - Estates Llc pattern"
"303 N Hurstbourne Pkwy Ste 200",Louisville,KY,Trilogy Health Services,Operator,38,"Trilogy Real Estate entities"
"Po Box 6159",Kinston,NC,Britthaven / Hillco,Operator,37,"Britthaven Inc, Hillco Ltd, Neil Realty"
"100 E Vine St",Murfreesboro,TN,NHC (National HealthCare Corporation),Operator,34,"NHC Healthcare entities - distinct from NHI"
"931 Fairfax Park",Tuscaloosa,AL,NHS Management / Northport Health Services,Operator,34,"Health Realty Llc entities"
"222 Robert Rose Dr",Murfreesboro,TN,National Health Investors (NHI),REIT,34,"Secondary address - NHI REIT entities"
"Po Box 6016",Ridgeland,MS,Landmark / American Legacy Properties,Operator,32,"LA/MS healthcare entities"
"262 N University Ave",Farmington,UT,Centennial Healthcare,Operator,30,"Various address-based LLCs"
"4 Embarcadero Ctr",San Francisco,CA,Golden Living (GPH),Operator,29,"Secondary address - GPH entities"
"575 Route 70",Brick,NJ,Marquis Health Services,Operator,29,"SNF Realty Llc pattern"
"1777 Avenue Of The States Ste 204",Lakewood,NJ,Emerald Healthcare,Operator,28,"SNF Realty Llc pattern"
"2334 41st St",Wilmington,NC,Liberty Healthcare Properties,Operator,27,"Liberty Healthcare Properties of * pattern"
"2001 Ross Ave Ste 1900",Dallas,TX,Lument Capital,Lender,27,"Healthcare lending - various properties"
"303 International Cir",Hunt Valley,MD,Omega Healthcare Investors,REIT,27,"Secondary address (no suite) - OHI entities"
"200 International Cir",Hunt Valley,MD,Omega Healthcare Investors,REIT,26,"Secondary address - OHI entities"
"211 Boulevard Of Americas",Lakewood,NJ,YAD Healthcare,Operator,25,"Lakewood NJ operator - Propco Llc pattern"
"400 Boulevard Of Americas Unit 401",Lakewood,NJ,MFA Healthcare / Vita Healthcare Group,Operator,25,"Charles/Edward/Saul Family Trusts, multiple family LLCs - SNF management"
"34 Lord Ave",Lawrence,NY,LME Family Holdings LLC,Operator,25,"CMS principal - 20 facilities, Kennedy KY Holdings also at 119 Lord Ave"
"Po Box 1559",Sikeston,MO,N&R / Systems Service,Operator,25,"Missouri operator"
"638 Southbend Ave",Mankato,MN,Monarch Healthcare Management,Operator,24,"Minnesota operator - founded 2005"
"Po Box 20197",Atlanta,GA,LTC Properties,REIT,23,"NYSE: LTC - senior housing REIT"
"731 N Main St",Sikeston,MO,AGI / Convalescent Properties,Operator,23,"Missouri operator - RE pattern"
"18500 Von Karman Ave Ste 550",Irvine,CA,Sabra Health Care REIT,REIT,23,"CCP entities - Sabra secondary address"
"4445 Willard Ave",Chevy Chase,MD,Omega Healthcare Investors,REIT,23,"CHR and CSE entities"
"1608 Route 88 Ste 200",Brick,NJ,Marquis Health Services,Operator,23,"Secondary address - Property Llc pattern"
"303 W Madison St",Chicago,IL,Unknown (Chicago Office),Unknown,22,"Office building - multiple tenants, no clear healthcare operator identified"
"10123 Alliance Rd",Blue Ash,OH,Communicare Health Services,Operator,22,"Ohio operator - OHI Asset and Leasing Co entities"
"2071 Flatbush Ave",Brooklyn,NY,TL Management,Operator,22,"Brooklyn SNF operator - distinct from CareRite"
"101 E State St",Kennett Square,PA,Genesis Healthcare,Operator,22,"National operator - 200+ facilities"
"10960 Wilshire Blvd",Los Angeles,CA,Nigro Karlin Segal (Law Firm),Service Provider,22,"Secondary address (no floor)"
"362 E Kennedy Blvd",Lakewood,NJ,Black River / Red River Healthcare,Operator,21,"Black River Healthcare LLC, Red River Management LLC, El Dorado Healthcare - Lakewood cluster"
"300 Provider Ct",Richmond,KY,Bluegrass Health Partners,Operator,20,"Provider Management - Operating Propco Llc pattern"
"27101 Puerta Real",Mission Viejo,CA,Ensign Group,Operator,20,"Ensign HQ - Health Holdings Llc entities"
"4525 Wilshire Blvd Ste 210",Los Angeles,CA,Opco Skilled Mgmt / Continuum Rehab,Operator,20,"CMS principal - 22 facilities, Caliber Advisors trusts"
"1611 West Lakes Pkwy",West Des Moines,IA,Care Initiatives,Operator,20,"Iowa largest nonprofit SNF operator - 43+ facilities"
"1730 Route 37 W",Toms River,NJ,Complete Care Management,Operator,20,"Peace Capital Holdings LLC, Sam Stein - largest for-profit NJ SNF operator"
"1000 Gates Ave",Brooklyn,NY,LCE Partners LLC,Operator,19,"CMS principal - 10 facilities"
"2537 Golden Bear Dr",Carrollton,TX,Cantex Continuing Care Network,Operator,19,"Texas operator - 37 nursing centers, founded 1978"
"20220 Harney St",Elkhorn,NE,Vetter Senior Living,Operator,19,"VSL entities - Nebraska nonprofit operator, 32 locations"
"1000 Fianna Way",Fort Smith,AR,Golden Living (GPH),Operator,19,"Secondary address - GPH Acquisition entities"
"10800 Biscayne Blvd",Miami,FL,Millennium Management (Shaulson),Operator,18,"Abraham Shaulson - FL nursing home operator, Botanical Trust entities"
"1621 Galleria Blvd",Brentwood,TN,Diversicare Healthcare,Operator,18,"~50 SNFs in Southeast/Midwest/Southwest"
"1005 Boulder Dr",Gray,GA,Ethica Health & Retirement Communities,Operator,18,"Georgia operator - Holdings Llc pattern"
"1422 Clarkview Rd",Baltimore,MD,Capital Finance LLC,Lender/Investor,18,"CMS principal - 24+ facilities"
"440 Sylvan Ave",Englewood Cliffs,NJ,Portopiccolo Group,REIT,18,"Propco Llc entities (no suite number)"
"214 N Scott St",Sikeston,MO,Americare Senior Living,Operator,18,"Missouri operator - Nursing Llc pattern"
"21 Waterville Rd",Avon,CT,Apple Healthcare / Harvest Healthcare,Operator,18,"Connecticut operator - Realty Llc pattern, 25+ homes"
"15813 72nd Ave",Fresh Meadows,NY,MDG Real Estate Global Limited,Operator,18,"CMS principal - 9 facilities"
"1611 Westlakes Pkwy",West Des Moines,IA,Care Initiatives,Operator,18,"Secondary spelling - same as West Lakes Pkwy"
"4700 Ashwood Dr Ste 200",Blue Ash,OH,Wilheim/Rosedale Family (HCFM),Operator,18,"Family investment trusts - Health Care Facility Mgmt LLC, 29 CMS facilities"
"6900 Gray Rd",Indianapolis,IN,American Senior Communities,Operator,18,"ASC - Indiana's largest SNF operator, 59 CMS facilities"
"Po Box 1398",Murfreesboro,TN,NHC (National HealthCare Corporation),Operator,18,"Secondary address - NHC/NHI entities"
"1100 Shawnee Rd",Lima,OH,HCF Management Inc,Operator,17,"Ohio/PA operator - HCF Realty entities, 26 facilities"
"5900 Wilshire Blvd Ste 1600",Los Angeles,CA,Eretz Properties,Operator,17,"LA-based - Eretz *Properties Llc pattern"
"303 N Hurstbourne Pkwy",Louisville,KY,Trilogy Health Services,Operator,17,"Secondary address (no suite) - Trilogy Real Estate"
"45 Broadway Fl 25",New York,NY,Sabra Health Care REIT,REIT,15,"Secondary address (floor 25) - SMV Llc entities"
"3131 Electric Rd",Roanoke,VA,American HealthCare / Heritage Hall,Operator,15,"Virginia operator - 16 Heritage Hall facilities"
"830 W Trailcreek Dr",Peoria,IL,Petersen Health Care,Operator,15,"Bankrupt 2024 - ~100 Midwest facilities sold"
"2845 Hamline Ave N",Roseville,MN,Presbyterian Homes & Services,Operator,15,"Minnesota nonprofit - PHS entities, 60+ communities"
"29222 Rancho Viejo Rd",San Juan Capistrano,CA,Ensign Group,Operator,15,"Secondary address (no suite) - Health Holdings Llc"
"1777 Avenue Of The States",Lakewood,NJ,Emerald Healthcare,Operator,15,"Secondary address (no suite) - SNF Realty Llc"
"Po Box 1438",Winnfield,LA,Central Management Company,Operator,18,"Louisiana operator - 9258 Highway 84 West"
"229 Route 70",Toms River,NJ,Keystone / ISKEB Ventures,Operator,17,"Western PA Opco Holdings, Valley West Health LLC - NJ cluster"
"4000 Town Ctr",Southfield,MI,Ciena Healthcare Management,Operator,17,"83 facilities across 5 states, $158M revenue"
"1500 Waters Ridge Dr",Lewisville,TX,Stonegate Senior Living,Operator,17,"CO/OK/TX senior living, founded 2001, ~$63M revenue"
"479 Oak Glen Rd",Howell,NJ,Summation Financial / Priority Care,Operator,16,"NJ-based healthcare investment group"
"31752 Coast Hwy Ste 300",Laguna Beach,CA,Haven Health Group,Operator,16,"Health Group Management LLC, Monument Health - CA skilled nursing"
"173 Bridge Plz N",Fort Lee,NJ,DES 2009 Family Trust,Investor,16,"Family trust entities - Fort Lee NJ cluster"
"3701 W Lunt Ave",Lincolnwood,IL,Omnia Healthcare Group,Operator,16,"Citadel/Pavilion/Villa brands, 30+ SNFs, founded 2022"
"285 S Farnham St",Galesburg,IL,Residential Alternatives of Illinois,Operator,16,"Illinois healthcare operator"
"20 E Sunrise Hwy",Valley Stream,NY,Ostreicher Family / Oak Management,Operator,15,"Family trusts, Cedar Hill/Juniper Capital Associates"
"2071 Flatbush Ave # 22",Brooklyn,NY,TL Management,Operator,15,"Secondary address format - same as 2071 Flatbush Ave"
"400 Rella Blvd Ste 200",Montebello,NY,Everflow Healthcare,Operator,15,"CT6 Opco/Propco Holdco, SFNH LLC, ESNH LLC, JPNH LLC"
"2749 E Covenanter Dr",Bloomington,IN,CarDon & Associates,Operator,15,"Indiana's largest SNF operator, 19 communities, family-owned since 1977"
"180 Sylvan Ave",Englewood Cliffs,NJ,Continuum Healthcare / Stonebridge,Operator,15,"Related to Portopiccolo - Englewood Cliffs cluster"
"2420 Knapp St",Brooklyn,NY,Recover-Care Healthcare,Operator,15,"Kansas/Rocky Mountain/Midwest SNF Holdings - CareRite network"
"18500 Von Karman Ave #550",,CA,Sabra Health Care REIT,REIT,15,"Secondary address format - CCP entities"
"1869 Craig Park Ct",Saint Louis,MO,Reliant Care Management,Operator,15,"Rick DeStefane - 2500+ residents, 4000+ employees, MO facilities"
"20 Wood Ct",Tarrytown,NY,Pharney Group / RNC Holdings,Operator,15,"*RNC Realty pattern - ORRNC, PHARNEY, THCC, EDRNC entities"
"Po Box 22845",Oklahoma City,OK,Savage Savage & Brown,Service Provider,16,"Property tax consultants - similar to PVS"
"4201 Us Highway 9",Howell,NJ,Autumn Lake Healthcare / Autumn Management,Operator,15,"Founded 2014 - NJ/CT/MD/WV/WI nursing homes and rehab centers"
"6937 Warfield Ave",Sykesville,MD,Nexion Health Inc,Operator,14,"51 LTC facilities in TX/LA/MS/CO, founded 2000, 1000-5000 employees"
"301 Veterans Blvd",Denham Springs,LA,Plantation Management / Quirk Family,Operator,14,"Louisiana operator - Quirk Family Dynasty Trusts"
"2829 Townsgate Rd",Westlake Village,CA,PSF Real Estate Investments,Operator,14,"CA/TX/FL operator - Real Estate Investments Inc/LLC entities"
"551 5th Ave Rm 2500",New York,NY,Timberline / OHI Tenant,REIT,14,"OHI-related entities"
"8170 Mccormick Blvd",Skokie,IL,Synergy Senior Care LLC,Operator,14,"Illinois operator"
"501 Whetstone St",Monroeville,AL,Crowne Management / Jones Family,Operator,14,"Alabama operator - Crowne Operations Inc, Jones Family Dynasty Trusts"
"3909 Hulen St Ste 100",Fort Worth,TX,4CI Property Investments / FKY Properties,Operator,14,"TX operator - mixed CCP/Sabra and local property LLCs"
"1218 Broadway",Hewlett,NY,Douro Valley / Zadun Holdings,Operator,14,"Long Island NY operator - SF 4140 Olde Washington Blvd"
"7223 Beverly Blvd Ste 205",Los Angeles,CA,Brius Healthcare (Rechnitz),Operator,14,"CA's largest SNF chain, 80+ facilities, Shlomo Rechnitz"
"4115 E Broadway",Long Beach,CA,Mandelbaum Family / Global Skilled,Operator,13,"Family trusts, Skillserve Inc"
"2727 Lyndon B Johnson Fwy Ste 806",Dallas,TX,Unknown (Dallas),Unknown,13,"TX cluster - needs identification"
"10800 Biscayne Blvd Ste 600",Miami,FL,Millennium Management (Shaulson),Operator,13,"Secondary address - Abraham Shaulson"
"4525 Wilshire Blvd",Los Angeles,CA,Opco Skilled Mgmt / Continuum Rehab,Operator,13,"Secondary address (no suite)"
"199 Community Dr",Great Neck,NY,WM Holdings / Page Operating,Investor,13,"Various Realty LLCs - Atrium, Maplewood Manor, Batavian"
"Po Box 12187",Alexandria,LA,Teams Staffing LLC,Service Provider,13,"Louisiana staffing services"
"7171 Ohms Ln",Edina,MN,Cassia (Augustana/Elim Care),Operator,13,"Nonprofit - merger of Augustana Care + Elim Care, 22500 people served"
"1 N La Salle St Fl 37th",Chicago,IL,Cambridge Realty Capital,Lender,13,"Healthcare real estate finance - various property LLCs"
"250 W Nottingham Dr Ste 200",San Antonio,TX,Touchstone Communities,Operator,13,"Trident Health Services, TX senior living"
"500 W 5th St Ste 1010",Austin,TX,WM 41 Holdings,Operator,13,"TX operator - WM 41 * RE LLCs (Lake Jackson, Childress, Evergreen, etc.)"
"5991 S Highway 94",Weldon Spring,MO,Unknown (Weldon Spring),Unknown,13,"MO cluster - needs identification"
"2033 Main St",Sarasota,FL,Palm Healthcare Management,Operator,13,"Palm Garden Healthcare Holdings, McCarver Family Trusts"
"18500 Von Karman Ave",Irvine,CA,Sabra Health Care REIT,REIT,12,"Secondary address format - CCP entities"
"551 5th Ave",New York,NY,Timberline / OHI Tenant,REIT,12,"OHI-related entities - secondary address"
"2711 W Howard St",Chicago,IL,Allure Healthcare Services,Operator,12,"MN1 Management Corp - Chicago operator"
"25000 Country Club Blvd Ste 255",North Olmsted,OH,Foundations Health Solutions,Operator,12,"Ohio's premier LTC - 60+ nursing homes, Colleran Family Trust"
"920 Ridgebrook Rd",Sparks,MD,THI of Baltimore / Hunt Valley,Operator,12,"TransitionalHealth Inc - MD operator"
"17 State St",New York,NY,CSV RHEA Management,Operator,12,"49 CMS facilities - NY-based operator"
"14805 N Outer 40 Rd Ste 300",Chesterfield,MO,Delmar Gardens Enterprises,Operator,12,"Grossberg/Goldberg families - 50+ years, MO senior care"
"437 Sovereign Ct",Ballwin,MO,GC Asset Management,Operator,12,"Country Life Acres, Giardina Family - MO operator"
"9526 W Pico Blvd",Los Angeles,CA,Pico Holdings / Newgen LLC,Operator,12,"Bold Quail Holdings, Antelope Holdings - CA SNFs"
"4770 White Plains Rd # 3",Bronx,NY,Light Operational Holdings / KR Holdings,Operator,11,"Bronx operator - SNF Realty LLCs (Minoa, Troy, Granville, Carthage)"
"7 Medical Park Dr # B",Pomona,NY,Stern Therapy / ETN Family Holdings,Operator,11,"CMS principal - Stern Therapy (7 facilities), ETN Family (4 facilities)"
"Po Box 668",Sallisaw,OK,Unknown (Sallisaw),Unknown,11,"OK cluster - needs identification"
"2917 Penn Forest Blvd # 200",Roanoke,VA,Medical Facilities of America (MFA),Operator,11,"Skilled nursing, nursing homes, rehab services - Retirement Unlimited affiliate"
"4032 Wilshire Blvd",Los Angeles,CA,Longwood Management (Friedman),Operator,11,"27+ CA SNFs, Friedman/Klavan families, $16.7M DOJ settlement 2020"
"824 Salem Rd",Conway,AR,Reliance Health Care / LTC Systems,Operator,11,"Founded 1998 - AR operator, 3B Holdings, Incite Rehab"
"125 Fountains Blvd",Madison,MS,Trend Consultants LLC,Service Provider,11,"Mississippi consulting"
"135 South Rd",Farmington,CT,Athena Health Care Systems,Operator,11,"CT/MA/RI leader since 1984, 21 SNFs, 4000+ employees"
"6442 Coldwater Canyon Ave",North Hollywood,CA,Bak Family / Generations Healthcare,Operator,11,"Secondary address (no suite)"
"50 Chestnut Ridge Rd Ste 107",Montvale,NJ,Northwood Healthcare Group LLC,Operator,11,"Founded 2017 - home health care services, 1000-2000 employees"
"1608 Route 88",Brick,NJ,Marquis Health Services,Operator,11,"Secondary address (no suite)"
"17 State St Ste 2525",New York,NY,CSV RHEA Management,Operator,11,"Secondary address format"
"Po Box 110",Portland,ME,Unknown (Portland ME),Unknown,11,"ME cluster - needs identification"
"1775 Hancock St Ste 200",San Diego,CA,Pacifica Senior Living / PacShore Communities,Operator,11,"San Diego HQ - assisted living and memory care operator"
"265 E Merrick Rd Ste 205",Valley Stream,NY,Tulip Investments / NE 11 Holdings,Operator,10,"Long Island NY operator"
"3755 Chase Ave",Skokie,IL,Stern Family / Ignite-Villa,Operator,10,"Related to Omnia/Aperion - Skokie IL cluster"
