mail_address,mail_city,mail_state,company_name,company_type,property_count,notes
"101 W Liberty St",Girard,OH,Windsor House Inc,Operator,10,"Ohio operator"
"477 N Lindbergh Blvd",Saint Louis,MO,JFB OK Trust / OK SNF Holdings,Operator,10,"Missouri operator"
"477 N Lindbergh Blvd Ste 310",Saint Louis,MO,JFB OK Trust / OK SNF Holdings,Operator,10,"Secondary address format"
"18191 Von Karman Ave Ste 300",Irvine,CA,American Healthcare REIT,REIT,84,"NYSE: AHR - owns 297 properties including SNFs via Trilogy partnership"
"18191 Von Karman Ave",Irvine,CA,American Healthcare REIT,REIT,10,"Secondary address format - Trilogy REIT Holdings LLC"
"3690 Southwestern Blvd",Orchard Park,NY,DTD HC LLC / Tara Cares,Operator,28,"Leslie Wilson - Tara Therapy, Aurora Cares - NY SNF operator"
"4601 Sheridan St",Hollywood,FL,Nutraco LLC,Service Provider,28,"Chaya Sokol - dietitian staffing to SNFs, not owner"
"2625 Townsgate Rd",Westlake Village,CA,FifteenInOne Opco Group,Operator,11,"CMS principal - 11 facilities"
"145 N Highland Dr",Many,LA,RightCare Health Services,Operator,11,"Jack Sanders CEO - LA/TX rehabilitation and nursing home care"
"8131 Monticello Ave",Skokie,IL,Pointe Management LLC,Operator,9,"Exceptional Care Nursing & Rehab - Skokie operator"
"1007 Broadway",Woodmere,NY,Hill Valley Healthcare,Operator,10,"Steven Schwartz CEO - multi-state SNF operator, HVH entities"
"20 Franklin Pl",Woodmere,NY,Hill Valley Healthcare,Operator,9,"Secondary address - related to Hill Valley Healthcare"
"6085 Strickland Ave",Brooklyn,NY,MKJA Opco / Jacksonville 4,Operator,9,"Brooklyn SNF cluster - MKJA/RPJA/GPJA Opco LLCs"
"1463 66th St",Brooklyn,NY,Sunshine SNF Group LLC,Operator,8,"Brooklyn operator"
"1632 61st St",Brooklyn,NY,Divine HC Holdco LLC,Operator,8,"Brooklyn operator - 7 CMS facilities"
"740 East Ave",Rochester,NY,Hurlbut Health Consulting,Operator,10,"Rochester NY - 7 CMS facilities"
"200 International Cir Ste 3500",Hunt Valley,MD,Omega Healthcare Investors,REIT,10,"Secondary address format - OHI entities"
"10960 Wilshire Blvd Fl 5",Los Angeles,CA,Nigro Karlin Segal (Law Firm),Service Provider,11,"Secondary format - tax/legal services"
"1608 Route 88 Ste 301",Brick,NJ,Marquis Health Services,Operator,10,"Secondary address format - SNF Realty Llc"
"824 Salem Rd Ste 210",Conway,AR,Reliance Health Care / LTC Systems,Operator,10,"Secondary address format"
"4000 Town Ctr Ste 2000",Southfield,MI,Ciena Healthcare Management,Operator,8,"Secondary address format"
"1900 Huntington Dr",Duarte,CA,HumanGood,Operator,17,"CA's largest nonprofit senior living - 122 communities, 13000+ residents"
"950 W Causeway Approach",Mandeville,LA,CommCare Corporation,Operator,16,"Louisiana nonprofit - 14 SNFs, founded 1994, $102M revenue"
"4560 Se International Way Ste 100",Milwaukie,OR,Marquis Companies,Operator,16,"Family-owned 39 years - OR/CA/NV senior living"
"101 Baines Ct",Cary,NC,Peak Resources Inc,Operator,9,"Harold/Todd Nunn family - 9 NC facilities, founded 1999"
"5701 Euper Ln",Fort Smith,AR,Kilgore Family Trust,Operator,8,"Kilgore Family Trust - KTFW-TX/KTFW-OK LLCs"
"5701 Euper Ln Ste A",Fort Smith,AR,Kilgore Family Trust,Operator,8,"Secondary address format"
"13347 Ventura Blvd",Sherman Oaks,CA,Golden State Health Centers,Operator,9,"Founded 1968 - LA area SNFs, psychiatric care"
"544 Park Ave",Brooklyn,NY,MFI Healthcare,Operator,9,"Brooklyn operator - MFI Healthcare TN/FL LLCs"
"306 W 7th St Ste 430",Fort Worth,TX,Trinity Healthcare LLC,Operator,10,"THCM LLC - Corsicana Nursing Operations"
"21001 N Tatum Blvd",Phoenix,AZ,Sabra Health Care REIT,REIT,10,"CCP (Care Capital Properties) entities - Sabra secondary address"
"23382 Mill Creek Dr Ste 125",Laguna Hills,CA,CHP Friendswood SNF LLC,Operator,10,"CA operator"
"14170 Fm 2964",Whitehouse,TX,BCP Investments / Ellis Mid Healthcare,Operator,10,"TX operator"
"9 Professional Dr",Bella Vista,AR,Unknown (Bella Vista AR),Unknown,10,"AR cluster - needs identification"
"353 N Clark St",Chicago,IL,Sabra Health Care REIT,REIT,10,"CCP entities - Sabra secondary Chicago address"
"4481 Us Highway 9",Howell,NJ,Unknown (Howell US9),Unknown,10,"Howell NJ cluster - needs identification"
"Po Box 10086",Toledo,OH,HCR ManorCare / ProMedica,Operator,10,"HCR Manor Care Maryland Properties - now part of ProMedica"
"Po Box 4377",Warsaw,IN,Millers Merry Manor,Operator,10,"Indiana family-owned SNF operator - Warsaw, Culver, Logansport, Mooresville locations"
"400 Rella Blvd",Montebello,NY,Everflow Healthcare,Operator,9,"Secondary address (no suite) - CT6 Opco/Propco"
"Po Box 4468",Portland,OR,Medicalodges Inc,Operator,9,"Kansas-based SNF operator - ML-RE LLCs, Fort Scott, Great Bend"
"Po Box 3068",Fort Smith,AR,Unknown (Fort Smith PO Box),Unknown,9,"Fort Smith AR - needs identification"
"130 S Jefferson St Ste 300",Chicago,IL,Sabra Health Care REIT,REIT,9,"CCP entities - Sabra secondary Chicago address"
"1920 Main St Ste 1200",Irvine,CA,Healthpeak Properties / American Retirement Corp,REIT,9,"NYSE: DOC - ARC entities, CCRC Propco, Sterling Acquisition"
"700 Chappell Rd",Charleston,WV,NEXT Health / WV Operator,Operator,9,"NEXT * Realty LLCs - WV nursing homes in Parkersburg, Wellsburg, Summersville, etc."
"1 Exchange Plz",New York,NY,CREA Investments,Investor,9,"CREA * LLCs - FL nursing home properties"
"155 N Riverview Dr",Anaheim,CA,Core Healthcare US,Operator,9,"Healthcare provider - corporate office in Anaheim Hills executive suites"
"400 Exchange Ste 140",Irvine,CA,Eretz Properties,Operator,9,"Secondary address - Eretz * Properties LLCs (same as 5900 Wilshire)"
"1150 Hanley Industrial Ct",Saint Louis,MO,Lutheran Senior Services,Nonprofit,5,"MO Lutheran nonprofit - senior living and healthcare"
"Po Box 947",Salisbury,NC,Lutheran Homes of NC,Nonprofit,6,"Lutheran Home of NC - Hickory, Winston Salem, Forsyth, Wilmington"
"1 Trinity Dr E Ste 201",Dillsburg,PA,Presbyterian Homes Inc,Nonprofit,4,"PA Presbyterian senior living - multiple communities"
"240 Nat Turner Blvd S",Newport News,VA,Virginia Health Services,Nonprofit,6,"VA nonprofit health system"
"801 Nevada Ave",Morris,MN,St Francis Health Services,Nonprofit,7,"MN nonprofit - Farmington, Pennington, St Francis"
"80 W Lucerne Cir",Orlando,FL,Presbyterian Retirement Communities,Nonprofit,7,"FL Presbyterian senior living"
"120 Eastshore Dr Ste 130",Glen Allen,VA,Virginia United Methodist Homes,Nonprofit,2,"VA United Methodist senior living"
"Po Box 11024",Winston Salem,NC,Baptist Retirement Homes of NC,Nonprofit,2,"NC Baptist senior living"
"4790 N State Road 7",Lauderdale Lakes,FL,Catholic Health Services,Nonprofit,2,"South FL Catholic healthcare - St Johns Rehab"
"1 S Home Ave",Topton,PA,Lutheran Senior Services East,Nonprofit,2,"PA Lutheran senior living"
"100 William Loeb Dr Unit 3",Manchester,NH,NH Catholic Charities,Nonprofit,2,"NH Catholic healthcare"
"4141 S Braeswood Blvd",Houston,TX,Brazos Presbyterian Homes,Nonprofit,2,"TX Presbyterian senior living - Bayou Manor"
"4211 Metro Pkwy",Fort Myers,FL,Lee Health System,Nonprofit,2,"SW FL health system"
"1101 26th St S",Great Falls,MT,Benefis Health System,Nonprofit,2,"MT nonprofit health system"
"3675 Kilauea Ave",Honolulu,HI,Hawaii Health Systems Corp,Government,2,"Hawaii state health system"
"4420 Lake Boone Trl",Raleigh,NC,Rex Hospital / UNC Health,Nonprofit,2,"NC hospital system"
"830 S Gloster St",Tupelo,MS,North Mississippi Medical Center,Nonprofit,2,"MS regional health system"
"Po Box 6030",Sun City West,AZ,Sun Health Services,Nonprofit,2,"AZ senior health nonprofit"
"1050 Division St",Mauston,WI,Mile Bluff Medical Center,Nonprofit,2,"WI hospital system - Hess Memorial"
"Po Box 1210",Sikeston,MO,N&R / Systems Service,Operator,8,"MO operator - Dexter/Malden/Mark Twain nursing"
"1800 N Wabash Rd",Marion,IN,TLC Management / Creative Health Solutions,Operator,8,"Indiana nursing facilities - multiple healthcare providers at address"
"6300 Wilshire Blvd",Los Angeles,CA,LPSNF LLC / Smedra Family,Operator,8,"Secondary address (no suite) - Wheaten LLC"
"10100 Santa Monica Blvd",Los Angeles,CA,Unknown (Santa Monica Blvd),Unknown,8,"LA office - needs identification"
"267 Broadway",Brooklyn,NY,Unknown (Brooklyn Broadway),Unknown,8,"Brooklyn NY - needs identification"
"4000 Town Ctr Ste 700",Southfield,MI,Ciena Healthcare Management,Operator,8,"Secondary address format - 83 facilities"
"152 W 57th St",New York,NY,Unknown (NYC 57th St),Unknown,8,"NYC office - needs identification"
"400 Boulevard Of Americas",Lakewood,NJ,MFA Healthcare / Vita Healthcare Group,Operator,8,"Secondary address (no unit)"
"1044 Broadway",Woodmere,NY,Milenia Care,Operator,8,"Long Island NY healthcare services operator"
"21726 Hardy Oak Blvd",San Antonio,TX,Unknown (San Antonio),Unknown,8,"TX - needs identification"
"225 Crossways Park Dr",Woodbury,NY,Cassena Care LLC,Operator,8,"Founded 1999 - NY skilled nursing operator, NPI #1962816850"
"7040 N Ridgeway Ave",Lincolnwood,IL,Unknown (Lincolnwood Ridgeway),Unknown,8,"Lincolnwood IL - Aperion/Omnia related?"
"5454 Fargo Ave",Skokie,IL,Glen Health and Home Management / Glen Healthcare Network,Operator,8,"41+ years operating - Elston, Glen Oaks, GlenCrest, GlenBridge network"
"15813 72nd Ave Fl 2",Flushing,NY,MDG Real Estate Global Limited,Operator,8,"Secondary address format"
"5450 E High St Ste 220",Phoenix,AZ,Unknown (Phoenix High St),Unknown,8,"Phoenix AZ - needs identification"
"27101 Puerta Real Ste 450",Mission Viejo,CA,Ensign Group,Operator,8,"Secondary address format - Health Holdings Llc"
"5150 N Port Washington Rd",Glendale,WI,North Shore Healthcare LLC,Operator,8,"62 locations WI/MN - Heritage Health Services affiliate"
"4020 Sierra College Blvd Ste 200",Rocklin,CA,Horizon West Healthcare Inc / Plum Healthcare Group,Operator,8,"29+ CA/UT skilled nursing centers - corporate HQ"
"1 Southern Way",Mobile,AL,Ball HealthCare,Operator,7,"AL skilled nursing operator - Lighthouse Rehab, Monroe Manor facilities"
"2844 Traceland Dr",Tupelo,MS,Community Eldercare Services LLC,Operator,7,"Founded 2000 - LA/MS/TN SNF management, Douglas Wright CEO"
"15 America Ave",Lakewood,NJ,CCH Healthcare,Operator,7,"Lakewood NJ - skilled nursing, rehab, ventilator, memory care"
"4032 Wilshire Blvd # 600",Los Angeles,CA,Longwood Management (Friedman),Operator,7,"Secondary address format"
"100 W Pine St",Hattiesburg,MS,Hattiesburg Medical Park Management Corp,Operator,7,"MS medical services provider"
"6737 W Washington St Ste 2300",Milwaukee,WI,Brookdale Senior Living / Alterra Healthcare,Operator,7,"NYSE: BKD - national senior living operator, 40+ years"
"5308 13th Ave # 273",Brooklyn,NY,Unknown (Brooklyn 13th Ave),Unknown,7,"Brooklyn NY - needs identification"
"2500 S Old Highway 94 Ste 104",Saint Charles,MO,StoneBridge Senior Living,Operator,7,"Founded 1982 - MO senior living, ElderCare Management Services"
"4201 Corporate Dr",West Des Moines,IA,Lifespace Communities,Nonprofit,7,"Founded 1977 - nonprofit senior living and healthcare, tax-exempt"
"4200 W Peterson Ave",Chicago,IL,Alden Management Services / The Alden Network,Operator,7,"Founded 1971 - 40+ IL/WI SNFs, $274M sales, 5000+ staff"
"19 Melissa Lee Dr",Jackson,NJ,Unknown (Jackson NJ),Unknown,7,"NJ - needs identification"
"3326 160th Ave Se Ste 120",Bellevue,WA,Regency Pacific Management / Regency Retirement,Operator,7,"WA assisted living operator - nursing homes and residential care"
"10503 Citation Dr",Brighton,MI,NexCare WellBridge Senior Living,Operator,7,"Founded 1998/2012 - MI's top-rated SNF/rehab, 26 facilities"
"1 Oconnor Plz",Victoria,TX,Unknown (Victoria TX),Unknown,7,"Victoria TX - needs identification"
"16544 Franzen Farm Rd",San Diego,CA,Unknown (San Diego),Unknown,7,"San Diego CA - needs identification"
"457 Oak Glen Rd",Howell,NJ,Unknown (Howell Oak Glen),Unknown,7,"Howell NJ - related to Summation?"
"13 Freedom Dr",Lakewood,NJ,Unknown (Lakewood Freedom),Unknown,7,"Lakewood NJ cluster"
"250 W Nottingham Dr",San Antonio,TX,Touchstone Communities,Operator,7,"Secondary address (no suite)"
"4350 Will Rogers Pkwy",Oklahoma City,OK,Unknown (OKC Will Rogers),Unknown,7,"OKC - needs identification"
"1 University Plz",Hackensack,NJ,Unknown (Hackensack NJ),Unknown,7,"Hackensack NJ - needs identification"
"Po Box 1450",Corbin,KY,Unknown (Corbin KY),Unknown,7,"Corbin KY - needs identification"
"75 North St Ste 210",Pittsfield,MA,Unknown (Pittsfield MA),Unknown,7,"Pittsfield MA - needs identification"
"650 Madison Ave",New York,NY,Unknown (NYC Madison Ave),Unknown,7,"NYC - needs identification"
"4770 White Plains Rd",Bronx,NY,Light Operational Holdings / KR Holdings,Operator,7,"Secondary address - same operator as 4770 White Plains Rd # 3"
"2 S Pointe Dr",Lake Forest,CA,Summit Healthcare REIT,REIT,7,"Non-traded REIT - invests in ALF/memory care/SNF facilities"
"Po Box 250509",Atlanta,GA,Unknown (Atlanta PO Box),Unknown,7,"Atlanta GA - needs identification"
"45 Broadway Ste 520",New York,NY,Sabra Health Care REIT,REIT,7,"Secondary address format"
"1200 17th St",Denver,CO,Unknown (Denver CO),Unknown,7,"Denver CO - needs identification"
"1233 West Loop S Ste 1500",Houston,TX,Unknown (Houston West Loop),Unknown,7,"Houston TX - needs identification"
"3348 Peachtree Rd Ne",Atlanta,GA,Unknown (Atlanta Peachtree),Unknown,7,"Atlanta GA - needs identification"
"391 Oak Ave",Cedarhurst,NY,Unknown (Cedarhurst NY),Unknown,7,"Long Island NY - needs identification"
"Po Box 4900",Scottsdale,AZ,Unknown (Scottsdale PO Box),Unknown,7,"AZ - needs identification"
"2205 E Riverside Dr Ste 100",Eagle,ID,Unknown (Eagle ID),Unknown,7,"Idaho operator - needs identification"
"42 Winter St Ste 1",Pembroke,MA,Unknown (Pembroke MA),Unknown,7,"MA operator - needs identification"
"5314 N 250 W",Provo,UT,Unknown (Provo UT),Unknown,7,"Utah operator - needs identification"
"640 N Vel R Phillips Ave Ste 200",Milwaukee,WI,Unknown (Milwaukee WI),Unknown,7,"Milwaukee operator - needs identification"
"22 Dike Dr",Monsey,NY,Unknown (Monsey NY),Unknown,6,"NY operator - needs identification"
"45 Broadway # 25th",New York,NY,Sabra Health Care REIT,REIT,6,"Secondary address format - same as 45 Broadway Fl 25"
"Po Box 9222",Coppell,TX,Unknown (Coppell TX),Unknown,6,"TX - needs identification"
"3500 Lenox Rd Ne Ste 510",Atlanta,GA,Unknown (Atlanta Lenox),Unknown,6,"Atlanta GA - needs identification"
"1220 N Main St",Sikeston,MO,N&R / Systems Service,Operator,6,"Sikeston MO cluster - related to N&R"
"680 S 4th St",Louisville,KY,Unknown (Louisville 4th St),Unknown,6,"Louisville KY - needs identification"
"6840 N Lincoln Ave",Lincolnwood,IL,Unknown (Lincolnwood Lincoln Ave),Unknown,6,"Lincolnwood IL cluster"
"25000 Country Club Blvd",North Olmsted,OH,Foundations Health Solutions,Operator,6,"Secondary address (no suite) - OH SNF operator"
"Po Box 588",Chillicothe,MO,Unknown (Chillicothe MO),Unknown,6,"MO - needs identification"
"1000 Aviara Dr",Carlsbad,CA,Unknown (Carlsbad CA),Unknown,6,"CA - needs identification"
"1205 York Rd",Lutherville,MD,Unknown (Lutherville MD),Unknown,6,"MD - needs identification"
"5151 Church St",Skokie,IL,Unknown (Skokie Church St),Unknown,6,"Skokie IL cluster"
"Po Box 1408",Lewiston,ME,Unknown (Lewiston ME),Unknown,6,"Maine operator"
"303 Intl Cir Ste 200",Hunt Valley,MD,Omega Healthcare Investors,REIT,6,"Abbreviated address - same as 303 International Cir Ste 200"
"211 Boulevard Of Americas Ste 306",Lakewood,NJ,YAD Healthcare,Operator,6,"Secondary address - same cluster as 211 Boulevard Of Americas"
"10503 Timberwood Cir Ste 200",Louisville,KY,Unknown (Louisville Timberwood),Unknown,6,"Louisville KY - needs identification"
"Po Box 2279",North Canton,OH,Unknown (North Canton OH),Unknown,6,"OH - needs identification"
"5305 Village Creek Dr",Plano,TX,Unknown (Plano TX),Unknown,6,"TX - needs identification"
"400 Rella Blvd Ste 203",Montebello,NY,Everflow Healthcare,Operator,6,"Secondary address format - same as 400 Rella Blvd"
"1 Valley Greens Dr",Valley Stream,NY,Unknown (Valley Stream NY),Unknown,6,"Long Island NY - needs identification"
"1107 Hazeltine Blvd Ste 200",Chaska,MN,Unknown (Chaska MN),Unknown,6,"MN - needs identification"
"8170 Mccormick Blvd Ste 112",Skokie,IL,Synergy Senior Care LLC,Operator,6,"Secondary address format - same as 8170 McCormick Blvd"
"21001 N Tatum Blvd # 1630-630",Phoenix,AZ,Sabra Health Care REIT,REIT,6,"Secondary address format - CCP entities"
"4770 White Plains Rd # 3rd",Bronx,NY,Light Operational Holdings / KR Holdings,Operator,6,"Secondary address format"
"100 Waterman Dr Ste 401",South Portland,ME,Unknown (South Portland ME),Unknown,6,"Maine operator"
"1000 Urban Center Dr Ste 501",Vestavia,AL,Unknown (Vestavia AL),Unknown,6,"AL - needs identification"
"140 N Union Ave Ste 230",Farmington,UT,Centennial Healthcare,Operator,6,"Secondary address - same cluster as 262 N University Ave"
"1815 Route 9",Toms River,NJ,Unknown (Toms River NJ),Unknown,6,"NJ cluster - needs identification"
"1717 Main St Ste 900",Dallas,TX,Unknown (Dallas Main St),Unknown,6,"Dallas TX - needs identification"
"3119 Quentin Rd",Brooklyn,NY,Unknown (Brooklyn Quentin),Unknown,6,"Brooklyn NY - needs identification"
"3348 Peachtree Rd Ne Ste 1000",Atlanta,GA,Unknown (Atlanta Peachtree 1000),Unknown,6,"Atlanta GA - same building as 3348 Peachtree"
"3220 Rosedale St",Gig Harbor,WA,Unknown (Gig Harbor WA),Unknown,6,"WA - needs identification"
"182 Briarwood Xing",Lawrence,NY,Unknown (Lawrence NY),Unknown,6,"Long Island NY - needs identification"
"100 S Citrus Ave",Los Angeles,CA,Unknown (LA Citrus Ave),Unknown,6,"LA - needs identification"
"7611 State Line Rd Ste 301",Kansas City,MO,Unknown (KC State Line),Unknown,6,"KC MO - needs identification"
"6633 N Lincoln Ave",Lincolnwood,IL,Unknown (Lincolnwood 6633),Unknown,6,"Lincolnwood IL cluster"
"101 W Goodwin Ave # 600",Victoria,TX,Unknown (Victoria Goodwin),Unknown,6,"Victoria TX - related to 1 Oconnor Plz?"
"120 W Main St Ste 200",Van Wert,OH,Unknown (Van Wert OH),Unknown,6,"OH - needs identification"
"885 3rd Ave Fl 29",New York,NY,Welltower,REIT,6,"Secondary address format - same building as 885 3rd Ave"
"800 4th St Sw",Magee,MS,Unknown (Magee MS),Unknown,6,"MS - needs identification"
"14020 N Northsight Blvd",Scottsdale,AZ,Unknown (Scottsdale AZ),Unknown,6,"AZ - needs identification"
"3555 Keith St Nw",Cleveland,TN,National Health Investors (NHI),REIT,6,"Secondary address - same as 3570 Keith St NW"
"261 French St",Peshtigo,WI,Unknown (Peshtigo WI),Unknown,6,"WI - needs identification"
